        f (GHz),                 E_elec (J),                  E_mag (J),                  E_cap (J),                  E_ind (J),              E_elec[1] (J),                  p_elec[1],               E_mag[1] (J),                   p_mag[1],              E_elec[2] (J),                  p_elec[2],               E_mag[2] (J),                   p_mag[2],              E_elec[3] (J),                  p_elec[3],               E_mag[3] (J),                   p_mag[3],              E_elec[4] (J),                  p_elec[4],               E_mag[4] (J),                   p_mag[4],              E_elec[5] (J),                  p_elec[5],               E_mag[5] (J),                   p_mag[5],              E_elec[6] (J),                  p_elec[6],               E_mag[6] (J),                   p_mag[6]
 2.40050000e+00,        +2.469879675316e-09,        +2.514469576255e-09,        +0.000000000000e+00,        +0.000000000000e+00,        +4.444480841221e-13,        +1.799472616273e-04,        +6.680580313755e-12,        +2.656854700825e-03,        +1.101009456057e-09,        +4.457745318770e-01,        +1.096472132310e-09,        +4.360649827160e-01,        +2.596876050402e-10,        +1.051418041273e-01,        +2.907162470823e-10,        +1.156173253507e-01,        +3.091896918350e-10,        +1.251841111634e-01,        +2.746210403126e-10,        +1.092162907461e-01,        +4.626633916605e-10,        +1.873222393319e-01,        +4.316652303201e-10,        +1.716724809067e-01,        +3.072326596277e-10,        +1.243917518324e-01,        +3.375414511890e-10,        +1.342396242836e-01
 2.40052500e+00,        +2.469358561672e-09,        +2.513986138626e-09,        +0.000000000000e+00,        +0.000000000000e+00,        +4.439083008391e-13,        +1.797666437467e-04,        +6.676128525413e-12,        +2.655594803343e-03,        +1.100710599201e-09,        +4.457475784544e-01,        +1.096299643396e-09,        +4.360802259615e-01,        +2.597352226361e-10,        +1.051832757978e-01,        +2.906916239301e-10,        +1.156297640085e-01,        +3.090119122637e-10,        +1.251385347839e-01,        +2.744642706490e-10,        +1.091749339553e-01,        +4.625940285567e-10,        +1.873336807934e-01,        +4.316150922332e-10,        +1.716855497338e-01,        +3.072291664598e-10,        +1.244165878655e-01,        +3.374635142775e-10,        +1.342344371326e-01
 2.40055000e+00,        +2.468840024019e-09,        +2.513505240637e-09,        +0.000000000000e+00,        +0.000000000000e+00,        +4.433693924146e-13,        +1.795861165977e-04,        +6.671690346243e-12,        +2.654337153700e-03,        +1.100412347577e-09,        +4.457203937359e-01,        +1.096127566765e-09,        +4.360951984676e-01,        +2.597831854536e-10,        +1.052247950155e-01,        +2.906674346875e-10,        +1.156422632379e-01,        +3.088346951773e-10,        +1.250930364757e-01,        +2.743079974368e-10,        +1.091336485009e-01,        +4.625252954700e-10,        +1.873451867963e-01,        +4.315655202745e-10,        +1.716986753388e-01,        +3.072260471429e-10,        +1.244414559688e-01,        +3.373860418371e-10,        +1.342292971514e-01
 2.40057500e+00,        +2.468324061520e-09,        +2.513026881487e-09,        +0.000000000000e+00,        +0.000000000000e+00,        +4.428313570317e-13,        +1.794056801273e-04,        +6.667265762609e-12,        +2.653081752418e-03,        +1.100114700652e-09,        +4.456929775964e-01,        +1.095955902208e-09,        +4.361099000898e-01,        +2.598314937185e-10,        +1.052663618076e-01,        +2.906436793190e-10,        +1.156548230583e-01,        +3.086580401730e-10,        +1.250476163097e-01,        +2.741522203459e-10,        +1.090924344525e-01,        +4.624571921778e-10,        +1.873567573186e-01,        +4.315165142931e-10,        +1.717118577091e-01,        +3.072233018310e-10,        +1.244663561890e-01,        +3.373090337629e-10,        +1.342242043839e-01
 2.40060000e+00,        +2.467810673355e-09,        +2.512551060386e-09,        +0.000000000000e+00,        +0.000000000000e+00,        +4.422941928781e-13,        +1.792253342825e-04,        +6.662854760948e-12,        +2.651828600022e-03,        +1.099817657899e-09,        +4.456653299111e-01,        +1.095784649519e-09,        +4.361243306836e-01,        +2.598801476588e-10,        +1.053079762012e-01,        +2.906203577913e-10,        +1.156674434893e-01,        +3.084819468513e-10,        +1.250022743568e-01,        +2.739969390491e-10,        +1.090512918798e-01,        +4.623897184613e-10,        +1.873683923381e-01,        +4.314680741409e-10,        +1.717250968323e-01,        +3.072209306799e-10,        +1.244912885729e-01,        +3.372324899528e-10,        +1.342191588739e-01
 2.40062500e+00,        +2.467299858717e-09,        +2.512077776564e-09,        +0.000000000000e+00,        +0.000000000000e+00,        +4.417578981460e-13,        +1.790450790102e-04,        +6.658457327775e-12,        +2.650577697034e-03,        +1.099521218793e-09,        +4.456374505550e-01,        +1.095613808496e-09,        +4.361384901046e-01,        +2.599291475046e-10,        +1.053496382234e-01,        +2.905974700741e-10,        +1.156801245508e-01,        +3.083064148162e-10,        +1.249570106880e-01,        +2.738421532225e-10,        +1.090102208528e-01,        +4.623228741048e-10,        +1.873800918325e-01,        +4.314201996733e-10,        +1.717383926956e-01,        +3.072189338480e-10,        +1.245162531674e-01,        +3.371564103074e-10,        +1.342141606653e-01
 2.40065000e+00,        +2.466791616817e-09,        +2.511607029262e-09,        +0.000000000000e+00,        +0.000000000000e+00,        +4.412224710323e-13,        +1.788649142572e-04,        +6.654073449681e-12,        +2.649329043977e-03,        +1.099225382815e-09,        +4.456093394031e-01,        +1.095443378937e-09,        +4.361523782080e-01,        +2.599784934882e-10,        +1.053913479014e-01,        +2.905750161395e-10,        +1.156928662622e-01,        +3.081314436748e-10,        +1.249118253744e-01,        +2.736878625449e-10,        +1.089692214412e-01,        +4.622566588968e-10,        +1.873918557796e-01,        +4.313728907487e-10,        +1.717517452862e-01,        +3.072173114955e-10,        +1.245412500193e-01,        +3.370807947297e-10,        +1.342092098017e-01
 2.40067500e+00,        +2.466285946878e-09,        +2.511138817738e-09,        +0.000000000000e+00,        +0.000000000000e+00,        +4.406879097386e-13,        +1.786848399701e-04,        +6.649703113333e-12,        +2.648082641374e-03,        +1.098930149446e-09,        +4.455809963306e-01,        +1.095273360644e-09,        +4.361659948495e-01,        +2.600281858442e-10,        +1.054331052623e-01,        +2.905529959626e-10,        +1.157056686433e-01,        +3.079570330378e-10,        +1.248667184872e-01,        +2.735340666981e-10,        +1.089282937151e-01,        +4.621910726287e-10,        +1.874036841566e-01,        +4.313261472289e-10,        +1.717651545912e-01,        +3.072160637853e-10,        +1.245662791755e-01,        +3.370056431258e-10,        +1.342043063272e-01
 2.40070000e+00,        +2.465782848141e-09,        +2.510673141267e-09,        +0.000000000000e+00,        +0.000000000000e+00,        +4.401542124707e-13,        +1.785048560957e-04,        +6.645346305474e-12,        +2.646838489745e-03,        +1.098635518174e-09,        +4.455524212126e-01,        +1.095103753423e-09,        +4.361793398843e-01,        +2.600782248093e-10,        +1.054749103334e-01,        +2.905314095207e-10,        +1.157185317138e-01,        +3.077831825191e-10,        +1.248216900978e-01,        +2.733807653669e-10,        +1.088874377447e-01,        +4.621261150960e-10,        +1.874155769411e-01,        +4.312799689787e-10,        +1.717786205978e-01,        +3.072151908823e-10,        +1.245913406827e-01,        +3.369309554043e-10,        +1.341994502854e-01
 2.40072500e+00,        +2.465282319862e-09,        +2.510209999135e-09,        +0.000000000000e+00,        +0.000000000000e+00,        +4.396213774394e-13,        +1.783249625804e-04,        +6.641003012923e-12,        +2.645596589613e-03,        +1.098341488488e-09,        +4.455236139241e-01,        +1.094934557081e-09,        +4.361924131678e-01,        +2.601286106225e-10,        +1.055167631418e-01,        +2.905102567941e-10,        +1.157314554934e-01,        +3.076098917360e-10,        +1.247767402775e-01,        +2.732279582394e-10,        +1.088466536001e-01,        +4.620617860974e-10,        +1.874275341103e-01,        +4.312343558662e-10,        +1.717921432927e-01,        +3.072146929535e-10,        +1.246164345878e-01,        +3.368567314766e-10,        +1.341946417203e-01
