        f (GHz),             |S[1][1]| (dB),        arg(S[1][1]) (deg.)
 2.44500000e+00,        -7.282315538896e-01,        +1.507826636107e+00
 2.44502000e+00,        -7.271151008030e-01,        +1.515818360640e+00
 2.44504000e+00,        -7.259949372287e-01,        +1.523761532049e+00
 2.44506000e+00,        -7.248711215052e-01,        +1.531656112884e+00
 2.44508000e+00,        -7.237437118170e-01,        +1.539502069197e+00
 2.44510000e+00,        -7.226127661899e-01,        +1.547299370516e+00
 2.44512000e+00,        -7.214783424854e-01,        +1.555047989820e+00
 2.44514000e+00,        -7.203404983960e-01,        +1.562747903507e+00
 2.44516000e+00,        -7.191992914404e-01,        +1.570399091373e+00
 2.44518000e+00,        -7.180547789585e-01,        +1.578001536578e+00
 2.44520000e+00,        -7.169070181069e-01,        +1.585555225623e+00
 2.44522000e+00,        -7.157560658537e-01,        +1.593060148320e+00
 2.44524000e+00,        -7.146019789747e-01,        +1.600516297761e+00
 2.44526000e+00,        -7.134448140482e-01,        +1.607923670294e+00
 2.44528000e+00,        -7.122846274514e-01,        +1.615282265490e+00
 2.44530000e+00,        -7.111214753550e-01,        +1.622592086116e+00
 2.44532000e+00,        -7.099554137199e-01,        +1.629853138105e+00
 2.44534000e+00,        -7.087864982926e-01,        +1.637065430527e+00
 2.44536000e+00,        -7.076147846012e-01,        +1.644228975559e+00
 2.44538000e+00,        -7.064403279512e-01,        +1.651343788454e+00
 2.44540000e+00,        -7.052631834221e-01,        +1.658409887512e+00
 2.44542000e+00,        -7.040834058629e-01,        +1.665427294049e+00
 2.44544000e+00,        -7.029010498888e-01,        +1.672396032369e+00
 2.44546000e+00,        -7.017161698773e-01,        +1.679316129730e+00
 2.44548000e+00,        -7.005288199647e-01,        +1.686187616315e+00
 2.44550000e+00,        -6.993390540427e-01,        +1.693010525201e+00
 2.44552000e+00,        -6.981469257546e-01,        +1.699784892329e+00
 2.44554000e+00,        -6.969524884920e-01,        +1.706510756473e+00
 2.44556000e+00,        -6.957557953920e-01,        +1.713188159204e+00
 2.44558000e+00,        -6.945568993335e-01,        +1.719817144868e+00
 2.44560000e+00,        -6.933558529341e-01,        +1.726397760545e+00
 2.44562000e+00,        -6.921527085471e-01,        +1.732930056026e+00
 2.44564000e+00,        -6.909475182590e-01,        +1.739414083775e+00
 2.44566000e+00,        -6.897403338857e-01,        +1.745849898900e+00
 2.44568000e+00,        -6.885312069704e-01,        +1.752237559124e+00
 2.44570000e+00,        -6.873201887807e-01,        +1.758577124748e+00
 2.44572000e+00,        -6.861073303057e-01,        +1.764868658626e+00
 2.44574000e+00,        -6.848926822535e-01,        +1.771112226127e+00
 2.44576000e+00,        -6.836762950490e-01,        +1.777307895107e+00
 2.44578000e+00,        -6.824582188311e-01,        +1.783455735875e+00
 2.44580000e+00,        -6.812385034502e-01,        +1.789555821165e+00
 2.44582000e+00,        -6.800171984664e-01,        +1.795608226100e+00
 2.44584000e+00,        -6.787943531470e-01,        +1.801613028164e+00
 2.44586000e+00,        -6.775700164643e-01,        +1.807570307167e+00
 2.44588000e+00,        -6.763442370934e-01,        +1.813480145216e+00
 2.44590000e+00,        -6.751170634106e-01,        +1.819342626682e+00
 2.44592000e+00,        -6.738885434914e-01,        +1.825157838167e+00
