        m,                 E_elec (J),                  E_mag (J),                  E_cap (J),                  E_ind (J),              E_elec[1] (J),                  p_elec[1],               E_mag[1] (J),                   p_mag[1],             E_elec[10] (J),                 p_elec[10],              E_mag[10] (J),                  p_mag[10],             E_elec[11] (J),                 p_elec[11],              E_mag[11] (J),                  p_mag[11],             E_elec[12] (J),                 p_elec[12],              E_mag[12] (J),                  p_mag[12],             E_elec[13] (J),                 p_elec[13],              E_mag[13] (J),                  p_mag[13]
 1.00e+00,        +2.935514708646e-10,        +2.935355267627e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +1.918108106075e-12,        +6.534145785153e-03,        +4.538223146366e-12,        +1.546055837403e-02,        +1.918108106075e-12,        +6.534145785153e-03,        +4.538223146366e-12,        +1.546055837403e-02,        +1.021866846553e-12,        +3.481048292975e-03,        +2.921971270739e-12,        +9.954404166897e-03,        +2.900212597175e-10,        +9.879741323159e-01,        +2.826483135982e-10,        +9.629100665103e-01,        +5.902361944629e-13,        +2.010673605976e-03,        +3.427018747397e-12,        +1.167497094881e-02
 2.00e+00,        +2.935514708646e-10,        +2.935416924726e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +9.387752999022e-13,        +3.197992151555e-03,        +7.511750217256e-12,        +2.559006236553e-02,        +9.387752999022e-13,        +3.197992151555e-03,        +7.511750217256e-12,        +2.559006236553e-02,        +5.657510014312e-13,        +1.927263385072e-03,        +3.823879498346e-12,        +1.302669977180e-02,        +2.918062463298e-10,        +9.940547920622e-01,        +2.793405586569e-10,        +9.516214078620e-01,        +2.406982333982e-13,        +8.199524011558e-04,        +2.865504100036e-12,        +9.761830000703e-03
 3.00e+00,        +2.935514708646e-10,        +2.935397790631e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +1.314248402050e-12,        +4.477062908863e-03,        +6.488316350304e-12,        +2.210370386941e-02,        +1.314248402050e-12,        +4.477062908863e-03,        +6.488316350304e-12,        +2.210370386941e-02,        +7.260263001056e-13,        +2.473250425104e-03,        +3.548621619976e-12,        +1.208906551372e-02,        +2.911850199250e-10,        +9.919385485191e-01,        +2.803418203039e-10,        +9.550386022591e-01,        +3.261762373687e-13,        +1.111138146942e-03,        +3.161020788954e-12,        +1.076862835778e-02
 4.00e+00,        +2.935514708646e-10,        +2.935393774261e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +1.767443528239e-15,        +6.020898219430e-06,        +4.217530197176e-16,        +1.436785154400e-06,        +1.767443528239e-15,        +6.020898219430e-06,        +4.217530197176e-16,        +1.436785154400e-06,        +3.384084913260e-15,        +1.152808024873e-05,        +9.145209787356e-16,        +3.115496758066e-06,        +2.935459324052e-10,        +9.999811329190e-01,        +2.935377676980e-10,        +9.999945161426e-01,        +3.869309500580e-16,        +1.318102576418e-06,        +2.734540871312e-16,        +9.315754824073e-07
 5.00e+00,        +2.935514708646e-10,        +2.935393750617e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +1.792990633903e-15,        +6.107925906904e-06,        +4.620302618229e-16,        +1.573997565831e-06,        +1.792990633903e-15,        +6.107925906904e-06,        +4.620302618229e-16,        +1.573997565831e-06,        +3.390846913328e-15,        +1.155111539159e-05,        +9.373241407821e-16,        +3.193180269546e-06,        +2.935459008824e-10,        +9.999810255347e-01,        +2.935376804195e-10,        +9.999942268658e-01,        +3.861446408705e-16,        +1.315423968864e-06,        +2.952878145757e-16,        +1.005956405384e-06
 6.00e+00,        +2.935514708646e-10,        +2.935403542770e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +3.965588725370e-14,        +1.350900649106e-04,        +2.433435310608e-13,        +8.289951535291e-04,        +3.965588725370e-14,        +1.350900649106e-04,        +2.433435310608e-13,        +8.289951535291e-04,        +3.607894984273e-14,        +1.229050215162e-04,        +3.315883844733e-13,        +1.129617715731e-03,        +2.934449023801e-10,        +9.996369683174e-01,        +2.927967100454e-10,        +9.974666371393e-01,        +3.083364730921e-14,        +1.050365962003e-04,        +1.687123161006e-13,        +5.747499914149e-04
