        f (GHz),                 E_elec (J),                  E_mag (J),                  E_cap (J),                  E_ind (J),              E_elec[1] (J),                  p_elec[1],               E_mag[1] (J),                   p_mag[1],              E_elec[2] (J),                  p_elec[2],               E_mag[2] (J),                   p_mag[2],              E_elec[3] (J),                  p_elec[3],               E_mag[3] (J),                   p_mag[3],              E_elec[4] (J),                  p_elec[4],               E_mag[4] (J),                   p_mag[4],              E_elec[5] (J),                  p_elec[5],               E_mag[5] (J),                   p_mag[5],              E_elec[6] (J),                  p_elec[6],               E_mag[6] (J),                   p_mag[6]
 2.30200000e+00,        +1.115182590808e-10,        +7.511456979389e-11,        +0.000000000000e+00,        +0.000000000000e+00,        +2.612703141466e-14,        +2.342847855591e-04,        +4.049583906006e-13,        +5.391209611023e-03,        +7.138785577730e-11,        +6.401449983684e-01,        +3.707612170058e-11,        +4.935942760815e-01,        +1.234191242162e-11,        +1.106716740680e-01,        +1.072933469461e-11,        +1.428395945560e-01,        +7.588121546021e-12,        +6.804375900924e-02,        +7.822793290095e-12,        +1.041448191950e-01,        +8.360642046037e-12,        +7.497105958212e-02,        +8.122559429542e-12,        +1.081356047413e-01,        +1.157668524907e-11,        +1.038097737939e-01,        +1.019349946391e-11,        +1.357060220391e-01
 2.30220000e+00,        +1.116211310833e-10,        +7.520704126720e-11,        +0.000000000000e+00,        +0.000000000000e+00,        +2.617331813762e-14,        +2.344835416341e-04,        +4.055901176161e-13,        +5.392980640936e-03,        +7.143412051625e-11,        +6.399695095628e-01,        +3.711686716604e-11,        +4.935291502051e-01,        +1.235859510329e-11,        +1.107191351973e-01,        +1.074320332957e-11,        +1.428483709578e-01,        +7.599522131744e-12,        +6.808318512801e-02,        +7.833735314893e-12,        +1.041622590505e-01,        +8.370664417944e-12,        +7.499175413027e-02,        +8.133042216560e-12,        +1.081420313779e-01,        +1.159449248026e-11,        +1.038736336725e-01,        +1.020765910336e-11,        +1.357274389653e-01
 2.30240000e+00,        +1.117244771274e-10,        +7.529997754151e-11,        +0.000000000000e+00,        +0.000000000000e+00,        +2.621984224861e-14,        +2.346830607111e-04,        +4.062251506070e-13,        +5.394757925167e-03,        +7.148049224163e-11,        +6.397925869019e-01,        +3.715773734926e-11,        +4.934627945775e-01,        +1.237539236874e-11,        +1.107670645406e-01,        +1.075716108190e-11,        +1.428574274936e-01,        +7.610989838753e-12,        +6.812285037657e-02,        +7.844752445979e-12,        +1.041800104343e-01,        +8.380770200226e-12,        +7.501283886669e-02,        +8.143605588679e-12,        +1.081488448544e-01,        +1.161239888924e-11,        +1.039378226491e-01,        +1.022190019399e-11,        +1.357490470479e-01
 2.30260000e+00,        +1.118282992541e-10,        +7.539338060520e-11,        +0.000000000000e+00,        +0.000000000000e+00,        +2.626660471133e-14,        +2.348833424680e-04,        +4.068635041667e-13,        +5.396541458955e-03,        +7.152697138428e-11,        +6.396142287895e-01,        +3.719873274951e-11,        +4.933952085834e-01,        +1.239230459319e-11,        +1.108154615231e-01,        +1.077120828009e-11,        +1.428667635491e-01,        +7.622525097534e-12,        +6.816275619297e-02,        +7.855845060803e-12,        +1.041980741246e-01,        +8.390959645791e-12,        +7.503431333354e-02,        +8.154249864753e-12,        +1.081560449909e-01,        +1.163040501328e-11,        +1.040023419014e-01,        +1.023622313661e-11,        +1.357708469158e-01
 2.30280000e+00,        +1.119325995220e-10,        +7.548725246396e-11,        +0.000000000000e+00,        +0.000000000000e+00,        +2.631360650084e-14,        +2.350843866150e-04,        +4.075051930149e-13,        +5.398331237575e-03,        +7.157355837874e-11,        +6.394344336182e-01,        +3.723985387035e-11,        +4.933263916067e-01,        +1.240933215721e-11,        +1.108643255871e-01,        +1.078534525642e-11,        +1.428763785192e-01,        +7.634128339976e-12,        +6.820290400276e-02,        +7.867013539462e-12,        +1.042164508931e-01,        +8.401233012301e-12,        +7.505617709390e-02,        +8.164975367377e-12,        +1.081636316181e-01,        +1.164851139183e-11,        +1.040671925925e-01,        +1.025062833432e-11,        +1.357928391845e-01
 2.30300000e+00,        +1.120373800070e-10,        +7.558159514092e-11,        +0.000000000000e+00,        +0.000000000000e+00,        +2.636084860358e-14,        +2.352861928931e-04,        +4.081502319979e-13,        +5.400127256336e-03,        +7.162025366323e-11,        +6.392531997689e-01,        +3.728110121961e-11,        +4.932563430304e-01,        +1.242647544670e-11,        +1.109136561915e-01,        +1.079957234696e-11,        +1.428862718076e-01,        +7.645799999430e-12,        +6.824329521941e-02,        +7.878258264741e-12,        +1.042351415057e-01,        +8.411590562149e-12,        +7.507842973140e-02,        +8.175782422902e-12,        +1.081716045773e-01,        +1.166671856660e-11,        +1.041323758719e-01,        +1.026511619256e-11,        +1.358150244569e-01
 2.30320000e+00,        +1.121426428032e-10,        +7.567641067671e-11,        +0.000000000000e+00,        +0.000000000000e+00,        +2.640833201729e-14,        +2.354887610740e-04,        +4.087986360891e-13,        +5.401929510578e-03,        +7.166705767965e-11,        +6.390705256109e-01,        +3.732247530941e-11,        +4.931850622363e-01,        +1.244373485289e-11,        +1.109634528119e-01,        +1.081388989159e-11,        +1.428964428267e-01,        +7.657540510763e-12,        +6.828393124460e-02,        +7.889579622138e-12,        +1.042541467227e-01,        +8.422032562450e-12,        +7.510107084981e-02,        +8.186671361440e-12,        +1.081799637197e-01,        +1.168502708160e-11,        +1.041978928756e-01,        +1.027968711914e-11,        +1.358374033232e-01
 2.30340000e+00,        +1.122483900221e-10,        +7.577170112961e-11,        +0.000000000000e+00,        +0.000000000000e+00,        +2.645605775107e-14,        +2.356920909588e-04,        +4.094504203903e-13,        +5.403737995666e-03,        +7.171397087361e-11,        +6.388864095021e-01,        +3.736397665619e-11,        +4.931125486054e-01,        +1.246111077237e-11,        +1.110137149398e-01,        +1.082829823401e-11,        +1.429068909974e-01,        +7.669350310410e-12,        +6.832481346859e-02,        +7.900977999901e-12,        +1.042734672986e-01,        +8.432559285026e-12,        +7.512410007276e-02,        +8.197642516880e-12,        +1.081887089068e-01,        +1.170343748325e-11,        +1.042637447267e-01,        +1.029434152431e-11,        +1.358599763611e-01
 2.30360000e+00,        +1.123546237932e-10,        +7.586746857561e-11,        +0.000000000000e+00,        +0.000000000000e+00,        +2.650402682531e-14,        +2.358961823777e-04,        +4.101056001317e-13,        +5.405552706995e-03,        +7.176099369440e-11,        +6.387008497885e-01,        +3.740560578067e-11,        +4.930388015174e-01,        +1.247860360704e-11,        +1.110644420830e-01,        +1.084279772173e-11,        +1.429176157489e-01,        +7.681229836432e-12,        +6.836594327055e-02,        +7.912453789058e-12,        +1.042931039827e-01,        +8.443171006398e-12,        +7.514751704333e-02,        +8.208696226896e-12,        +1.081978400099e-01,        +1.172195032039e-11,        +1.043299325354e-01,        +1.030907982074e-11,        +1.358827441364e-01
 2.30380000e+00,        +1.124613462641e-10,        +7.596371510856e-11,        +0.000000000000e+00,        +0.000000000000e+00,        +2.655224027174e-14,        +2.361010351892e-04,        +4.107641906730e-13,        +5.407373639980e-03,        +7.180812659499e-11,        +6.385138448043e-01,        +3.744736320794e-11,        +4.929638203505e-01,        +1.249621376415e-11,        +1.111156337645e-01,        +1.085738870609e-11,        +1.429286165188e-01,        +7.693179528567e-12,        +6.840732201887e-02,        +7.924007383454e-12,        +1.043130575187e-01,        +8.453868007773e-12,        +7.517132142378e-02,        +8.219832832959e-12,        +1.082073569100e-01,        +1.174056614438e-11,        +1.043964573998e-01,        +1.032390242363e-11,        +1.359057072034e-01
