        m,                Re{f} (GHz),                Im{f} (GHz),                          Q,              Error (Bkwd.),               Error (Abs.)
 1.00e+00,        +2.441493953488e+00,        +2.930125935533e-05,        +4.166192865734e+04,        +8.956635458148e-14,        +9.678666997251e-09
 2.00e+00,        +2.598968310788e+00,        +8.068384664329e-05,        +1.610587757132e+04,        +1.341726715188e-13,        +1.449932315572e-08
 3.00e+00,        +2.604426328301e+00,        +6.264931919479e-05,        +2.078575124621e+04,        +1.247722835145e-13,        +1.348348794559e-08
 4.00e+00,        +2.615676571810e+00,        +6.714356659557e-05,        +1.947823674923e+04,        +9.325461482258e-14,        +1.007756071231e-08
 5.00e+00,        +2.701667302145e+00,        +6.367534015708e-05,        +2.121439238668e+04,        +9.178977564962e-13,        +9.919434063918e-08
 6.00e+00,        +2.701698790350e+00,        +6.361435992096e-05,        +2.123497583294e+04,        +1.019079945960e-13,        +1.101287842049e-08
 7.00e+00,        +2.739368393526e+00,        +7.389935685896e-05,        +1.853445355249e+04,        +1.052428065085e-13,        +1.137334911352e-08
 8.00e+00,        +2.799401438936e+00,        +9.607609911008e-05,        +1.456866726748e+04,        +1.659832486655e-13,        +1.793765475381e-08
