        f (GHz),                 E_elec (J),                  E_mag (J),                  E_cap (J),                  E_ind (J),              E_elec[1] (J),                  p_elec[1],               E_mag[1] (J),                   p_mag[1],              E_elec[2] (J),                  p_elec[2],               E_mag[2] (J),                   p_mag[2],              E_elec[3] (J),                  p_elec[3],               E_mag[3] (J),                   p_mag[3],              E_elec[4] (J),                  p_elec[4],               E_mag[4] (J),                   p_mag[4],              E_elec[5] (J),                  p_elec[5],               E_mag[5] (J),                   p_mag[5],              E_elec[6] (J),                  p_elec[6],               E_mag[6] (J),                   p_mag[6]
 2.42200000e+00,        +7.316297615452e-11,        +7.513620946554e-11,        +0.000000000000e+00,        +0.000000000000e+00,        +2.653520514455e-14,        +3.626862456840e-04,        +3.633365744396e-13,        +4.835705407874e-03,        +2.759221399687e-11,        +3.771335646406e-01,        +3.218867162358e-11,        +4.284042521249e-01,        +1.199175143771e-11,        +1.639046423206e-01,        +9.611889273978e-12,        +1.279261935404e-01,        +1.061337728199e-11,        +1.450648653162e-01,        +1.099735725863e-11,        +1.463656116918e-01,        +1.037031533790e-11,        +1.417426666186e-01,        +1.091201686176e-11,        +1.452298025063e-01,        +1.218843881035e-11,        +1.665929880246e-01,        +9.688635783213e-12,        +1.289476252812e-01
 2.42220000e+00,        +7.280423324506e-11,        +7.476541449950e-11,        +0.000000000000e+00,        +0.000000000000e+00,        +2.628775316425e-14,        +3.610745143866e-04,        +3.598371968955e-13,        +4.812883059692e-03,        +2.758857470810e-11,        +3.789419032165e-01,        +3.214452295541e-11,        +4.299384036134e-01,        +1.188199871930e-11,        +1.632047779324e-01,        +9.528206107373e-12,        +1.274413600347e-01,        +1.054714787645e-11,        +1.448699808560e-01,        +1.092464564638e-11,        +1.461189738532e-01,        +1.030606113221e-11,        +1.415585423105e-01,        +1.084013182265e-11,        +1.449885872394e-01,        +1.207743836767e-11,        +1.658892323887e-01,        +9.604525168199e-12,        +1.284621403157e-01
 2.42240000e+00,        +7.245182346114e-11,        +7.440100899985e-11,        +0.000000000000e+00,        +0.000000000000e+00,        +2.604395100501e-14,        +3.594657768549e-04,        +3.563899918408e-13,        +4.790123099560e-03,        +2.758524519021e-11,        +3.807391432323e-01,        +3.210117671818e-11,        +4.314615776010e-01,        +1.177407819379e-11,        +1.625090664571e-01,        +9.445949595490e-12,        +1.269599663025e-01,        +1.048207375670e-11,        +1.446764657665e-01,        +1.085318357061e-11,        +1.458741449412e-01,        +1.024293851738e-11,        +1.413758554037e-01,        +1.076948685575e-11,        +1.447492043525e-01,        +1.196828591915e-11,        +1.651895749121e-01,        +9.521847413799e-12,        +1.279800844343e-01
 2.42260000e+00,        +7.210563265761e-11,        +7.404287790963e-11,        +0.000000000000e+00,        +0.000000000000e+00,        +2.580372691996e-14,        +3.578600723537e-04,        +3.529939292084e-13,        +4.767425837219e-03,        +2.758222080437e-11,        +3.825251896109e-01,        +3.205861873131e-11,        +4.329736989753e-01,        +1.166795532455e-11,        +1.618175292901e-01,        +9.365093207734e-12,        +1.264820259845e-01,        +1.041813518049e-11,        +1.444843460422e-01,        +1.078294927417e-11,        +1.456311474999e-01,        +1.018092817099e-11,        +1.411946306515e-01,        +1.070006037791e-11,        +1.445116759368e-01,        +1.186094667011e-11,        +1.644940378851e-01,        +9.440575894698e-12,        +1.275014715962e-01
 2.42280000e+00,        +7.176554967652e-11,        +7.369090917421e-11,        +0.000000000000e+00,        +0.000000000000e+00,        +2.556701090977e-14,        +3.562574386319e-04,        +3.496480041251e-13,        +4.744791563074e-03,        +2.757949707296e-11,        +3.842999488930e-01,        +3.201683520267e-11,        +4.344746938456e-01,        +1.156359646097e-11,        +1.611301872987e-01,        +9.285611100886e-12,        +1.260075524232e-01,        +1.035531292087e-11,        +1.442936474053e-01,        +1.071392156417e-11,        +1.453900037906e-01,        +1.012001127669e-11,        +1.410148925536e-01,        +1.063183136648e-11,        +1.442760238084e-01,        +1.175538671752e-11,        +1.638026430579e-01,        +9.360684675102e-12,        +1.270263154574e-01
 2.42300000e+00,        +7.143146626365e-11,        +7.334499365752e-11,        +0.000000000000e+00,        +0.000000000000e+00,        +2.533373467196e-14,        +3.546579119411e-04,        +3.463512361789e-13,        +4.722220548497e-03,        +2.757706967539e-11,        +3.860633292000e-01,        +3.197581271785e-11,        +4.359644895077e-01,        +1.146096881323e-11,        +1.604470608363e-01,        +9.207478099681e-12,        +1.255365586733e-01,        +1.029358825212e-11,        +1.441043953112e-01,        +1.064607979645e-11,        +1.451507357974e-01,        +1.006016951041e-11,        +1.408366653609e-01,        +1.056477934388e-11,        +1.440422695135e-01,        +1.165157302472e-11,        +1.631154116550e-01,        +9.282148489263e-12,        +1.265546293808e-01
 2.42320000e+00,        +7.110327698804e-11,        +7.300502506115e-11,        +0.000000000000e+00,        +0.000000000000e+00,        +2.510383155199e-14,        +3.530615270546e-04,        +3.431026687128e-13,        +4.699713046128e-03,        +2.757493444398e-11,        +3.878152401979e-01,        +3.193553822977e-11,        +4.374430144093e-01,        +1.136004042795e-11,        +1.597681697549e-01,        +9.130669678051e-12,        +1.250690575122e-01,        +1.023294293616e-11,        +1.439166149527e-01,        +1.057940386060e-11,        +1.449133652340e-01,        +1.000138502703e-11,        +1.406599730799e-01,        +1.049888436271e-11,        +1.438104343354e-01,        +1.154947339691e-11,        +1.624323643881e-01,        +9.204942722671e-12,        +1.260864264475e-01
 2.42340000e+00,        +7.078087916423e-11,        +7.267089984634e-11,        +0.000000000000e+00,        +0.000000000000e+00,        +2.487723649590e-14,        +3.514683172864e-04,        +3.399013681409e-13,        +4.677269290178e-03,        +2.757308736013e-11,        +3.895555930600e-01,        +3.189599904870e-11,        +4.389101981143e-01,        +1.126078016476e-11,        +1.590935334192e-01,        +9.055161941023e-12,        +1.246050614506e-01,        +1.017335920949e-11,        +1.437303312648e-01,        +1.051387416552e-11,        +1.446779135493e-01,        +9.943640447513e-12,        +1.404848394782e-01,        +1.043412699137e-11,        +1.435805393002e-01,        +1.144905645754e-11,        +1.617535214697e-01,        +9.129043393895e-12,        +1.256217194668e-01
 2.42360000e+00,        +7.046417277721e-11,        +7.234251715851e-11,        +0.000000000000e+00,        +0.000000000000e+00,        +2.465388600460e-14,        +3.498783145095e-04,        +3.367464232875e-13,        +4.654889496721e-03,        +2.757152455055e-11,        +3.912843004306e-01,        +3.185718283255e-11,        +4.403659712690e-01,        +1.116315767351e-11,        +1.584231707197e-01,        +8.980931607222e-12,        +1.241445827430e-01,        +1.011481977050e-11,        +1.435455689301e-01,        +1.044947162537e-11,        +1.444444019341e-01,        +9.886918846456e-12,        +1.403112880884e-01,        +1.037048830018e-11,        +1.433526051831e-01,        +1.135029162542e-11,        +1.610789026263e-01,        +9.054427137045e-12,        +1.251605209867e-01
 2.42380000e+00,        +7.015306040992e-11,        +7.201977875447e-11,        +0.000000000000e+00,        +0.000000000000e+00,        +2.443371808957e-14,        +3.482915491754e-04,        +3.336369447486e-13,        +4.632573863994e-03,        +2.757024228366e-11,        +3.930012763885e-01,        +3.181907757758e-11,        +4.418102655669e-01,        +1.106714337241e-11,        +1.577571000858e-01,        +8.907955991981e-12,        +1.236876333979e-01,        +1.005730776726e-11,        +1.433623523833e-01,        +1.038617764613e-11,        +1.442128513271e-01,        +9.831203740115e-12,        +1.401393422136e-01,        +1.030794984795e-11,        +1.431266525144e-01,        +1.125314909274e-11,        +1.604085271118e-01,        +8.981071184832e-12,        +1.247028433043e-01
