        m,                Re{f} (GHz),                Im{f} (GHz),                          Q,              Error (Bkwd.),               Error (Abs.)
 1.00e+00,        +2.439187311779e+00,        +2.775759377696e-05,        +4.393729751104e+04,        +4.702551649451e-15,        +3.961845999842e-08
 2.00e+00,        +2.599182545237e+00,        +8.022942077038e-05,        +1.619843768980e+04,        +6.329613858588e-15,        +5.332628846989e-08
 3.00e+00,        +2.605778731107e+00,        +6.201708214188e-05,        +2.100855636745e+04,        +8.392210904280e-15,        +7.070343864232e-08
 4.00e+00,        +2.606816529173e+00,        +6.293577149815e-05,        +2.071013406112e+04,        +1.123807505813e-14,        +9.467952616199e-08
 5.00e+00,        +2.701307850892e+00,        +6.363376907893e-05,        +2.122542708645e+04,        +8.785171529928e-15,        +7.401410140974e-08
 6.00e+00,        +2.701504257337e+00,        +6.355357892267e-05,        +2.125375394965e+04,        +6.290767708317e-15,        +5.299902428760e-08
 7.00e+00,        +2.799064577536e+00,        +9.580005944778e-05,        +1.460888748561e+04,        +1.039727120873e-14,        +8.759588029475e-08
 8.00e+00,        +2.881409844907e+00,        +1.032155342088e-04,        +1.395821796032e+04,        +4.416442838483e-15,        +3.720805730655e-08
