        f (GHz),               I_inc[1] (A),               Re{I[1]} (A),               Im{I[1]} (A)
 2.40170000e+00,        +1.414213562373e-01,        +2.821660285242e-01,        +1.263243343341e-02
 2.40172500e+00,        +1.414213562373e-01,        +2.821684464465e-01,        +1.260930062945e-02
 2.40175000e+00,        +1.414213562373e-01,        +2.821708503659e-01,        +1.258625748465e-02
 2.40177500e+00,        +1.414213562373e-01,        +2.821732403954e-01,        +1.256330343377e-02
 2.40180000e+00,        +1.414213562373e-01,        +2.821756166471e-01,        +1.254043791623e-02
 2.40182500e+00,        +1.414213562373e-01,        +2.821779792315e-01,        +1.251766037615e-02
 2.40185000e+00,        +1.414213562373e-01,        +2.821803282585e-01,        +1.249497026222e-02
 2.40187500e+00,        +1.414213562373e-01,        +2.821826638365e-01,        +1.247236702771e-02
 2.40190000e+00,        +1.414213562373e-01,        +2.821849860731e-01,        +1.244985013037e-02
 2.40192500e+00,        +1.414213562373e-01,        +2.821872950745e-01,        +1.242741903245e-02
 2.40195000e+00,        +1.414213562373e-01,        +2.821895909460e-01,        +1.240507320059e-02
 2.40197500e+00,        +1.414213562373e-01,        +2.821918737920e-01,        +1.238281210582e-02
 2.40200000e+00,        +1.414213562373e-01,        +2.821941437155e-01,        +1.236063522348e-02
 2.40202500e+00,        +1.414213562373e-01,        +2.821964008187e-01,        +1.233854203322e-02
 2.40205000e+00,        +1.414213562373e-01,        +2.821986452027e-01,        +1.231653201891e-02
 2.40207500e+00,        +1.414213562373e-01,        +2.822008769676e-01,        +1.229460466861e-02
 2.40210000e+00,        +1.414213562373e-01,        +2.822030962126e-01,        +1.227275947456e-02
 2.40212500e+00,        +1.414213562373e-01,        +2.822053030358e-01,        +1.225099593309e-02
 2.40215000e+00,        +1.414213562373e-01,        +2.822074975343e-01,        +1.222931354462e-02
 2.40217500e+00,        +1.414213562373e-01,        +2.822096798043e-01,        +1.220771181358e-02
 2.40220000e+00,        +1.414213562373e-01,        +2.822118499410e-01,        +1.218619024840e-02
 2.40222500e+00,        +1.414213562373e-01,        +2.822140080389e-01,        +1.216474836145e-02
 2.40225000e+00,        +1.414213562373e-01,        +2.822161541911e-01,        +1.214338566904e-02
 2.40227500e+00,        +1.414213562373e-01,        +2.822182884903e-01,        +1.212210169130e-02
 2.40230000e+00,        +1.414213562373e-01,        +2.822204110279e-01,        +1.210089595224e-02
 2.40232500e+00,        +1.414213562373e-01,        +2.822225218946e-01,        +1.207976797964e-02
 2.40235000e+00,        +1.414213562373e-01,        +2.822246211802e-01,        +1.205871730502e-02
 2.40237500e+00,        +1.414213562373e-01,        +2.822267089735e-01,        +1.203774346366e-02
 2.40240000e+00,        +1.414213562373e-01,        +2.822287853626e-01,        +1.201684599450e-02
 2.40242500e+00,        +1.414213562373e-01,        +2.822308504347e-01,        +1.199602444011e-02
 2.40245000e+00,        +1.414213562373e-01,        +2.822329042761e-01,        +1.197527834669e-02
 2.40247500e+00,        +1.414213562373e-01,        +2.822349469723e-01,        +1.195460726400e-02
 2.40250000e+00,        +1.414213562373e-01,        +2.822369786079e-01,        +1.193401074537e-02
 2.40252500e+00,        +1.414213562373e-01,        +2.822389992669e-01,        +1.191348834760e-02
 2.40255000e+00,        +1.414213562373e-01,        +2.822410090323e-01,        +1.189303963096e-02
 2.40257500e+00,        +1.414213562373e-01,        +2.822430079863e-01,        +1.187266415917e-02
 2.40260000e+00,        +1.414213562373e-01,        +2.822449962104e-01,        +1.185236149937e-02
 2.40262500e+00,        +1.414213562373e-01,        +2.822469737853e-01,        +1.183213122202e-02
 2.40265000e+00,        +1.414213562373e-01,        +2.822489407909e-01,        +1.181197290096e-02
 2.40267500e+00,        +1.414213562373e-01,        +2.822508973064e-01,        +1.179188611332e-02
 2.40270000e+00,        +1.414213562373e-01,        +2.822528434102e-01,        +1.177187043950e-02
 2.40272500e+00,        +1.414213562373e-01,        +2.822547791800e-01,        +1.175192546313e-02
 2.40275000e+00,        +1.414213562373e-01,        +2.822567046927e-01,        +1.173205077108e-02
 2.40277500e+00,        +1.414213562373e-01,        +2.822586200244e-01,        +1.171224595336e-02
 2.40280000e+00,        +1.414213562373e-01,        +2.822605252508e-01,        +1.169251060316e-02
 2.40282500e+00,        +1.414213562373e-01,        +2.822624204465e-01,        +1.167284431677e-02
 2.40285000e+00,        +1.414213562373e-01,        +2.822643056857e-01,        +1.165324669358e-02
 2.40287500e+00,        +1.414213562373e-01,        +2.822661810418e-01,        +1.163371733602e-02
 2.40290000e+00,        +1.414213562373e-01,        +2.822680465874e-01,        +1.161425584957e-02
 2.40292500e+00,        +1.414213562373e-01,        +2.822699023945e-01,        +1.159486184269e-02
 2.40295000e+00,        +1.414213562373e-01,        +2.822717485346e-01,        +1.157553492683e-02
 2.40297500e+00,        +1.414213562373e-01,        +2.822735850783e-01,        +1.155627471638e-02
 2.40300000e+00,        +1.414213562373e-01,        +2.822754120956e-01,        +1.153708082864e-02
 2.40302500e+00,        +1.414213562373e-01,        +2.822772296559e-01,        +1.151795288379e-02
 2.40305000e+00,        +1.414213562373e-01,        +2.822790378280e-01,        +1.149889050490e-02
 2.40307500e+00,        +1.414213562373e-01,        +2.822808366800e-01,        +1.147989331784e-02
 2.40310000e+00,        +1.414213562373e-01,        +2.822826262794e-01,        +1.146096095131e-02
 2.40312500e+00,        +1.414213562373e-01,        +2.822844066930e-01,        +1.144209303679e-02
 2.40315000e+00,        +1.414213562373e-01,        +2.822861779871e-01,        +1.142328920850e-02
 2.40317500e+00,        +1.414213562373e-01,        +2.822879402274e-01,        +1.140454910340e-02
 2.40320000e+00,        +1.414213562373e-01,        +2.822896934788e-01,        +1.138587236116e-02
 2.40322500e+00,        +1.414213562373e-01,        +2.822914378058e-01,        +1.136725862412e-02
 2.40325000e+00,        +1.414213562373e-01,        +2.822931732724e-01,        +1.134870753728e-02
 2.40327500e+00,        +1.414213562373e-01,        +2.822948999417e-01,        +1.133021874826e-02
 2.40330000e+00,        +1.414213562373e-01,        +2.822966178766e-01,        +1.131179190729e-02
 2.40332500e+00,        +1.414213562373e-01,        +2.822983271391e-01,        +1.129342666719e-02
 2.40335000e+00,        +1.414213562373e-01,        +2.823000277909e-01,        +1.127512268331e-02
 2.40337500e+00,        +1.414213562373e-01,        +2.823017198930e-01,        +1.125687961358e-02
 2.40340000e+00,        +1.414213562373e-01,        +2.823034035058e-01,        +1.123869711839e-02
 2.40342500e+00,        +1.414213562373e-01,        +2.823050786893e-01,        +1.122057486066e-02
 2.40345000e+00,        +1.414213562373e-01,        +2.823067455030e-01,        +1.120251250574e-02
 2.40347500e+00,        +1.414213562373e-01,        +2.823084040056e-01,        +1.118450972144e-02
 2.40350000e+00,        +1.414213562373e-01,        +2.823100542555e-01,        +1.116656617799e-02
 2.40352500e+00,        +1.414213562373e-01,        +2.823116963107e-01,        +1.114868154801e-02
 2.40355000e+00,        +1.414213562373e-01,        +2.823133302283e-01,        +1.113085550650e-02
 2.40357500e+00,        +1.414213562373e-01,        +2.823149560651e-01,        +1.111308773082e-02
 2.40360000e+00,        +1.414213562373e-01,        +2.823165738776e-01,        +1.109537790066e-02
 2.40362500e+00,        +1.414213562373e-01,        +2.823181837215e-01,        +1.107772569801e-02
 2.40365000e+00,        +1.414213562373e-01,        +2.823197856520e-01,        +1.106013080718e-02
 2.40367500e+00,        +1.414213562373e-01,        +2.823213797241e-01,        +1.104259291471e-02
 2.40370000e+00,        +1.414213562373e-01,        +2.823229659920e-01,        +1.102511170942e-02
 2.40372500e+00,        +1.414213562373e-01,        +2.823245445097e-01,        +1.100768688235e-02
 2.40375000e+00,        +1.414213562373e-01,        +2.823261153305e-01,        +1.099031812675e-02
 2.40377500e+00,        +1.414213562373e-01,        +2.823276785074e-01,        +1.097300513807e-02
 2.40380000e+00,        +1.414213562373e-01,        +2.823292340928e-01,        +1.095574761391e-02
 2.40382500e+00,        +1.414213562373e-01,        +2.823307821387e-01,        +1.093854525405e-02
 2.40385000e+00,        +1.414213562373e-01,        +2.823323226967e-01,        +1.092139776037e-02
 2.40387500e+00,        +1.414213562373e-01,        +2.823338558179e-01,        +1.090430483688e-02
 2.40390000e+00,        +1.414213562373e-01,        +2.823353815530e-01,        +1.088726618969e-02
 2.40392500e+00,        +1.414213562373e-01,        +2.823368999521e-01,        +1.087028152697e-02
 2.40395000e+00,        +1.414213562373e-01,        +2.823384110652e-01,        +1.085335055897e-02
