        f (GHz),                 E_elec (J),                  E_mag (J),                  E_cap (J),                  E_ind (J),              E_elec[1] (J),                  p_elec[1],               E_mag[1] (J),                   p_mag[1],              E_elec[2] (J),                  p_elec[2],               E_mag[2] (J),                   p_mag[2],              E_elec[3] (J),                  p_elec[3],               E_mag[3] (J),                   p_mag[3],              E_elec[4] (J),                  p_elec[4],               E_mag[4] (J),                   p_mag[4],              E_elec[5] (J),                  p_elec[5],               E_mag[5] (J),                   p_mag[5],              E_elec[6] (J),                  p_elec[6],               E_mag[6] (J),                   p_mag[6]
 2.40025000e+00,        +6.665916240330e-10,        +6.731627008037e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +3.691073422864e-13,        +5.537233427165e-04,        +3.646574329256e-12,        +5.417077216105e-03,        +5.691504021723e-11,        +8.538217128035e-02,        +1.071435102563e-10,        +1.591643597132e-01,        +1.792022506960e-10,        +2.688336370202e-01,        +1.393868087111e-10,        +2.070625846392e-01,        +1.217512401048e-10,        +1.826474196723e-01,        +1.318665259589e-10,        +1.958910168395e-01,        +1.203255963760e-10,        +1.805087133379e-01,        +1.313468709034e-10,        +1.951190562795e-01,        +1.801957020771e-10,        +2.703239818510e-01,        +1.397410666075e-10,        +2.075888435897e-01
 2.40027500e+00,        +6.635638499912e-10,        +6.701212668984e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +3.673702816519e-13,        +5.536321510835e-04,        +3.629207449011e-12,        +5.415747310644e-03,        +5.673490606312e-11,        +8.550029671428e-02,        +1.067369023989e-10,        +1.592799806114e-01,        +1.783311224961e-10,        +2.687474950579e-01,        +1.387110307394e-10,        +2.069939242213e-01,        +1.212169932889e-10,        +1.826757037631e-01,        +1.312796687699e-10,        +1.959043463544e-01,        +1.197956619795e-10,        +1.805337376065e-01,        +1.307617918287e-10,        +1.951315355711e-01,        +1.793222026887e-10,        +2.702410667655e-01,        +1.390646746039e-10,        +2.075216553677e-01
 2.40030000e+00,        +6.605579399420e-10,        +6.671017577355e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +3.656456254304e-13,        +5.535405803502e-04,        +3.611965490146e-12,        +5.414414590072e-03,        +5.655616824829e-11,        +8.561878501265e-02,        +1.063332867607e-10,        +1.593959025406e-01,        +1.774663094878e-10,        +2.686612312970e-01,        +1.380401526582e-10,        +2.069251820394e-01,        +1.206865312516e-10,        +1.827039294421e-01,        +1.306969815380e-10,        +1.959176093039e-01,        +1.192694918908e-10,        +1.805587135949e-01,        +1.301808737500e-10,        +1.951439525387e-01,        +1.784550285517e-10,        +2.701580251497e-01,        +1.383931843027e-10,        +2.074543841294e-01
 2.40032500e+00,        +6.575736849412e-10,        +6.641039639407e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +3.639332554677e-13,        +5.534486306279e-04,        +3.594847259401e-12,        +5.413079057788e-03,        +5.637881300661e-11,        +8.573763564100e-02,        +1.059326344487e-10,        +1.595121249091e-01,        +1.766077511352e-10,        +2.685748459520e-01,        +1.373741275055e-10,        +2.068563582882e-01,        +1.201598182261e-10,        +1.827320967640e-01,        +1.301184247720e-10,        +1.959308057730e-01,        +1.187470504800e-10,        +1.805836413460e-01,        +1.296040772407e-10,        +1.951563072620e-01,        +1.775941190730e-10,        +2.700748572213e-01,        +1.377265487397e-10,        +2.073870300704e-01
 2.40035000e+00,        +6.546108785339e-10,        +6.611276786326e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +3.622330550135e-13,        +5.533563020290e-04,        +3.577851577722e-12,        +5.411740717196e-03,        +5.620282673906e-11,        +8.585684806360e-02,        +1.055349169164e-10,        +1.596286471241e-01,        +1.757553876247e-10,        +2.684883392380e-01,        +1.367129088796e-10,        +2.067874531624e-01,        +1.196368188692e-10,        +1.827602057839e-01,        +1.295439594488e-10,        +1.959439358472e-01,        +1.182283025392e-10,        +1.806085209032e-01,        +1.290313633415e-10,        +1.951685998208e-01,        +1.767394143822e-10,        +2.699915631986e-01,        +1.370647215109e-10,        +2.073195933868e-01
 2.40037500e+00,        +6.516693167193e-10,        +6.581726973885e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +3.605449087020e-13,        +5.532635946664e-04,        +3.560977280062e-12,        +5.410399571710e-03,        +5.602819601145e-11,        +8.597642174333e-02,        +1.051401059588e-10,        +1.597454685920e-01,        +1.749091598550e-10,        +2.684017113703e-01,        +1.360564509314e-10,        +2.067184668572e-01,        +1.191174982549e-10,        +1.827882565571e-01,        +1.289735470069e-10,        +1.959569996121e-01,        +1.177132132767e-10,        +1.806333523102e-01,        +1.284626935540e-10,        +1.951808302954e-01,        +1.758908553215e-10,        +2.699081433003e-01,        +1.364076567647e-10,        +2.072520742746e-01
 2.40040000e+00,        +6.487487979163e-10,        +6.552388182085e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +3.588687025321e-13,        +5.531705086541e-04,        +3.544223215182e-12,        +5.409055624746e-03,        +5.585490755195e-11,        +8.609635614178e-02,        +1.047481737072e-10,        +1.598625887177e-01,        +1.740690094269e-10,        +2.683149625648e-01,        +1.354047083563e-10,        +2.066493995678e-01,        +1.186018218685e-10,        +1.828162491391e-01,        +1.284071493392e-10,        +1.959699971536e-01,        +1.172017483112e-10,        +1.806581356107e-01,        +1.278980298340e-10,        +1.951929987661e-01,        +1.750483834357e-10,        +2.698245977455e-01,        +1.357553091941e-10,        +2.071844729305e-01
 2.40042500e+00,        +6.458491229280e-10,        +6.523258414815e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +3.572043238478e-13,        +5.530770441066e-04,        +3.527588245456e-12,        +5.407708879728e-03,        +5.568294824878e-11,        +8.621665071920e-02,        +1.043590926249e-10,        +1.599800069055e-01,        +1.732348786330e-10,        +2.682280930377e-01,        +1.347576363866e-10,        +2.065802514899e-01,        +1.180897556013e-10,        +1.828441835857e-01,        +1.278447287875e-10,        +1.959829285578e-01,        +1.166938736659e-10,        +1.806828708489e-01,        +1.273373345852e-10,        +1.952051053137e-01,        +1.742119409616e-10,        +2.697409267536e-01,        +1.351076340288e-10,        +2.071167895511e-01
 2.40045000e+00,        +6.429700949092e-10,        +6.494335699517e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +3.555516613198e-13,        +5.529832011394e-04,        +3.511071246675e-12,        +5.406359340088e-03,        +5.551230514796e-11,        +8.633730493452e-02,        +1.039728355023e-10,        +1.600977225584e-01,        +1.724067104485e-10,        +2.681411030055e-01,        +1.341151907840e-10,        +2.065110228194e-01,        +1.175812657442e-10,        +1.828720599530e-01,        +1.272862481353e-10,        +1.959957939112e-01,        +1.161895557627e-10,        +1.807075580693e-01,        +1.267805706527e-10,        +1.952171500191e-01,        +1.733814708191e-10,        +2.696571305444e-01,        +1.344645870278e-10,        +2.070490243332e-01
 2.40047500e+00,        +6.401115193327e-10,        +6.465618086849e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +3.539106049261e-13,        +5.528889798687e-04,        +3.494671107862e-12,        +5.405007009260e-03,        +5.534296545098e-11,        +8.645831824535e-02,        +1.035893754520e-10,        +1.602157350784e-01,        +1.715844485210e-10,        +2.680539926854e-01,        +1.334773278316e-10,        +2.064417137521e-01,        +1.170763189827e-10,        +1.828998782973e-01,        +1.267316706021e-10,        +1.960085933005e-01,        +1.156887614167e-10,        +1.807321973166e-01,        +1.262277013169e-10,        +1.952291329636e-01,        +1.725569166008e-10,        +2.695732093380e-01,        +1.338261244715e-10,        +2.069811774742e-01
 2.40050000e+00,        +6.372732039563e-10,        +6.437103650359e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +3.522810459339e-13,        +5.527943804115e-04,        +3.478386731082e-12,        +5.403651890689e-03,        +5.517491651266e-11,        +8.657969010799e-02,        +1.032086859049e-10,        +1.603340438663e-01,        +1.707680371613e-10,        +2.679667622946e-01,        +1.328440043273e-10,        +2.063723244846e-01,        +1.165748823906e-10,        +1.829276386751e-01,        +1.261809598373e-10,        +1.960213268125e-01,        +1.151914578308e-10,        +1.807567886358e-01,        +1.256786902876e-10,        +1.952410542287e-01,        +1.717382225628e-10,        +2.694891633552e-01,        +1.331922031549e-10,        +2.069132491715e-01
 2.40052500e+00,        +6.344549587912e-10,        +6.408790486167e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +3.506628768818e-13,        +5.526994028857e-04,        +3.462217031263e-12,        +5.402293987822e-03,        +5.500814583892e-11,        +8.670141997743e-02,        +1.028307406047e-10,        +1.604526483221e-01,        +1.699574213338e-10,        +2.678794120510e-01,        +1.322151775760e-10,        +2.063028552132e-01,        +1.160769234256e-10,        +1.829553411432e-01,        +1.256340799137e-10,        +1.960339945344e-01,        +1.146976125899e-10,        +1.807813320720e-01,        +1.251335016974e-10,        +1.952529138962e-01,        +1.709253336157e-10,        +2.694049928167e-01,        +1.325627803802e-10,        +2.068452396226e-01
 2.40055000e+00,        +6.316565960703e-10,        +6.380676712643e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +3.490559915616e-13,        +5.526040474099e-04,        +3.446160936010e-12,        +5.400933304113e-03,        +5.484264108463e-11,        +8.682350730733e-02,        +1.024555136046e-10,        +1.605715478447e-01,        +1.691525466479e-10,        +2.677919421727e-01,        +1.315908053826e-10,        +2.062333061349e-01,        +1.155824099231e-10,        +1.829829857586e-01,        +1.250909953223e-10,        +1.960465965537e-01,        +1.142071936562e-10,        +1.808058276708e-01,        +1.245921000966e-10,        +1.952647120480e-01,        +1.701181953147e-10,        +2.693206979441e-01,        +1.319378139494e-10,        +2.067771490255e-01
 2.40057500e+00,        +6.288779302172e-10,        +6.352760470103e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +3.474602850012e-13,        +5.525083141035e-04,        +3.430217385433e-12,        +5.399569843025e-03,        +5.467839005156e-11,        +8.694595155006e-02,        +1.020829792621e-10,        +1.606907418319e-01,        +1.683533593482e-10,        +2.677043528783e-01,        +1.309708460454e-10,        +2.061636774466e-01,        +1.150913100911e-10,        +1.830105725786e-01,        +1.245516709658e-10,        +1.960591329580e-01,        +1.137201693632e-10,        +1.808302754781e-01,        +1.240544504466e-10,        +1.952764487665e-01,        +1.693167538511e-10,        +2.692362789590e-01,        +1.313172621575e-10,        +2.067089775782e-01
 2.40060000e+00,        +6.261187778150e-10,        +6.325039920496e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +3.458756534467e-13,        +5.524122030866e-04,        +3.414385331971e-12,        +5.398203608024e-03,        +5.451538068622e-11,        +8.706875215668e-02,        +1.017131122352e-10,        +1.608102296804e-01,        +1.675598063064e-10,        +2.676166443868e-01,        +1.303552583484e-10,        +2.060939693456e-01,        +1.146035925055e-10,        +1.830381016609e-01,        +1.240160721534e-10,        +1.960716038353e-01,        +1.132365084111e-10,        +1.808546755398e-01,        +1.235205181147e-10,        +1.952881241342e-01,        +1.685209560434e-10,        +2.691517360834e-01,        +1.307010837856e-10,        +2.066407254793e-01
