        m,                Re{f} (GHz),                Im{f} (GHz),                          Q,              Error (Bkwd.),               Error (Abs.)
 1.00e+00,        +2.441129540034e+00,        +1.044991873519e-03,        +1.168013754730e+03,        +1.182879022247e-13,        +1.278396359080e-08
 2.00e+00,        +2.598968404491e+00,        +8.308525080330e-05,        +1.564037167061e+04,        +1.095199673818e-13,        +1.183682071699e-08
 3.00e+00,        +2.604443810719e+00,        +1.800950839798e-04,        +7.230746557296e+03,        +5.478008252855e-14,        +5.920590658293e-09
 4.00e+00,        +2.614559752996e+00,        +4.403005184205e-03,        +2.969066979272e+02,        +7.218950631479e-13,        +7.802207875648e-08
 5.00e+00,        +2.701667282159e+00,        +6.375107677347e-05,        +2.118918941959e+04,        +1.060076809865e-13,        +1.145751189567e-08
 6.00e+00,        +2.701698692472e+00,        +6.401141723650e-05,        +2.110325633979e+04,        +8.952187464070e-14,        +9.675694650630e-09
 7.00e+00,        +2.739368388109e+00,        +7.392363866932e-05,        +1.852836547562e+04,        +9.730426590500e-14,        +1.051693206307e-08
 8.00e+00,        +2.739674523982e+00,        +7.367101745348e-05,        +1.859397779258e+04,        +8.105061609981e-14,        +8.760190343741e-09
