        m,         Re{B_x[1]} (Wb/m²),         Im{B_x[1]} (Wb/m²),         Re{B_y[1]} (Wb/m²),         Im{B_y[1]} (Wb/m²),         Re{B_z[1]} (Wb/m²),         Im{B_z[1]} (Wb/m²),         Re{B_x[2]} (Wb/m²),         Im{B_x[2]} (Wb/m²),         Re{B_y[2]} (Wb/m²),         Im{B_y[2]} (Wb/m²),         Re{B_z[2]} (Wb/m²),         Im{B_z[2]} (Wb/m²),         Re{B_x[3]} (Wb/m²),         Im{B_x[3]} (Wb/m²),         Re{B_y[3]} (Wb/m²),         Im{B_y[3]} (Wb/m²),         Re{B_z[3]} (Wb/m²),         Im{B_z[3]} (Wb/m²),         Re{B_x[4]} (Wb/m²),         Im{B_x[4]} (Wb/m²),         Re{B_y[4]} (Wb/m²),         Im{B_y[4]} (Wb/m²),         Re{B_z[4]} (Wb/m²),         Im{B_z[4]} (Wb/m²),         Re{B_x[5]} (Wb/m²),         Im{B_x[5]} (Wb/m²),         Re{B_y[5]} (Wb/m²),         Im{B_y[5]} (Wb/m²),         Re{B_z[5]} (Wb/m²),         Im{B_z[5]} (Wb/m²),         Re{B_x[6]} (Wb/m²),         Im{B_x[6]} (Wb/m²),         Re{B_y[6]} (Wb/m²),         Im{B_y[6]} (Wb/m²),         Re{B_z[6]} (Wb/m²),         Im{B_z[6]} (Wb/m²),         Re{B_x[7]} (Wb/m²),         Im{B_x[7]} (Wb/m²),         Re{B_y[7]} (Wb/m²),         Im{B_y[7]} (Wb/m²),         Re{B_z[7]} (Wb/m²),         Im{B_z[7]} (Wb/m²),         Re{B_x[8]} (Wb/m²),         Im{B_x[8]} (Wb/m²),         Re{B_y[8]} (Wb/m²),         Im{B_y[8]} (Wb/m²),         Re{B_z[8]} (Wb/m²),         Im{B_z[8]} (Wb/m²),         Re{B_x[9]} (Wb/m²),         Im{B_x[9]} (Wb/m²),         Re{B_y[9]} (Wb/m²),         Im{B_y[9]} (Wb/m²),         Re{B_z[9]} (Wb/m²),         Im{B_z[9]} (Wb/m²),        Re{B_x[10]} (Wb/m²),        Im{B_x[10]} (Wb/m²),        Re{B_y[10]} (Wb/m²),        Im{B_y[10]} (Wb/m²),        Re{B_z[10]} (Wb/m²),        Im{B_z[10]} (Wb/m²),        Re{B_x[11]} (Wb/m²),        Im{B_x[11]} (Wb/m²),        Re{B_y[11]} (Wb/m²),        Im{B_y[11]} (Wb/m²),        Re{B_z[11]} (Wb/m²),        Im{B_z[11]} (Wb/m²),        Re{B_x[12]} (Wb/m²),        Im{B_x[12]} (Wb/m²),        Re{B_y[12]} (Wb/m²),        Im{B_y[12]} (Wb/m²),        Re{B_z[12]} (Wb/m²),        Im{B_z[12]} (Wb/m²)
 1.00e+00,        +1.087090353555e-12,        +2.008543943438e-09,        +1.264738082980e-12,        +1.022308572850e-09,        -3.923904166047e-10,        -4.907554579384e-07,        +2.111459848340e-12,        +3.550809553225e-09,        -3.103580846436e-12,        -3.988981032627e-09,        -3.752549230472e-10,        -4.646148894250e-07,        -2.579558692979e-12,        -2.716204149809e-09,        +1.819950599360e-12,        +1.974936169886e-09,        -3.716753872243e-10,        -4.695616607807e-07,        -6.250419750566e-12,        -7.879827775961e-09,        -2.192209015953e-12,        -4.706019361707e-09,        -9.184663003232e-10,        -1.238254652951e-06,        -5.870611350209e-13,        +1.898650312486e-10,        -2.460183788651e-12,        -4.874270938364e-09,        -9.180173082693e-10,        -1.231892475165e-06,        +1.683675495740e-12,        +3.361966500849e-09,        -2.808442404048e-13,        -1.472800791212e-09,        -9.243134226565e-10,        -1.244236216204e-06,        -1.745112964626e-12,        -1.063053547128e-09,        +2.361262156274e-13,        -1.604646312833e-09,        -1.356159411798e-09,        -1.839763799573e-06,        -1.796013450223e-12,        -1.348477324936e-09,        +3.616230732234e-13,        -1.580679311906e-09,        -1.390528065272e-09,        -1.891966652575e-06,        -2.173582584757e-11,        -6.103589719120e-08,        +7.893636141753e-11,        +7.500009145910e-08,        +2.611475045971e-10,        +3.028761995461e-07,        -1.488940646969e-11,        +2.964300523117e-07,        -1.399533352491e-10,        -3.599133020098e-07,        +8.594835370207e-10,        +2.676276710819e-06,        +5.283514643527e-11,        -1.013703594522e-08,        -3.260242930938e-11,        +2.046963252236e-08,        +3.619743729205e-10,        +7.107335852518e-07,        +1.558644199433e-10,        -1.972317194240e-06,        +1.176216852631e-10,        -1.431135091659e-06,        +7.914840541450e-26,        -1.091542289247e-21
 2.00e+00,        -4.026097071806e-12,        +2.272541441897e-09,        -2.597537663228e-10,        -6.335913560170e-08,        +3.866148554936e-10,        -4.103755525434e-07,        +1.647083306451e-10,        +4.174429902305e-08,        -2.015505574135e-10,        -5.062399896615e-08,        -2.442205454549e-10,        +2.373737083197e-07,        +2.495493094902e-10,        +6.767044560488e-08,        -4.475500773928e-11,        -2.030848385529e-08,        -5.456085551725e-11,        +8.963369794622e-08,        -4.127353063180e-12,        -2.400732295420e-09,        -4.240116767509e-10,        -1.188289795039e-07,        +5.531089977854e-11,        -4.700589453297e-08,        +2.712274306645e-10,        +7.527906848190e-08,        -3.249207565688e-10,        -9.002209887650e-08,        -4.485395696581e-11,        +5.356699912853e-08,        +4.275189683993e-10,        +1.211805726900e-07,        -6.486011373984e-11,        -1.541691461597e-08,        -1.587892195589e-11,        +3.296303429772e-08,        -1.395715437325e-12,        +1.163925298370e-09,        -1.399828699794e-10,        -3.949978315559e-08,        -2.394874623513e-11,        +4.403003058210e-08,        -2.677084858100e-13,        +1.453383985141e-09,        -7.113704104299e-11,        -2.028460134543e-08,        -2.596836563102e-11,        +4.713297668696e-08,        -2.701653797590e-11,        +1.875099298653e-07,        +2.746560470257e-10,        -2.155271354508e-07,        +3.353938668580e-10,        +7.441469476845e-07,        -2.917688721118e-10,        +1.009156496516e-07,        +2.420620457932e-10,        -1.276969112073e-07,        -1.894901645353e-09,        +1.914840057410e-06,        -6.724735074300e-11,        +1.306878855851e-08,        +6.199646691867e-11,        -2.375526385187e-08,        +1.535024914202e-10,        -7.552853324934e-07,        -2.234054234762e-09,        +2.745951321824e-06,        -1.626367535616e-09,        +1.992824919956e-06,        -1.191628159846e-24,        +1.484060059387e-21
 3.00e+00,        -2.839904890529e-12,        -3.653962449014e-09,        -3.517173930695e-10,        -5.966545430416e-07,        +2.383783564880e-10,        +5.802937623501e-08,        +2.252207338680e-10,        +3.803951586795e-07,        -2.752753676171e-10,        -4.644728552262e-07,        -1.386433884553e-10,        -2.677389349172e-08,        +3.437439810278e-10,        +5.833843040438e-07,        -6.439285921270e-11,        -1.189534734956e-07,        -4.974637304681e-11,        -1.549684377154e-08,        -5.760571157342e-12,        -1.217903606970e-08,        -4.906645296152e-10,        -1.021766980955e-06,        +2.720955177394e-11,        +7.085164062543e-09,        +3.132878067230e-10,        +6.523427815975e-07,        -3.754646257804e-10,        -7.814690725061e-07,        -3.030190720041e-11,        -4.418856193420e-09,        +4.938986561758e-10,        +1.032916442194e-06,        -7.475219979325e-11,        -1.517204494286e-07,        -1.698376990252e-11,        -1.297644372058e-09,        -2.017978964633e-12,        -5.513425385143e-10,        -1.517474835530e-10,        -3.406183583301e-07,        -2.421026243436e-11,        -3.057756553539e-09,        -9.402677455736e-13,        +2.091943865587e-09,        -7.635087434608e-11,        -1.738212300387e-07,        -2.545543086043e-11,        -2.420486664850e-09,        -4.051504674326e-11,        -2.521455389087e-07,        +2.661877889101e-10,        +3.442820530711e-07,        -4.687351698638e-10,        -3.870749921339e-08,        -9.906622467984e-11,        -1.897564596506e-07,        +1.647177352640e-10,        +1.832991624410e-07,        -1.090992175366e-09,        -2.291806715802e-07,        -4.119637093772e-12,        -1.328966023702e-07,        +2.956245072295e-11,        +2.455999802243e-07,        +3.981622106527e-10,        +7.621792608916e-08,        -1.465877151811e-09,        -1.646468898728e-07,        -1.060061040336e-09,        -1.194181138949e-07,        -7.911055682436e-25,        -8.846257526773e-23
 4.00e+00,        +1.845459620659e-10,        +6.050726218508e-07,        -2.927859387399e-10,        +3.744480721060e-07,        +1.302353812305e-13,        -8.274823194631e-09,        +2.635966185586e-10,        +6.419540124909e-07,        -3.471429262783e-10,        +2.435379137554e-07,        -3.562880404670e-12,        -4.537200332793e-09,        +3.218609815074e-10,        +7.945067182543e-07,        -2.756159970357e-10,        +2.609485288695e-07,        +7.538828500510e-12,        -1.781153636098e-09,        +2.540273333483e-10,        +9.023147698713e-07,        -3.716788435803e-10,        +4.348291981959e-07,        -2.176495930905e-12,        -1.151775283226e-08,        +2.649660776975e-10,        +8.829146286984e-07,        -3.824750878544e-10,        +4.096693871816e-07,        +1.101925262925e-12,        -1.690063310321e-08,        +2.830478635623e-10,        +9.082682170351e-07,        -3.741736150231e-10,        +4.109986296246e-07,        +6.712643786865e-12,        -1.792477034988e-08,        +3.256745092702e-10,        +1.164847897954e-06,        -4.726831550177e-10,        +5.302892782531e-07,        -5.456195739153e-12,        -1.867153606471e-08,        +3.210345011761e-10,        +1.155313261075e-06,        -4.811585530463e-10,        +5.380889275821e-07,        -2.569236335337e-12,        -8.030490066409e-09,        +6.946796155800e-11,        +5.198064930429e-08,        -5.372029350938e-10,        -7.577567152355e-08,        -1.772806454415e-12,        +1.479678852959e-08,        +2.326673437448e-10,        +1.936136065269e-07,        -2.419371481901e-10,        -7.782825309753e-08,        -1.668751072388e-11,        +8.318437066593e-08,        +1.633504504741e-10,        +9.062131599952e-08,        -2.609970201924e-10,        +1.033640187445e-08,        -7.912903565179e-12,        +2.196929030940e-08,        -7.249886004430e-11,        +2.397969695579e-07,        -5.488029269096e-11,        +1.742155369172e-07,        -4.113247727426e-26,        +1.326313754831e-22
 5.00e+00,        +6.332879404090e-10,        -2.905565206826e-07,        -7.285447119868e-10,        +7.954086045280e-07,        -4.207242274129e-12,        -5.353842963102e-10,        +7.573392195565e-10,        -4.207006432919e-07,        -7.931071569122e-10,        +7.896070290461e-07,        -1.086828496448e-11,        +7.264473930596e-09,        +8.162463654109e-10,        -4.107463665139e-07,        -6.647832528668e-10,        +6.467259382330e-07,        +1.658298327243e-11,        -1.359222534060e-08,        +9.270856644740e-10,        -4.165816430617e-07,        -9.141217061988e-10,        +9.234539553789e-07,        -1.221389912576e-11,        +5.194736165985e-09,        +9.124776548588e-10,        -4.287444474607e-07,        -9.085895204581e-10,        +9.034344691329e-07,        -3.530910532221e-12,        -3.270671719931e-09,        +9.115245563879e-10,        -4.197638781025e-07,        -9.136380292652e-10,        +8.888613695616e-07,        +1.355175876670e-11,        -1.685435319696e-08,        +1.209001626992e-09,        -5.469422937042e-07,        -1.160301796045e-09,        +1.128980494621e-06,        -1.947635391519e-11,        +9.135547409472e-09,        +1.197590806719e-09,        -5.412253142032e-07,        -1.181053745293e-09,        +1.144973298943e-06,        -9.622050524067e-12,        +4.979570625704e-09,        +7.491884530276e-10,        -5.424360594105e-07,        -5.015129350149e-10,        +7.462456618158e-07,        +4.756795658243e-11,        -1.048148523906e-08,        +3.599704811278e-10,        -3.568382439135e-07,        -2.248517010269e-10,        +3.762981920765e-07,        +1.280305689005e-10,        -4.038303129658e-08,        +3.421692519917e-10,        -2.974544292952e-07,        -5.430280535645e-10,        +5.526900344413e-07,        -9.111865544360e-11,        +1.745087889986e-08,        +5.956872602044e-11,        +3.364638858641e-08,        +5.420384766538e-11,        +2.471034561815e-08,        +3.669114736040e-26,        +1.878128701393e-23
 6.00e+00,        +6.558876310057e-11,        +7.568547721578e-07,        +5.547933715693e-11,        -1.489546774675e-07,        +1.808390260766e-13,        -3.924743939387e-09,        +1.615916228577e-10,        +9.971202422826e-08,        +5.552079925864e-11,        -4.146299574491e-07,        +2.125933582906e-13,        -6.203444303113e-10,        +7.197936304855e-11,        -1.358977571078e-07,        -1.915259133235e-11,        -7.958524080758e-07,        -1.652938111488e-12,        +1.000384399888e-08,        +4.398025073316e-11,        +5.747843494961e-07,        +1.024573511871e-10,        -2.151095838903e-07,        -2.834826686784e-13,        -1.522214437895e-10,        +1.150502927361e-10,        +2.209319213398e-07,        +6.352939795482e-11,        -4.951162076310e-07,        -7.598213208166e-14,        -1.301392327072e-09,        +1.121273086934e-10,        -1.509629738909e-07,        -1.740671562615e-11,        -6.135193303715e-07,        +4.495957057181e-14,        -1.173670172781e-09,        +2.373021782739e-11,        +2.730280072254e-07,        +5.476399946068e-11,        -1.122527948071e-07,        +3.283700049050e-14,        -1.171205198236e-09,        +1.481660031292e-11,        +1.369503610638e-07,        +2.579076625608e-11,        -5.413115460977e-08,        -6.561855989696e-14,        -6.206692725660e-10,        +2.538665279366e-10,        -4.863726628300e-07,        +7.968043573606e-11,        +6.689855659772e-07,        +3.861318804075e-11,        -1.000331897484e-08,        -2.052618388489e-11,        -3.669500952245e-07,        +1.217476534365e-10,        +2.954123498220e-07,        +6.523490847374e-11,        -5.279156773243e-08,        +9.260656766295e-11,        -2.531198985582e-07,        -9.382452696360e-11,        +4.999036000937e-07,        -7.286507508629e-11,        +1.335506893716e-08,        +9.578293651196e-11,        -4.884616121046e-08,        +7.738818532532e-11,        -3.530818418855e-08,        +5.572401799481e-26,        -2.684427818173e-23
 7.00e+00,        -7.724388460061e-12,        +9.996262076788e-09,        -5.281523812078e-10,        +5.568246464329e-07,        +2.576378759981e-12,        +2.298225774396e-09,        +3.448082990472e-10,        -3.641487671655e-07,        -4.258059717388e-10,        +4.480778105303e-07,        +1.464164033583e-12,        -1.463987813782e-09,        +5.396774674608e-10,        -5.736129437497e-07,        -9.849499118407e-11,        +1.009751508798e-07,        +2.075032739819e-12,        -2.342703209576e-09,        -5.902585489543e-12,        +3.117149273210e-09,        -4.325730055076e-10,        +3.227324451211e-07,        +3.223533993253e-12,        -2.105464174462e-09,        +2.718471946637e-10,        -2.028042097871e-07,        -3.250482909895e-10,        +2.397757451881e-07,        +2.780315315065e-12,        -1.929907706331e-09,        +4.269287287236e-10,        -3.156434142412e-07,        -6.691742084545e-11,        +4.927269788410e-08,        +3.018880819585e-12,        -3.969251399898e-09,        -4.535846288179e-13,        +1.492605665337e-09,        -1.240987612325e-10,        +7.488462219289e-08,        -1.917047389746e-12,        +3.020148484709e-09,        +1.175590925028e-12,        +3.911971490702e-10,        -6.422692817198e-11,        +3.612119054440e-08,        -1.997918902300e-12,        +3.235134586223e-09,        +6.797280821328e-10,        -6.342965178969e-07,        -2.485377983804e-10,        +8.771073327949e-07,        +9.985980078492e-11,        +3.984656326288e-08,        +2.353741422603e-10,        -4.874818431853e-07,        -9.398798347663e-11,        +4.644305076166e-07,        +1.992863429564e-10,        -1.002039357254e-07,        +2.475314017982e-10,        -3.604773159200e-07,        -4.406630975114e-10,        +6.578556569264e-07,        -8.183071931278e-11,        -6.758810823631e-08,        -2.536459974975e-10,        +3.365092157822e-07,        -1.721053657458e-10,        +2.444801792135e-07,        -1.339070308466e-25,        +1.843439417556e-22
 8.00e+00,        -3.485091792928e-13,        +1.084312775410e-08,        -2.438109613438e-11,        -1.891767629404e-08,        +1.079181429017e-11,        -7.589009321902e-09,        +1.495427772592e-11,        +2.338554916284e-08,        -1.969599380055e-11,        -3.363552095209e-08,        +1.299035854853e-11,        -1.572019633940e-08,        +2.626565858168e-11,        +2.134519852567e-08,        -5.875803965912e-12,        +7.250213203725e-09,        +6.264327108564e-12,        -6.878209564126e-09,        +6.689681183340e-13,        -8.563315326018e-09,        +2.280777680380e-11,        +1.422989339010e-07,        +8.341346255118e-12,        -4.690422669681e-09,        -1.543320341093e-11,        -9.789848311757e-08,        +1.720290064939e-11,        +1.116484396966e-07,        +1.111763860602e-11,        -1.043752877405e-08,        -2.553903830218e-11,        -1.535405118776e-07,        +2.011623117473e-12,        +1.898447157878e-08,        +7.147925870695e-12,        -1.868191977114e-08,        -1.549416045463e-12,        +1.193825834017e-09,        +1.011897895271e-11,        +5.610270538725e-08,        -7.079320979884e-13,        +5.167600907381e-09,        -2.040179990480e-12,        +1.717574401510e-09,        +5.524345646632e-12,        +2.688629611995e-08,        -2.107139875031e-12,        +6.809268477552e-09,        +9.395856058335e-12,        +3.424331502595e-07,        -2.400794208668e-10,        -4.602656970883e-07,        +1.757457995607e-10,        +1.530864506480e-07,        +1.164661585622e-10,        +2.029159173741e-07,        -1.681244645114e-10,        -1.906688084868e-07,        +8.149998142822e-11,        +5.776041010689e-08,        +3.454893516732e-11,        +1.651995130420e-07,        -9.233901671600e-11,        -3.019140824369e-07,        +4.017444621765e-11,        -2.455545172067e-07,        -3.980351226129e-10,        +9.145140920418e-07,        -2.954522115865e-10,        +6.635257504542e-07,        -2.182227101089e-25,        +5.003115377383e-22
