        m,                Re{f} (GHz),                Im{f} (GHz),                          Q,              Error (Bkwd.),               Error (Abs.)
 1.00e+00,        +2.441798875351e+00,        +2.984988805384e-05,        +4.090130708580e+04,        +2.422926904564e-13,        +1.765647023451e-08
 2.00e+00,        +2.595409873952e+00,        +6.474051863585e-05,        +2.004471024829e+04,        +1.002225392676e-13,        +7.303870963732e-09
 3.00e+00,        +2.599035183710e+00,        +8.034687367732e-05,        +1.617384140788e+04,        +1.202501687777e-13,        +8.763426964083e-09
 4.00e+00,        +2.701665518377e+00,        +6.353399849108e-05,        +2.126157319930e+04,        +1.519449142529e-13,        +1.107366546992e-08
 5.00e+00,        +2.701847487068e+00,        +6.379987238947e-05,        +2.117439570512e+04,        +1.352808063246e-13,        +9.859194740454e-09
 6.00e+00,        +2.739466453981e+00,        +7.369130049825e-05,        +1.858744815501e+04,        +2.854770335058e-13,        +2.080572319530e-08
 7.00e+00,        +2.799580260672e+00,        +9.619833749041e-05,        +1.455108443326e+04,        +2.386310054746e-13,        +1.739197445478e-08
 8.00e+00,        +2.880624129927e+00,        +1.035778636606e-04,        +1.390559734476e+04,        +2.298558087400e-13,        +1.675297138717e-08
