        m,                Re{f} (GHz),                Im{f} (GHz),                          Q,              Error (Bkwd.),               Error (Abs.)
 1.00e+00,        +2.387075858398e+00,        +8.996119755714e-05,        +1.326725257619e+04,        +1.333653397046e-13,        +7.015732579371e-09
 2.00e+00,        +2.387544003316e+00,        +9.108329641755e-05,        +1.310637679442e+04,        +1.339651290940e-13,        +7.047285950987e-09
 3.00e+00,        +2.453278704233e+00,        +3.055350393960e-05,        +4.014725625698e+04,        +1.418507786799e-13,        +7.462299064307e-09
 4.00e+00,        +2.599730223535e+00,        +6.408894571026e-05,        +2.028220464164e+04,        +8.311672032305e-14,        +4.372747873114e-09
 5.00e+00,        +2.622397468845e+00,        +7.450821558166e-05,        +1.759804237313e+04,        +1.143466625039e-13,        +6.015802211754e-09
 6.00e+00,        +2.739956314462e+00,        +7.384381630380e-05,        +1.855237481351e+04,        +1.457154784165e-13,        +7.666499890384e-09
 7.00e+00,        +2.740245642469e+00,        +7.375466167159e-05,        +1.857676234529e+04,        +1.658741829537e-13,        +8.727106940141e-09
 8.00e+00,        +2.750209049407e+00,        +6.940517192303e-05,        +1.981270973101e+04,        +1.037132655817e-13,        +5.456669701856e-09
