        m,                 E_elec (J),                  E_mag (J),                  E_cap (J),                  E_ind (J),              E_elec[1] (J),                  p_elec[1],               E_mag[1] (J),                   p_mag[1],             E_elec[10] (J),                 p_elec[10],              E_mag[10] (J),                  p_mag[10],             E_elec[11] (J),                 p_elec[11],              E_mag[11] (J),                  p_mag[11],             E_elec[12] (J),                 p_elec[12],              E_mag[12] (J),                  p_mag[12],             E_elec[13] (J),                 p_elec[13],              E_mag[13] (J),                  p_mag[13],             E_elec[14] (J),                 p_elec[14],              E_mag[14] (J),                  p_mag[14],             E_elec[15] (J),                 p_elec[15],              E_mag[15] (J),                  p_mag[15],             E_elec[16] (J),                 p_elec[16],              E_mag[16] (J),                  p_mag[16],             E_elec[17] (J),                 p_elec[17],              E_mag[17] (J),                  p_mag[17],             E_elec[18] (J),                 p_elec[18],              E_mag[18] (J),                  p_mag[18]
 1.00e+00,        +3.292540468113e-10,        +3.292460269886e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +3.612615157942e-13,        +1.097212074667e-03,        +1.507382650535e-11,        +4.578286530355e-02,        +3.612615157942e-13,        +1.097212074667e-03,        +1.507382650535e-11,        +4.578286530355e-02,        +4.033871784001e-12,        +1.225154807684e-02,        +6.815299056803e-12,        +2.069971540473e-02,        +6.477592421773e-11,        +1.967353927615e-01,        +6.015437791031e-11,        +1.827034283770e-01,        +6.464606271576e-11,        +1.963409815060e-01,        +6.077125181337e-11,        +1.845770239635e-01,        +6.824146617449e-11,        +2.072608274230e-01,        +6.430036070894e-11,        +1.952957832082e-01,        +6.176015915597e-11,        +1.875760062909e-01,        +5.775233567345e-11,        +1.754078437990e-01,        +6.536952818879e-11,        +1.985382680088e-01,        +6.140386042783e-11,        +1.864984096830e-01,        +6.535597392580e-14,        +1.984971014290e-04,        +2.969160476792e-12,        +9.018060153827e-03,        +4.170848153141e-16,        +1.266756838233e-06,        +5.554415768778e-15,        +1.687010719485e-05
 2.00e+00,        +3.292540468113e-10,        +3.292371437494e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +5.091049861903e-12,        +1.546237597141e-02,        +1.395755321247e-13,        +4.239361650851e-04,        +5.091049861903e-12,        +1.546237597141e-02,        +1.395755321247e-13,        +4.239361650851e-04,        +3.176302912779e-11,        +9.646966965298e-02,        +2.014226801400e-12,        +6.117860149259e-03,        +5.870485038089e-11,        +1.782965189021e-01,        +6.958328859752e-11,        +2.113470181557e-01,        +6.002186430988e-11,        +1.822965120434e-01,        +6.213363337997e-11,        +1.887199988203e-01,        +5.990370415314e-11,        +1.819376397444e-01,        +6.116687494847e-11,        +1.857836398770e-01,        +5.873044954179e-11,        +1.783742678657e-01,        +6.721070659365e-11,        +2.041407170171e-01,        +5.229836884111e-11,        +1.588389553526e-01,        +6.660561873445e-11,        +2.023028689168e-01,        +2.740437872730e-12,        +8.323171421187e-03,        +3.694673059408e-13,        +1.122192052006e-03,        +2.927220481342e-16,        +8.890461665366e-07,        +1.375185582469e-14,        +4.176884681991e-05
 3.00e+00,        +3.292540468113e-10,        +3.292369283037e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +7.111554460322e-12,        +2.159898877233e-02,        +1.927268584150e-13,        +5.853743667456e-04,        +7.111554460322e-12,        +2.159898877233e-02,        +1.927268584150e-13,        +5.853743667456e-04,        +4.364151640430e-11,        +1.325466363343e-01,        +2.749424666038e-12,        +8.350900004456e-03,        +5.301659617732e-11,        +1.610203327515e-01,        +6.609635235295e-11,        +2.007561930963e-01,        +5.754265542220e-11,        +1.747667370515e-01,        +6.412908571466e-11,        +1.947809622847e-01,        +5.699570627983e-11,        +1.731055603775e-01,        +6.256466796733e-11,        +1.900293150276e-01,        +5.357338948861e-11,        +1.627114078246e-01,        +6.419549140144e-11,        +1.949826580274e-01,        +5.367985439161e-11,        +1.630347596680e-01,        +6.880186958718e-11,        +2.089737319008e-01,        +3.692387779038e-12,        +1.121440363390e-02,        +4.970262775597e-13,        +1.509631012902e-03,        +3.864080526647e-16,        +1.173586342847e-06,        +1.028347810787e-14,        +3.123427909759e-05
 4.00e+00,        +3.292540468113e-10,        +3.292355237811e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +1.051416287286e-14,        +3.193328365950e-05,        +3.500411421337e-14,        +1.063193722578e-04,        +1.051416287286e-14,        +3.193328365950e-05,        +3.500411421337e-14,        +1.063193722578e-04,        +4.463600961980e-14,        +1.355670797431e-04,        +1.923980498853e-14,        +5.843781608852e-05,        +7.153254499144e-11,        +2.172563881423e-01,        +6.696343873915e-11,        +2.033906850941e-01,        +6.076052863436e-11,        +1.845399600181e-01,        +6.839921808690e-11,        +2.077516341535e-01,        +5.820102021277e-11,        +1.767663018160e-01,        +7.020574019626e-11,        +2.132386547781e-01,        +6.806706914357e-11,        +2.067311542645e-01,        +6.595219791770e-11,        +2.003192035910e-01,        +7.061956238509e-11,        +2.144835061832e-01,        +5.765177603535e-11,        +1.751080058836e-01,        +1.686420081359e-15,        +5.121941849133e-06,        +8.843441886016e-15,        +2.686053371293e-05,        +1.648485147407e-14,        +5.006727064929e-05,        +6.544467755938e-17,        +1.987776920539e-07
 5.00e+00,        +3.292540468113e-10,        +3.292388577498e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +2.714934843760e-12,        +8.245714426455e-03,        +6.418750903360e-12,        +1.949572704519e-02,        +2.714934843760e-12,        +8.245714426455e-03,        +6.418750903360e-12,        +1.949572704519e-02,        +9.670512529905e-12,        +2.937097546275e-02,        +4.961285954293e-12,        +1.506895628360e-02,        +6.703209470338e-11,        +2.035877625577e-01,        +6.428581228467e-11,        +1.952558477576e-01,        +7.348312867530e-11,        +2.231806393481e-01,        +6.646441966588e-11,        +2.018729505992e-01,        +4.172693740750e-11,        +1.267317374277e-01,        +5.578894042219e-11,        +1.694482261404e-01,        +8.723275171641e-11,        +2.649405605223e-01,        +7.145423780404e-11,        +2.170285679291e-01,        +4.572542368165e-11,        +1.388758137508e-01,        +5.716297768551e-11,        +1.736216012781e-01,        +1.668262354082e-12,        +5.066793772891e-03,        +2.702197996290e-12,        +8.207409097330e-03,        +8.992872789066e-19,        +2.731286942760e-09,        +2.350335598954e-16,        +7.138694426950e-07
 6.00e+00,        +3.292540468113e-10,        +3.292388832104e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +2.715679869083e-12,        +8.247977193853e-03,        +6.425711041407e-12,        +1.951686562276e-02,        +2.715679869083e-12,        +8.247977193853e-03,        +6.425711041407e-12,        +1.951686562276e-02,        +9.676598817664e-12,        +2.938946054385e-02,        +4.963319044462e-12,        +1.507513023998e-02,        +5.881455546078e-11,        +1.786297117086e-01,        +6.155301279671e-11,        +1.869554780301e-01,        +5.248760787133e-11,        +1.594137061629e-01,        +5.948690956677e-11,        +1.806800854951e-01,        +8.443177336492e-11,        +2.564335174696e-01,        +7.034633951233e-11,        +2.136635224442e-01,        +3.912346078670e-11,        +1.188245403985e-01,        +5.488392414881e-11,        +1.666993995777e-01,        +8.033503323970e-11,        +2.439910276509e-01,        +6.887105084465e-11,        +2.091826158960e-01,        +1.669321204310e-12,        +5.070009679386e-03,        +2.702705675337e-12,        +8.208950440429e-03,        +1.619679695583e-17,        +4.919240055723e-08,        +5.910579966149e-15,        +1.795225372081e-05
 7.00e+00,        +3.292540468113e-10,        +3.292363324782e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +6.281865885365e-15,        +1.907908481673e-05,        +2.912702171298e-13,        +8.846843084948e-04,        +6.281865885365e-15,        +1.907908481673e-05,        +2.912702171298e-13,        +8.846843084948e-04,        +1.418411550297e-13,        +4.307954796709e-04,        +3.974044637968e-13,        +1.207049236655e-03,        +7.226150519641e-11,        +2.194703630714e-01,        +6.586311492773e-11,        +2.000481369476e-01,        +5.455849348483e-11,        +1.657033345929e-01,        +6.529457465194e-11,        +1.983212914579e-01,        +5.233456817981e-11,        +1.589488988417e-01,        +6.523497950019e-11,        +1.981402812052e-01,        +6.874026213076e-11,        +2.087757547598e-01,        +6.577751658883e-11,        +1.997881463863e-01,        +8.120875771618e-11,        +2.466446760569e-01,        +6.627819363906e-11,        +2.013088687393e-01,        +2.236016777555e-15,        +6.791159590018e-06,        +9.833096346881e-14,        +2.986637675395e-04,        +1.010655950991e-16,        +3.069532358915e-07,        +9.475260488143e-16,        +2.877951050184e-06
 8.00e+00,        +3.292540468113e-10,        +3.292363589657e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +6.241390097055e-15,        +1.895615302986e-05,        +2.914608906776e-13,        +8.852633761144e-04,        +6.241390097055e-15,        +1.895615302986e-05,        +2.914608906776e-13,        +8.852633761144e-04,        +1.410588502636e-13,        +4.284194883243e-04,        +3.974035748085e-13,        +1.207046439394e-03,        +5.920131350440e-11,        +1.798043610329e-01,        +6.539654027149e-11,        +1.986309789020e-01,        +7.705197256729e-11,        +2.340198193872e-01,        +6.600331646789e-11,        +2.004739594230e-01,        +7.941476122488e-11,        +2.411960065305e-01,        +6.625623786362e-11,        +2.012421655729e-01,        +6.293057956568e-11,        +1.911307702218e-01,        +6.564272944682e-11,        +1.993787370661e-01,        +5.050555143205e-11,        +1.533938668976e-01,        +6.514642007588e-11,        +1.978712809258e-01,        +2.117017947515e-15,        +6.429740098924e-06,        +9.816169116177e-14,        +2.981496073828e-04,        +4.512586654052e-16,        +1.370548577232e-06,        +4.088683409254e-15,        +1.241868735913e-05
