        m,                Re{f} (GHz),                Im{f} (GHz),                          Q,              Error (Bkwd.),               Error (Abs.)
 1.00e+00,        +2.441991313725e+00,        +2.998786178939e-05,        +4.071632934451e+04,        +8.942550459725e-14,        +5.953816185308e-09
 2.00e+00,        +2.599060007939e+00,        +7.835004854671e-05,        +1.658620547996e+04,        +7.822615004160e-13,        +5.208627138744e-08
 3.00e+00,        +2.599808055013e+00,        +6.583074994855e-05,        +1.974615250379e+04,        +8.247025671518e-14,        +5.491219984442e-09
 4.00e+00,        +2.622049678000e+00,        +7.164215357332e-05,        +1.829962911637e+04,        +8.033906511821e-13,        +5.349383565645e-08
 5.00e+00,        +2.701631063710e+00,        +6.360036118158e-05,        +2.123911731212e+04,        +1.273802995069e-13,        +8.482017855436e-09
 6.00e+00,        +2.701827275510e+00,        +6.363916126909e-05,        +2.122770965534e+04,        +1.035713707728e-13,        +6.896626249113e-09
 7.00e+00,        +2.739553512568e+00,        +7.367297557069e-05,        +1.859266231842e+04,        +1.188151416948e-13,        +7.911856899812e-09
 8.00e+00,        +2.799580153663e+00,        +9.601964148581e-05,        +1.457816396723e+04,        +9.963656701597e-14,        +6.635001810369e-09
