        m,         Re{B_x[1]} (Wb/m²),         Im{B_x[1]} (Wb/m²),         Re{B_y[1]} (Wb/m²),         Im{B_y[1]} (Wb/m²),         Re{B_z[1]} (Wb/m²),         Im{B_z[1]} (Wb/m²),         Re{B_x[2]} (Wb/m²),         Im{B_x[2]} (Wb/m²),         Re{B_y[2]} (Wb/m²),         Im{B_y[2]} (Wb/m²),         Re{B_z[2]} (Wb/m²),         Im{B_z[2]} (Wb/m²),         Re{B_x[3]} (Wb/m²),         Im{B_x[3]} (Wb/m²),         Re{B_y[3]} (Wb/m²),         Im{B_y[3]} (Wb/m²),         Re{B_z[3]} (Wb/m²),         Im{B_z[3]} (Wb/m²),         Re{B_x[4]} (Wb/m²),         Im{B_x[4]} (Wb/m²),         Re{B_y[4]} (Wb/m²),         Im{B_y[4]} (Wb/m²),         Re{B_z[4]} (Wb/m²),         Im{B_z[4]} (Wb/m²),         Re{B_x[5]} (Wb/m²),         Im{B_x[5]} (Wb/m²),         Re{B_y[5]} (Wb/m²),         Im{B_y[5]} (Wb/m²),         Re{B_z[5]} (Wb/m²),         Im{B_z[5]} (Wb/m²),         Re{B_x[6]} (Wb/m²),         Im{B_x[6]} (Wb/m²),         Re{B_y[6]} (Wb/m²),         Im{B_y[6]} (Wb/m²),         Re{B_z[6]} (Wb/m²),         Im{B_z[6]} (Wb/m²),         Re{B_x[7]} (Wb/m²),         Im{B_x[7]} (Wb/m²),         Re{B_y[7]} (Wb/m²),         Im{B_y[7]} (Wb/m²),         Re{B_z[7]} (Wb/m²),         Im{B_z[7]} (Wb/m²),         Re{B_x[8]} (Wb/m²),         Im{B_x[8]} (Wb/m²),         Re{B_y[8]} (Wb/m²),         Im{B_y[8]} (Wb/m²),         Re{B_z[8]} (Wb/m²),         Im{B_z[8]} (Wb/m²),         Re{B_x[9]} (Wb/m²),         Im{B_x[9]} (Wb/m²),         Re{B_y[9]} (Wb/m²),         Im{B_y[9]} (Wb/m²),         Re{B_z[9]} (Wb/m²),         Im{B_z[9]} (Wb/m²),        Re{B_x[10]} (Wb/m²),        Im{B_x[10]} (Wb/m²),        Re{B_y[10]} (Wb/m²),        Im{B_y[10]} (Wb/m²),        Re{B_z[10]} (Wb/m²),        Im{B_z[10]} (Wb/m²),        Re{B_x[11]} (Wb/m²),        Im{B_x[11]} (Wb/m²),        Re{B_y[11]} (Wb/m²),        Im{B_y[11]} (Wb/m²),        Re{B_z[11]} (Wb/m²),        Im{B_z[11]} (Wb/m²),        Re{B_x[12]} (Wb/m²),        Im{B_x[12]} (Wb/m²),        Re{B_y[12]} (Wb/m²),        Im{B_y[12]} (Wb/m²),        Re{B_z[12]} (Wb/m²),        Im{B_z[12]} (Wb/m²)
 1.00e+00,        -1.250267020045e-11,        -7.293480972732e-09,        +4.404678210426e-13,        -8.319568731601e-11,        -8.600724602572e-10,        -4.844659753173e-07,        -8.441929540830e-13,        -5.693149261995e-10,        -3.106661475085e-12,        -2.290168925361e-09,        -8.383012842084e-10,        -4.706174565194e-07,        +1.375472663484e-11,        +8.270704096576e-09,        -2.105347578735e-12,        -1.825450145507e-09,        -8.175406651274e-10,        -4.609238161120e-07,        -1.258565009535e-11,        -7.145279560116e-09,        -5.672197950493e-12,        -4.136054555805e-09,        -2.130715524903e-09,        -1.239793116050e-06,        -1.002086667641e-12,        -1.384071782592e-10,        -6.495298543125e-12,        -4.502971294823e-09,        -2.122480337192e-09,        -1.232699222884e-06,        +9.276639564398e-13,        +1.196786113133e-09,        -4.512933816515e-14,        -5.243020073059e-10,        -2.142922067984e-09,        -1.246408104978e-06,        -2.911574578537e-12,        -1.236491092076e-09,        -9.059664633830e-13,        -1.319987138431e-09,        -3.156781604564e-09,        -1.842813258290e-06,        -3.299807028881e-12,        -1.547738238926e-09,        -9.533626760197e-13,        -1.379727486899e-09,        -3.241725009140e-09,        -1.894694662812e-06,        +1.684327269839e-09,        -9.569936411119e-08,        +1.246826540620e-09,        +1.350821585731e-07,        +6.838072806323e-10,        +2.745913161837e-07,        +3.522880323770e-10,        -1.805692968883e-07,        +4.269597162099e-10,        +2.362421579449e-07,        +4.096476835883e-09,        +2.604335657874e-06,        -2.782449238993e-10,        -9.536684419662e-09,        +5.536665475851e-10,        +7.317310786204e-09,        +1.275310298807e-09,        +8.050074954930e-07,        +2.378176840170e-09,        +2.689003209446e-06,        +1.727782189538e-09,        +1.953678774237e-06,        -4.766403156490e-13,        +5.042837589480e-09
 2.00e+00,        +2.504573058822e-12,        -8.451472943631e-09,        -3.597942621642e-09,        -5.589820002625e-07,        +2.416976762271e-09,        -1.460572163665e-07,        +2.395625287219e-09,        +3.715447230490e-07,        -2.795896281067e-09,        -4.269096776090e-07,        -1.442373923242e-09,        +8.935043004692e-08,        +3.570704746475e-09,        +5.504879519571e-07,        -5.602275066030e-10,        -8.441697616829e-08,        -8.147293260239e-10,        +3.874196306883e-08,        -6.784900378544e-11,        -1.214346749802e-08,        -6.084530611525e-09,        -9.590936613866e-07,        +3.483610652544e-10,        -1.909873372379e-08,        +3.882113650356e-09,        +6.118599463636e-07,        -4.656042458149e-09,        -7.321475868981e-07,        -2.867908715642e-10,        +1.921877458831e-08,        +6.011235856325e-09,        +9.509531385182e-07,        -9.835113419054e-10,        -1.539900209867e-07,        -2.734313809741e-10,        +5.954686090876e-09,        -1.294455777152e-11,        -7.834491962063e-10,        -2.020223233601e-09,        -3.189866158165e-07,        -1.362465749222e-10,        +9.478264397953e-09,        +2.749935902261e-12,        +1.711513909869e-09,        -1.032941464213e-09,        -1.625706020362e-07,        -1.429718398166e-10,        +1.108944907081e-08,        -1.973944360220e-09,        -1.403365345044e-07,        +4.275531390742e-09,        +1.933818368671e-07,        -2.467644236176e-09,        +2.302422458352e-07,        -6.044079706131e-11,        -1.781552234999e-07,        +1.396902396931e-10,        +1.863062322461e-07,        -1.023549878254e-08,        +6.905232309853e-07,        -7.002927309297e-10,        -9.559895623249e-08,        +1.397652451744e-09,        +1.405542510047e-07,        +3.257222098232e-09,        -2.279822300512e-07,        +1.096876217001e-08,        -8.592646573293e-07,        +7.972002527225e-09,        -6.242512956819e-07,        +2.093275235656e-11,        -1.444912900318e-09
 3.00e+00,        +3.366677929575e-12,        -3.899062434439e-09,        -8.106329750054e-09,        +2.173220094818e-07,        +5.629539682609e-09,        -3.802432693725e-07,        +5.400278194355e-09,        -1.451194507426e-07,        -6.296393762586e-09,        +1.719406286517e-07,        -3.340503824691e-09,        +2.252794959583e-07,        +8.044875613977e-09,        -2.175487225883e-07,        -1.255892575161e-09,        +3.466885537051e-08,        -1.911454303791e-09,        +1.259767875838e-07,        -1.557353094878e-10,        +3.545361165617e-09,        -1.397411083304e-08,        +3.743510916920e-07,        +8.099802822253e-10,        -5.357452708567e-08,        +8.915570734398e-09,        -2.388630383173e-07,        -1.069378059618e-08,        +2.872562229391e-07,        -6.664468851145e-10,        +4.578581694119e-08,        +1.380654381930e-08,        -3.683994686087e-07,        -2.257214129279e-09,        +6.089312828716e-08,        -6.392665991455e-10,        +3.905284914987e-08,        -2.832587434799e-11,        +1.272009622515e-09,        -4.669521960864e-09,        +1.254950525785e-07,        -3.197585469923e-10,        +2.249701101832e-08,        +8.279700225583e-12,        +2.909325983558e-10,        -2.389968734491e-09,        +6.451042685862e-08,        -3.356734468474e-10,        +2.409543813836e-08,        -8.424561237942e-09,        +2.517919243712e-07,        +6.503022367995e-09,        -3.537641760952e-07,        -5.915202104592e-09,        +4.659661026259e-07,        +2.350408396571e-11,        -4.960800407498e-08,        +3.697525727507e-10,        +6.907679149574e-08,        -2.332587403493e-08,        +1.651037839132e-06,        -1.294887828219e-09,        +5.193429020371e-08,        +1.274736734653e-09,        -6.400074405337e-08,        +7.806994394841e-09,        -5.514284458717e-07,        +2.569186928137e-08,        -1.818322313201e-06,        +1.866553277592e-08,        -1.321124401916e-06,        +4.590851566489e-11,        -3.113125328938e-09
 4.00e+00,        +3.961647589247e-12,        +6.426097333521e-09,        -3.209238055739e-12,        +1.208212943608e-08,        +1.672472626952e-11,        +1.291318799811e-07,        +3.003812690957e-12,        -9.137059997748e-09,        +1.399937268754e-12,        +1.379833712716e-08,        +2.270352663135e-10,        +3.672616201339e-07,        +9.017673892944e-12,        -4.969784500530e-09,        -9.758485967909e-14,        +1.072511900135e-09,        -2.275064587424e-10,        -3.542871061563e-07,        -1.705539947374e-13,        -1.086596459687e-09,        -9.542424761517e-12,        +1.670790612540e-08,        -1.451623569094e-11,        -1.109397806367e-10,        +6.361022221266e-12,        -1.318390330431e-08,        -7.388395687016e-12,        +1.191700370153e-08,        +2.105679345563e-11,        +4.433033305691e-08,        +9.282224968448e-12,        -2.103465302087e-08,        -1.865281575927e-12,        -1.191301531420e-11,        -5.677287934016e-11,        -9.758227723103e-08,        -3.068434035580e-13,        -2.414713481726e-09,        -3.227658515485e-12,        +3.264468781956e-09,        -2.940488810552e-11,        -7.497696551101e-08,        -3.385970497763e-13,        -2.645749716526e-09,        -1.388024419830e-12,        +3.207018143836e-10,        -3.010827929628e-11,        -8.241918758685e-08,        +4.636424219202e-09,        -2.687987995346e-07,        +2.940848062266e-09,        +3.792076328363e-07,        +4.585408601492e-10,        +5.963416445230e-07,        +7.563132112786e-10,        -2.899420407588e-07,        +2.940671924788e-10,        +3.833090738578e-07,        +2.467827409101e-09,        +4.131506439615e-06,        -7.083552186583e-10,        -2.449405298292e-08,        +1.430914233540e-09,        +1.791880708272e-08,        +1.312321274787e-09,        +2.110563729189e-06,        +1.327032832710e-09,        +6.724780322825e-06,        +9.643410022826e-10,        +4.885854171629e-06,        -9.318463548195e-12,        +1.256027344145e-08
 5.00e+00,        +9.056389129624e-10,        +6.685075980454e-07,        -6.072239197445e-10,        -2.186019444684e-08,        -9.395539187057e-12,        -5.264613773726e-09,        +1.142066414021e-09,        +7.644798254361e-07,        -7.414963155561e-10,        -1.306055342761e-07,        -1.785542575483e-11,        -1.325606478203e-08,        +1.284841307206e-09,        +8.713186612003e-07,        -5.260062891083e-10,        -5.470106429252e-08,        -7.062763698161e-12,        -1.191927009109e-08,        +1.325105556742e-09,        +9.913343917793e-07,        -6.952839379573e-10,        -2.236366500420e-08,        -1.775550657504e-11,        -1.370176643674e-08,        +1.339761617843e-09,        +9.808257240132e-07,        -7.151487794637e-10,        -3.948610778077e-08,        -1.099856811741e-11,        -1.338864195922e-08,        +1.385325523064e-09,        +1.006664809437e-06,        -6.909236391960e-10,        -3.177994484840e-08,        +7.478216353712e-12,        -2.755065570727e-09,        +1.718296555215e-09,        +1.286565147469e-06,        -8.560167155780e-10,        -3.153389930515e-08,        -2.861179078374e-11,        -2.096311790085e-08,        +1.700674360392e-09,        +1.275254463802e-06,        -8.675960448284e-10,        -3.143147225866e-08,        -1.364774019810e-11,        -9.630983009755e-09,        -9.724060862972e-10,        +2.713274496081e-07,        -2.817153616642e-09,        -3.767248567090e-07,        -8.493329465192e-11,        +7.539938559198e-09,        +7.343534351622e-10,        +2.612785274277e-07,        -5.708017193951e-10,        -2.010795993872e-07,        +1.204870352330e-10,        +6.409919566119e-09,        +6.101937036002e-10,        +1.658250643637e-07,        -1.440117694477e-09,        -1.397278479010e-07,        +6.431582995908e-11,        +1.450824249262e-08,        +1.039983258707e-10,        +2.270241137683e-07,        +7.054405812698e-11,        +1.648521562467e-07,        -2.074052949171e-12,        +3.631210299040e-11
 6.00e+00,        +4.302869706780e-10,        +1.809374529034e-08,        -3.031445306794e-10,        +8.799256203821e-07,        -5.416107351481e-12,        +3.969099968257e-09,        +4.990966804389e-10,        -8.651144572802e-08,        -3.730698710176e-10,        +8.021533521891e-07,        -8.088381477614e-12,        -9.282414687703e-10,        +5.630240316411e-10,        -1.580151965331e-08,        -3.127462782610e-10,        +6.736068410955e-07,        -5.400678064018e-13,        -1.422648363190e-08,        +6.354723606971e-10,        +3.089812913109e-08,        -4.230616539518e-10,        +1.016702689147e-06,        -9.145824606307e-12,        +3.525485200223e-10,        +6.222163699697e-10,        +9.359902075626e-09,        -4.370986966663e-10,        +9.909119743745e-07,        -3.973323175329e-12,        -9.966958574779e-09,        +6.432487604015e-10,        +2.059807047773e-08,        -4.479519385453e-10,        +9.862855466277e-07,        +6.674640737295e-12,        -1.681002703000e-08,        +8.273662068793e-10,        +3.149322125288e-08,        -5.661951082716e-10,        +1.246163970976e-06,        -1.340371626023e-11,        -7.552273733478e-11,        +8.191384538196e-10,        +3.267685332657e-08,        -5.786202237087e-10,        +1.264385783623e-06,        -6.428349621547e-12,        +9.390806901748e-10,        +2.937287882591e-09,        -4.344577283781e-07,        +2.342877344359e-09,        +6.041394392833e-07,        +1.169525189362e-10,        +9.803632673347e-09,        +3.696991811784e-11,        -1.999265537297e-07,        -9.312281114536e-11,        +2.624860976757e-07,        -2.161535557405e-10,        +9.100137050845e-08,        -2.004611983705e-10,        -1.834942865430e-07,        +1.416973272136e-09,        +3.106637465659e-07,        -1.080855711385e-10,        +2.262515660755e-08,        -2.179699305290e-11,        +1.817156454541e-07,        -9.672476573104e-12,        +1.321422903909e-07,        +2.263963870011e-12,        +1.516660714563e-10
 7.00e+00,        -2.387425760674e-09,        +8.192435410586e-07,        -1.987755752360e-11,        -1.414425532057e-08,        -1.114391376931e-11,        +3.423376751037e-09,        -1.000572717768e-09,        +3.226575891818e-07,        +5.491367349933e-10,        -2.301098621261e-07,        -1.808465730593e-12,        +4.024275579749e-10,        +5.564691062185e-11,        -3.698651336249e-08,        +2.182785487775e-09,        -7.613107716392e-07,        -8.045909297867e-12,        +2.944939088709e-09,        -1.836596194182e-09,        +6.274254201011e-07,        -2.930138619315e-11,        -1.872226144064e-08,        -1.099605767845e-12,        +2.673912347082e-10,        -1.241102455215e-09,        +4.034790790059e-07,        +9.608294538777e-10,        -3.546718224214e-07,        +1.780423333796e-12,        -6.208018516150e-10,        -2.053642250656e-10,        +4.176987191420e-08,        +1.771055111757e-09,        -6.115847267512e-07,        -1.080019152861e-11,        +3.636437423907e-09,        -8.719772593853e-10,        +2.979418192099e-07,        -3.258688801964e-11,        -5.068820106303e-09,        -8.285392514754e-14,        -6.579850891362e-11,        -4.334297792293e-10,        +1.486713729894e-07,        -2.896678216592e-11,        +1.206968214705e-09,        -4.006174495231e-13,        +1.086898306956e-10,        +3.713104438576e-09,        -4.214501225026e-07,        +7.995983851654e-10,        +5.857049202354e-07,        +9.966262846102e-11,        +5.272745182678e-09,        +6.818338269477e-10,        -2.990415121828e-07,        -8.308816345891e-10,        +2.999688125679e-07,        -4.095127996356e-10,        +5.589126032613e-08,        +1.671898566857e-10,        -1.612124737448e-07,        +6.148621995589e-10,        +2.933882911344e-07,        -1.103611820257e-10,        +3.173475491474e-09,        -2.947632370769e-10,        +7.314861634213e-08,        -2.086275747084e-10,        +5.325704262304e-08,        +2.158153279751e-12,        +5.704218250917e-11
 8.00e+00,        -5.011615219243e-13,        -8.675528442779e-10,        -3.819925092339e-10,        +5.581526350743e-07,        +2.695496712099e-12,        -3.171869188316e-09,        +2.504420827448e-10,        -3.627826988439e-07,        -3.001897434532e-10,        +4.390970330765e-07,        -1.861895650532e-12,        +4.031805126929e-09,        +3.796926455143e-10,        -5.570808569195e-07,        -6.388926549435e-11,        +9.451136901683e-08,        -1.024581204079e-12,        +7.833809816335e-10,        -3.673018067867e-12,        +2.105716288244e-09,        -3.476933958277e-10,        +3.226117970801e-07,        +2.038287537815e-12,        -1.758214106041e-09,        +2.188628775394e-10,        -2.024268639114e-07,        -2.625099509098e-10,        +2.408873925560e-07,        +1.393669635160e-12,        -1.056538363534e-09,        +3.432044336637e-10,        -3.199233204963e-07,        -5.836430297553e-11,        +5.229956577596e-08,        -2.830872321332e-12,        +2.797099575332e-09,        +1.076490366149e-12,        +1.496834260975e-09,        -1.048247394720e-10,        +7.523332467263e-08,        -1.065399017823e-12,        +2.082937202887e-09,        +2.263373795185e-12,        +7.010433911715e-10,        -5.511775528014e-11,        +3.639254504190e-08,        -9.833450323185e-13,        +2.110992221519e-09,        +3.733933690882e-09,        -6.004744873590e-07,        +3.436369761313e-09,        +8.340620213080e-07,        +2.129145486057e-10,        +4.171659219403e-08,        -1.495441996807e-10,        -3.922481830103e-07,        -1.413450361075e-11,        +3.919493438496e-07,        -2.861211255826e-10,        +4.385922536322e-08,        -3.333407044936e-10,        -2.908522035228e-07,        +1.976667106123e-09,        +4.090882360016e-07,        -1.343304396988e-10,        -6.036562324141e-08,        +1.582188055957e-10,        -2.919982394416e-07,        +1.238126608456e-10,        -2.119780649375e-07,        +4.213807845224e-12,        -4.253880320466e-10
