        m,                Re{f} (GHz),                Im{f} (GHz),                          Q,              Error (Bkwd.),               Error (Abs.)
 1.00e+00,        +2.440234291832e+00,        +1.666181783420e-04,        +7.322833324079e+03,        +9.251648685920e-15,        +6.564801736845e-09
 2.00e+00,        +2.586238820404e+00,        +6.663945386097e-05,        +1.940471200933e+04,        +1.257468184056e-14,        +8.922819511571e-09
 3.00e+00,        +2.599048341113e+00,        +8.049871041932e-05,        +1.614341601760e+04,        +1.157940101347e-14,        +8.216586527970e-09
 4.00e+00,        +2.612461902827e+00,        +1.074118055705e-03,        +1.216096363786e+03,        +1.150496181923e-14,        +8.163770143050e-09
 5.00e+00,        +2.701525291680e+00,        +6.368954041843e-05,        +2.120854754707e+04,        +1.324979693578e-14,        +9.401918495060e-09
 6.00e+00,        +2.701767625456e+00,        +6.373465936872e-05,        +2.119543473651e+04,        +1.365027513062e-14,        +9.686093771774e-09
 7.00e+00,        +2.739468696192e+00,        +7.370066628543e-05,        +1.858510129728e+04,        +1.229684492656e-14,        +8.725728232543e-09
 8.00e+00,        +2.739726017202e+00,        +7.366317867790e-05,        +1.859630596565e+04,        +1.349194349570e-14,        +9.573759311351e-09
