        m,           Re{E_x[1]} (V/m),           Im{E_x[1]} (V/m),           Re{E_y[1]} (V/m),           Im{E_y[1]} (V/m),           Re{E_z[1]} (V/m),           Im{E_z[1]} (V/m),           Re{E_x[2]} (V/m),           Im{E_x[2]} (V/m),           Re{E_y[2]} (V/m),           Im{E_y[2]} (V/m),           Re{E_z[2]} (V/m),           Im{E_z[2]} (V/m),           Re{E_x[3]} (V/m),           Im{E_x[3]} (V/m),           Re{E_y[3]} (V/m),           Im{E_y[3]} (V/m),           Re{E_z[3]} (V/m),           Im{E_z[3]} (V/m),           Re{E_x[4]} (V/m),           Im{E_x[4]} (V/m),           Re{E_y[4]} (V/m),           Im{E_y[4]} (V/m),           Re{E_z[4]} (V/m),           Im{E_z[4]} (V/m),           Re{E_x[5]} (V/m),           Im{E_x[5]} (V/m),           Re{E_y[5]} (V/m),           Im{E_y[5]} (V/m),           Re{E_z[5]} (V/m),           Im{E_z[5]} (V/m),           Re{E_x[6]} (V/m),           Im{E_x[6]} (V/m),           Re{E_y[6]} (V/m),           Im{E_y[6]} (V/m),           Re{E_z[6]} (V/m),           Im{E_z[6]} (V/m),           Re{E_x[7]} (V/m),           Im{E_x[7]} (V/m),           Re{E_y[7]} (V/m),           Im{E_y[7]} (V/m),           Re{E_z[7]} (V/m),           Im{E_z[7]} (V/m),           Re{E_x[8]} (V/m),           Im{E_x[8]} (V/m),           Re{E_y[8]} (V/m),           Im{E_y[8]} (V/m),           Re{E_z[8]} (V/m),           Im{E_z[8]} (V/m),           Re{E_x[9]} (V/m),           Im{E_x[9]} (V/m),           Re{E_y[9]} (V/m),           Im{E_y[9]} (V/m),           Re{E_z[9]} (V/m),           Im{E_z[9]} (V/m),          Re{E_x[10]} (V/m),          Im{E_x[10]} (V/m),          Re{E_y[10]} (V/m),          Im{E_y[10]} (V/m),          Re{E_z[10]} (V/m),          Im{E_z[10]} (V/m),          Re{E_x[11]} (V/m),          Im{E_x[11]} (V/m),          Re{E_y[11]} (V/m),          Im{E_y[11]} (V/m),          Re{E_z[11]} (V/m),          Im{E_z[11]} (V/m)
 1.00e+00,        -3.297230061467e-01,        +1.182632235191e-01,        +3.341977768482e+02,        +3.178679620023e+01,        +2.737920436708e-01,        +1.622737980843e-02,        -2.104577109745e+02,        -1.966825748279e+01,        +2.527841368958e+02,        +2.354849244412e+01,        -2.403958468149e+00,        -2.454527148449e-01,        -3.238519121749e+02,        -3.087612291698e+01,        +5.805393960611e+01,        +5.548689504190e+00,        -1.839526254204e+00,        -1.800089164534e-01,        -6.832909081380e-01,        -1.635519930168e-01,        +2.511698923132e+02,        +2.388847000138e+01,        +8.110703295398e-02,        +5.602302373565e-03,        -1.595726466756e+02,        -1.511590030419e+01,        +1.903662305187e+02,        +1.803398867570e+01,        -2.776956373569e-01,        -2.935369342459e-02,        -2.457644722985e+02,        -2.334436361155e+01,        +4.488859360215e+01,        +4.430461832790e+00,        -1.419286987117e-01,        -1.464281721870e-02,        -7.568588079280e-01,        -1.432915981738e-01,        +1.222505278712e+02,        +1.164093832635e+01,        -7.526301268851e-02,        -9.254655714323e-03,        -3.889895882277e-01,        -9.807248376663e-02,        +6.243869342871e+01,        +5.980940767242e+00,        -5.160835478349e-02,        -6.696339706341e-03,        -5.699261557057e+01,        -9.183973335047e+00,        +6.744010128097e+01,        +1.082348612930e+01,        -5.264977605085e+00,        -9.250710690581e-01,        -5.200513961658e+01,        -8.266389067864e+00,        +7.570753123769e+01,        +1.216745365146e+01,        +3.745768448200e+00,        +6.833557940478e-01,        -4.644252899826e+01,        +4.668376831717e+02,        +6.392273672435e+01,        -6.425469454600e+02,        -2.390591298965e-02,        +9.041586015245e-04
 2.00e+00,        -7.871719728790e+01,        -3.382954838450e-02,        +1.569045453227e+02,        -3.472277369250e-01,        +5.133293258980e+00,        -1.382361119130e-02,        +1.738985190428e+02,        -3.761189116132e-01,        +1.012372691168e+02,        -4.041293673762e-02,        +5.986434483682e+00,        -1.504633291317e-02,        +9.000729621185e+01,        -1.209294839038e-02,        -1.646174844946e+02,        +4.062170511445e-01,        +7.405500767103e+00,        -1.735030045840e-02,        -2.862025285036e+01,        +5.949517519979e-03,        +5.767916899670e+01,        -1.380964726568e-01,        -1.311840137125e+01,        +4.065737874519e-02,        +5.045270506512e+01,        -9.949813749038e-02,        +2.413519502309e+01,        -1.485063482376e-03,        -1.209884976017e+01,        +3.891887434955e-02,        +3.601194914030e+01,        -6.840574357293e-04,        -6.232879722873e+01,        +1.404996391768e-01,        -1.303999567144e+01,        +4.077884052263e-02,        -1.568438224282e+00,        +5.193285720637e-03,        +5.281448858608e+00,        -2.121667259976e-02,        -3.072844323367e+01,        +9.229552753685e-02,        +1.017306707047e+00,        +2.542518574487e-03,        +2.375441229030e+00,        -1.217671389909e-02,        -3.218227983993e+01,        +9.647567895832e-02,        +2.958339232381e+02,        -3.249014071523e-01,        -2.680114901653e+02,        +3.650430205380e-01,        +2.755775875959e+01,        -3.597525702003e-02,        -1.904867433830e+02,        +6.438956406303e-01,        +3.618148707350e+02,        -1.068974091804e+00,        +4.245408196566e+01,        -1.088023655770e-01,        -1.754741221634e+00,        -3.166101717397e+01,        +2.415149960160e+00,        +4.357940045872e+01,        -6.980119660650e-01,        +6.390108820501e-03
 3.00e+00,        -1.078605534567e+01,        -6.068846541626e-03,        -1.251447263968e+01,        +1.618244933109e-02,        +7.600973127301e+01,        +7.536748560244e-03,        -2.578238594492e+01,        +2.251065508707e-02,        -2.220054037012e+01,        +1.938715961353e-02,        +7.459965774109e+01,        +7.817885944997e-03,        -8.857881676295e+00,        +1.370591347419e-02,        -7.858009331202e-01,        -8.766433131036e-03,        +7.792377884744e+01,        +7.544367091663e-03,        -3.738144821726e+01,        +7.914785312895e-03,        -3.777237982263e+00,        +5.268803091282e-03,        -1.870059258480e+02,        +6.541331071086e-02,        -3.530486520589e+01,        +1.442800064877e-02,        -2.707494167306e+01,        +1.150691987143e-02,        -1.848111871027e+02,        +6.464804904728e-02,        -9.524105276333e+00,        +6.926155958542e-03,        -3.660372847092e+01,        +7.243207339775e-03,        -1.858664365859e+02,        +6.492146749405e-02,        -1.479397272918e+01,        +4.051913295367e-03,        -6.188999010453e-01,        +3.751579862188e-04,        -4.273362458300e+02,        +1.152383078531e-01,        -7.700160469536e+00,        +2.295790494394e-03,        -4.590443405891e-01,        +1.397122369270e-04,        -4.466811515255e+02,        +1.187663281666e-01,        -6.926348920721e+00,        +3.509376430630e-02,        +4.850613750034e+00,        -3.371660449249e-02,        +1.902556006709e+01,        -2.104352867389e-03,        +4.233896346376e+00,        -2.116882863891e-02,        -7.084705178407e+00,        +3.381883488703e-02,        +2.204087690109e+01,        -1.983595800360e-03,        -3.245062591549e-02,        -4.387838628496e-01,        +4.466510676132e-02,        +6.038362787172e-01,        +6.240202957355e-02,        -2.197367826900e-04
 4.00e+00,        -1.759250026296e+02,        -9.438550606403e+01,        -3.645716000659e+01,        -1.849776427851e+01,        -6.937489061504e-01,        -4.181350336136e-01,        -6.639915604033e+01,        -3.583712112636e+01,        +1.374896700328e+02,        +7.357481053205e+01,        -1.018095099966e+00,        -6.175464015658e-01,        +1.148055605205e+02,        +6.028723443557e+01,        +1.222655408579e+02,        +6.649296619116e+01,        +7.222333024451e-01,        +3.601081216550e-01,        -6.017878182554e+01,        -3.279115267484e+01,        -1.175516979337e+01,        -5.307208861767e+00,        -4.108010369820e-01,        -2.098993396450e-01,        -2.960878245403e+01,        -1.658646980240e+01,        +5.505259670033e+01,        +3.031133193503e+01,        -1.374205039371e-01,        -6.222665751871e-02,        +3.802963069195e+01,        +1.946188976410e+01,        +4.270512739678e+01,        +2.384600930779e+01,        +1.049797924264e-01,        +7.842494197595e-02,        -6.043677637704e+00,        -3.549445221420e+00,        +2.631657598256e+00,        +2.084190662815e+00,        -4.485758431267e-01,        -2.003743048915e-01,        -2.756126167189e+00,        -1.757896640426e+00,        +2.586012213776e+00,        +1.895694120863e+00,        -4.076056431695e-01,        -1.731360129933e-01,        -2.532792155174e+00,        -1.375297295261e+01,        +5.629994671853e+01,        +4.476914006816e+01,        -2.358533086027e+00,        -2.656053000439e+00,        -5.063577393912e+01,        -3.774531399640e+01,        +1.795637404589e+01,        +2.519380719023e+01,        -8.571791187100e+00,        -3.626029589588e+00,        -5.749241598525e+02,        +1.128821547774e+03,        +7.913154250055e+02,        -1.553689462921e+03,        -6.713598566038e-02,        -2.220707406363e-02
 5.00e+00,        +6.481112222379e-01,        +1.791392382410e-02,        -7.986684104801e+00,        +6.459812156694e-02,        +1.502520024895e+00,        -1.777462573737e-02,        +3.578389732645e+00,        -2.116836318757e-02,        -5.772209423273e+00,        +3.133850150189e-02,        -1.236307208649e-01,        +1.379559538800e-02,        +3.260717579643e+00,        -3.142636593378e-02,        -1.867267648741e+00,        -5.076721964789e-03,        -5.499717706307e+00,        +6.971849766591e-02,        +7.826525827046e-01,        +6.203209201049e-03,        -6.486125333813e+00,        +4.935979853694e-02,        -6.002315212315e+00,        +3.507868827041e-02,        +3.121406936450e+00,        -1.671713262525e-02,        -5.409680981215e+00,        +3.238533312666e-02,        +9.907484955918e+00,        -7.979095316829e-02,        +3.792107027442e+00,        -2.824821165041e-02,        -2.778765212110e+00,        +1.100441473448e-02,        +2.270451825093e+01,        -1.701179838749e-01,        +1.251653376202e+00,        -5.059821289912e-03,        -7.344691206029e+00,        +5.612624769004e-02,        -1.572189765890e+01,        +1.051667351952e-01,        +1.677234045139e+00,        -8.829803018265e-03,        -6.702555974269e+00,        +5.159917738554e-02,        -7.471583632911e+00,        +4.934305373290e-02,        +1.135305442211e+00,        +8.439198380978e-02,        -1.650276029783e+00,        -1.033162960818e-01,        -5.041555169147e-01,        +1.788422961090e-02,        +1.467408100946e+00,        +7.648072720372e-02,        -2.241316584883e+00,        -1.052173681551e-01,        +2.162170197917e-01,        -7.054618880339e-03,        -3.401016169611e-01,        -1.081574497630e+01,        +4.681054607940e-01,        +1.488659563885e+01,        +1.298946212304e-03,        -1.214081753813e-04
 6.00e+00,        +5.873428804182e-01,        +1.854442386114e-03,        +3.996587107480e+00,        +2.435697116982e-03,        +2.621359112303e+00,        -2.580484364519e-02,        +1.380481282578e+00,        -9.889197910311e-04,        -4.494209898080e+00,        +3.169127731496e-04,        +2.006851265215e+00,        -2.540719619241e-02,        +8.154438690414e+00,        -1.928698873565e-03,        +9.540039737674e-01,        -1.833099476762e-03,        +3.115636268371e+00,        -9.988903898604e-03,        +1.692813398176e+00,        +5.255399111087e-04,        +3.007590144194e+00,        +1.703237650419e-03,        -2.463794178301e+01,        -1.866717752150e-02,        +2.290781836529e+00,        -6.439018280676e-04,        -1.097951695890e+00,        +3.952464559578e-04,        -2.241146158474e+01,        -2.348153395373e-02,        +6.234857189863e+00,        -1.518369798249e-03,        -1.104470667050e+00,        -5.727197732994e-04,        -9.904043696211e+00,        -1.777244372073e-02,        +5.149834092824e+00,        -4.182184571035e-04,        +2.351028728590e+00,        +1.957544753300e-03,        -6.011682539814e+01,        -4.374387689745e-03,        +6.156512134218e+00,        -6.368783525877e-04,        +1.858277762709e+00,        +1.819597334982e-03,        -3.056480813148e+01,        -2.823083102460e-03,        +1.514181168580e+00,        +9.179938376728e-03,        -8.878711275026e-01,        -1.081670131925e-02,        +1.801047173742e-01,        -5.183593677157e-03,        +8.525718519164e-01,        +8.716691407866e-03,        -1.620864322611e+00,        -1.528188899592e-02,        -9.154356411732e-01,        -6.270517319092e-03,        -2.714337601214e-02,        -1.138463131332e+00,        +3.736702642379e-02,        +1.566961698302e+00,        +1.369520654676e-03,        -2.605909157819e-05
 7.00e+00,        +2.501670242024e-01,        -1.053698099543e-03,        +2.226025748642e+00,        +2.693382425259e-03,        -9.489676490127e+01,        -1.286863443302e-01,        +1.844773538516e-01,        +2.595095707854e-05,        +6.167432665233e-01,        +1.195659889316e-03,        -2.680286605133e+02,        -1.992173135681e-01,        -5.311116910257e-01,        +8.115941605458e-04,        -8.740215601792e-01,        +9.274478877078e-04,        +2.669960063757e+00,        +5.994820363048e-02,        -2.099701958963e-01,        -7.355587267643e-04,        -2.321662070768e-01,        +3.747266524276e-04,        -3.804023568894e+01,        -5.171673414910e-02,        -8.504229162602e-01,        -7.746408221053e-04,        -9.383103769208e-02,        +8.176861475440e-04,        -1.089502422155e+02,        -8.147797624311e-02,        +1.674351087277e-01,        +2.609369776206e-04,        -3.627289196631e-02,        +7.464268836969e-04,        +6.166462717556e-01,        +2.469433669440e-02,        +7.615045902622e-02,        -2.092926501329e-04,        -7.254402896330e-02,        +2.638388612004e-04,        -6.834661749744e+00,        -8.497427369883e-03,        +3.657020709813e-01,        +2.170754381789e-05,        -1.200791138062e-02,        +2.786128916094e-04,        -1.802818958191e+00,        -1.431553842283e-03,        -2.263118570067e+00,        -8.370828988788e-03,        +5.254341669872e+00,        +1.133714786667e-02,        -3.361935575170e+01,        -1.930069042725e-02,        +3.051341967626e+00,        -4.110626285463e-03,        -5.831057094398e+00,        +7.283919973881e-03,        -4.059408365749e+01,        -2.821922942496e-02,        +2.481318067490e-02,        +7.802003332930e-01,        -3.415764124912e-02,        -1.073788314391e+00,        -7.956967523515e-02,        -6.576776232996e-05
 8.00e+00,        +7.619196704364e-01,        -2.707127750431e-03,        -3.026698404408e+00,        -5.272072232998e-04,        +2.582651793709e+02,        +1.384507693085e-01,        -5.078067447764e-01,        -1.385407809062e-03,        +6.327536811591e-03,        +2.100687917076e-03,        -4.896800633271e+01,        -8.701358630116e-02,        -3.582787781405e+00,        -1.445759857533e-03,        -1.659499356804e+00,        +2.161735522075e-03,        -2.732329977555e+02,        -1.676069275803e-01,        +1.392657830140e-01,        -1.753854221980e-03,        -5.606170325197e-01,        +5.234819850243e-04,        +1.048451990054e+02,        +5.774646414272e-02,        -6.578717539080e-01,        -1.725850064385e-03,        -1.778282812092e-01,        +1.850686892977e-03,        -2.031764725824e+01,        -3.568684825911e-02,        -6.715284031499e-01,        -6.793323282465e-04,        +6.808921644777e-01,        +2.660297674372e-03,        -1.119861506930e+02,        -6.995571815600e-02,        +2.293719086240e-01,        -4.083100795979e-04,        +1.902573418919e-01,        +1.068542008132e-03,        +1.962375950327e+01,        +1.117869670066e-02,        +2.230609116737e-01,        -2.763827073967e-04,        +7.527238529346e-02,        +8.737063677689e-04,        +4.652916143597e+00,        +2.899603537951e-03,        +2.981221762980e-02,        -1.803810965727e-02,        +1.061981940942e+00,        +2.326803452310e-02,        -1.013352396242e+01,        -1.323288664872e-02,        -2.986356577442e-01,        -1.600356121413e-02,        +1.180268542157e-01,        +2.183383752926e-02,        +8.639442877802e+00,        -3.374825731852e-03,        +6.652362049951e-02,        +2.036140225120e+00,        -9.156250208788e-02,        -2.802503941371e+00,        -4.079694759601e-03,        +9.009656309054e-06
