        m,                 E_elec (J),                  E_mag (J),                  E_cap (J),                  E_ind (J),              E_elec[1] (J),                  p_elec[1],               E_mag[1] (J),                   p_mag[1],             E_elec[10] (J),                 p_elec[10],              E_mag[10] (J),                  p_mag[10],             E_elec[11] (J),                 p_elec[11],              E_mag[11] (J),                  p_mag[11],             E_elec[12] (J),                 p_elec[12],              E_mag[12] (J),                  p_mag[12],             E_elec[13] (J),                 p_elec[13],              E_mag[13] (J),                  p_mag[13],             E_elec[14] (J),                 p_elec[14],              E_mag[14] (J),                  p_mag[14],             E_elec[15] (J),                 p_elec[15],              E_mag[15] (J),                  p_mag[15],             E_elec[16] (J),                 p_elec[16],              E_mag[16] (J),                  p_mag[16],             E_elec[17] (J),                 p_elec[17],              E_mag[17] (J),                  p_mag[17]
 1.00e+00,        +3.292540468113e-10,        +3.292466106071e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +3.612064747410e-13,        +1.097044905717e-03,        +1.516118525253e-11,        +4.604811337184e-02,        +3.612064747410e-13,        +1.097044905717e-03,        +1.516118525253e-11,        +4.604811337184e-02,        +4.042082086067e-12,        +1.227648414716e-02,        +6.851072737374e-12,        +2.080833186025e-02,        +6.446976093866e-11,        +1.958055233126e-01,        +6.016206008839e-11,        +1.827264371149e-01,        +6.509723095414e-11,        +1.977112554412e-01,        +6.104904592098e-11,        +1.854204233368e-01,        +6.502516448699e-11,        +1.974923774415e-01,        +6.096482535438e-11,        +1.851646255127e-01,        +6.508656546174e-11,        +1.976788625442e-01,        +6.102557374930e-11,        +1.853491327876e-01,        +6.510723610054e-11,        +1.977416427561e-01,        +6.105290000972e-11,        +1.854321291179e-01,        +6.480030839311e-14,        +1.968094516094e-04,        +2.979947494462e-12,        +9.050806898110e-03
 2.00e+00,        +3.292540468113e-10,        +3.292372576491e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +5.663399844961e-14,        +1.720069927708e-04,        +9.310509819248e-15,        +2.827902858178e-05,        +5.663399844961e-14,        +1.720069927708e-04,        +9.310509819248e-15,        +2.827902858178e-05,        +4.917032972428e-13,        +1.493385736652e-03,        +4.236155611513e-14,        +1.286657421994e-04,        +6.232898892034e-11,        +1.893036380994e-01,        +7.771057257978e-11,        +2.360321341961e-01,        +6.348920474744e-11,        +1.928274089941e-01,        +6.553896270692e-11,        +1.990630197047e-01,        +6.958695572054e-11,        +2.113473058098e-01,        +6.012697531871e-11,        +1.826250642107e-01,        +6.957884969655e-11,        +2.113226864496e-01,        +6.009366707287e-11,        +1.825238962989e-01,        +6.366631316819e-11,        +1.933653171002e-01,        +6.570139163780e-11,        +1.995563688841e-01,        +5.539726252757e-14,        +1.682508174587e-04,        +1.401626708715e-14,        +4.257193486312e-05
 3.00e+00,        +3.292540468113e-10,        +3.292362751245e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +1.214340901951e-11,        +3.688157863849e-02,        +3.257234454920e-13,        +9.893303688023e-04,        +1.214340901951e-11,        +3.688157863849e-02,        +3.257234454920e-13,        +9.893303688023e-04,        +7.497372730526e-11,        +2.277078384650e-01,        +4.731431721746e-12,        +1.437093078506e-02,        +4.699740984616e-11,        +1.427390499868e-01,        +6.457896702760e-11,        +1.961477877952e-01,        +4.741545081792e-11,        +1.440087108333e-01,        +6.497411686373e-11,        +1.973479891885e-01,        +4.703102825160e-11,        +1.428411547469e-01,        +6.451454895960e-11,        +1.959521287112e-01,        +4.712308580326e-11,        +1.431207490375e-01,        +6.455715044386e-11,        +1.960815235789e-01,        +4.718016494828e-11,        +1.432941080154e-01,        +6.469542739772e-11,        +1.965015166487e-01,        +6.389770819280e-12,        +1.940681027663e-02,        +8.589092647484e-13,        +2.608792923634e-03
 4.00e+00,        +3.292540468113e-10,        +3.292379033147e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +9.642594873345e-16,        +2.928618483730e-06,        +5.703833327298e-15,        +1.732435199554e-05,        +9.642594873345e-16,        +2.928618483730e-06,        +5.703833327298e-15,        +1.732435199554e-05,        +5.377918883454e-15,        +1.633364551032e-05,        +3.556904492204e-15,        +1.080344776951e-05,        +7.091986675155e-11,        +2.153955811277e-01,        +5.935780720552e-11,        +1.802884984017e-01,        +6.813967065412e-11,        +2.069516572812e-01,        +6.363695729968e-11,        +1.932856352777e-01,        +6.108815556036e-11,        +1.855350181782e-01,        +7.135160630342e-11,        +2.167174726393e-01,        +6.103881347266e-11,        +1.853851579466e-01,        +7.130265558058e-11,        +2.165687937589e-01,        +6.806097390854e-11,        +2.067126420091e-01,        +6.357823175026e-11,        +1.931072671469e-01,        +2.242856734905e-16,        +6.811933692619e-07,        +1.384437405650e-15,        +4.204975768925e-06
 5.00e+00,        +3.292540468113e-10,        +3.292388784852e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +2.714319574666e-12,        +8.243845750580e-03,        +6.418369684003e-12,        +1.949456793661e-02,        +2.714319574666e-12,        +8.243845750580e-03,        +6.418369684003e-12,        +1.949456793661e-02,        +9.666023883122e-12,        +2.935734268640e-02,        +4.958486334881e-12,        +1.506045202710e-02,        +4.481369950764e-11,        +1.361067538627e-01,        +5.676002387801e-11,        +1.723976953729e-01,        +8.696400168918e-11,        +2.641243214211e-01,        +7.110247096292e-11,        +2.159601298913e-01,        +4.221382123966e-11,        +1.282104856371e-01,        +5.588947856730e-11,        +1.697535808178e-01,        +7.272767355960e-11,        +2.208861949122e-01,        +6.642441953517e-11,        +2.017514451537e-01,        +6.848801297931e-11,        +2.080096315978e-01,        +6.498714402862e-11,        +1.973859962336e-01,        +1.666494378092e-12,        +5.061424132007e-03,        +2.698485494265e-12,        +8.196132566971e-03
 6.00e+00,        +3.292540468113e-10,        +3.292388513252e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +2.714874698283e-12,        +8.245531754508e-03,        +6.420653416219e-12,        +1.950150594431e-02,        +2.714874698283e-12,        +8.245531754508e-03,        +6.420653416219e-12,        +1.950150594431e-02,        +9.672588831307e-12,        +2.937728153984e-02,        +4.961618566690e-12,        +1.506996682414e-02,        +8.103552877106e-11,        +2.461185505717e-01,        +6.906661997553e-11,        +2.097766399607e-01,        +3.902370093576e-11,        +1.185215529276e-01,        +5.487247582396e-11,        +1.666646436260e-01,        +8.392615346276e-11,        +2.548978646597e-01,        +7.023181181777e-11,        +2.133156871830e-01,        +5.358199593038e-11,        +1.627375470379e-01,        +5.987361453619e-11,        +1.818546453287e-01,        +5.763014636119e-11,        +1.750324617702e-01,        +6.110944431661e-11,        +1.856082417693e-01,        +1.669057820534e-12,        +5.069209738492e-03,        +2.702612872254e-12,        +8.208669363823e-03
 7.00e+00,        +3.292540468113e-10,        +3.292363358449e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +6.324288251201e-15,        +1.920792868744e-05,        +2.916785003896e-13,        +8.859243911855e-04,        +6.324288251201e-15,        +1.920792868744e-05,        +2.916785003896e-13,        +8.859243911855e-04,        +1.416310270183e-13,        +4.301572855062e-04,        +3.975310790050e-13,        +1.207433796713e-03,        +8.107750853513e-11,        +2.462460501863e-01,        +6.614791444422e-11,        +2.009131655364e-01,        +7.181178316665e-11,        +2.181044815155e-01,        +6.590741943301e-11,        +2.001827023857e-01,        +5.416063999214e-11,        +1.644949865208e-01,        +6.532120635972e-11,        +1.984021787634e-01,        +5.270523838211e-11,        +1.600746866821e-01,        +6.529589822281e-11,        +1.983253095538e-01,        +6.934871948497e-11,        +2.106237422337e-01,        +6.577642937157e-11,        +1.997848421037e-01,        +2.201935002635e-15,        +6.687647498823e-06,        +9.825843419428e-14,        +2.984434690118e-04
 8.00e+00,        +3.292540468113e-10,        +3.292363470351e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +6.207431718969e-15,        +1.885301571563e-05,        +2.911017444455e-13,        +8.841725619513e-04,        +6.207431718969e-15,        +1.885301571563e-05,        +2.911017444455e-13,        +8.841725619513e-04,        +1.409791508685e-13,        +4.281774278366e-04,        +3.971710660718e-13,        +1.206340276973e-03,        +5.032615642214e-11,        +1.528490140350e-01,        +6.507775402526e-11,        +1.976627265225e-01,        +5.983870535537e-11,        +1.817402274471e-01,        +6.544148795015e-11,        +1.987675071099e-01,        +7.759214422105e-11,        +2.356604116867e-01,        +6.616168447972e-11,        +2.009549828733e-01,        +7.897741119685e-11,        +2.398677008277e-01,        +6.612860152826e-11,        +2.008544989755e-01,        +6.237033667963e-11,        +1.894292182091e-01,        +6.564037735699e-11,        +1.993716002140e-01,        +2.106353654792e-15,        +6.397350845621e-06,        +9.816888420501e-14,        +2.981714658453e-04
