        m,                Re{f} (GHz),                Im{f} (GHz),                          Q,              Error (Bkwd.),               Error (Abs.)
 1.00e+00,        +2.442073978018e+00,        +1.824753514889e-03,        +6.691519265022e+02,        +1.067125591862e-14,        +7.572017071802e-09
 2.00e+00,        +2.599091425693e+00,        +8.870915746659e-05,        +1.464951027286e+04,        +1.098491054906e-14,        +7.794613528642e-09
 3.00e+00,        +2.601922461536e+00,        +6.403218419006e-04,        +2.031730272236e+03,        +9.177341937616e-15,        +6.512009307859e-09
 4.00e+00,        +2.625587415222e+00,        +1.212885628350e-02,        +1.082383766541e+02,        +8.534367948044e-15,        +6.055775606698e-09
 5.00e+00,        +2.701773529775e+00,        +6.410509258857e-05,        +2.107300232663e+04,        +1.074493573259e-14,        +7.624357478764e-09
 6.00e+00,        +2.701893146023e+00,        +6.417889632996e-05,        +2.104970092422e+04,        +1.251109038990e-14,        +8.877579941873e-09
