        m,                 E_elec (J),                  E_mag (J),                  E_cap (J),                  E_ind (J),              E_elec[1] (J),                  p_elec[1],               E_mag[1] (J),                   p_mag[1],             E_elec[10] (J),                 p_elec[10],              E_mag[10] (J),                  p_mag[10],             E_elec[11] (J),                 p_elec[11],              E_mag[11] (J),                  p_mag[11],             E_elec[12] (J),                 p_elec[12],              E_mag[12] (J),                  p_mag[12],             E_elec[13] (J),                 p_elec[13],              E_mag[13] (J),                  p_mag[13],             E_elec[14] (J),                 p_elec[14],              E_mag[14] (J),                  p_mag[14],             E_elec[15] (J),                 p_elec[15],              E_mag[15] (J),                  p_mag[15],             E_elec[16] (J),                 p_elec[16],              E_mag[16] (J),                  p_mag[16],             E_elec[17] (J),                 p_elec[17],              E_mag[17] (J),                  p_mag[17]
 1.00e+00,        +3.292540468113e-10,        +3.292454725030e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +3.607100520581e-13,        +1.095537186411e-03,        +1.500860790719e-11,        +4.558485738040e-02,        +3.607100520581e-13,        +1.095537186411e-03,        +1.500860790719e-11,        +4.558485738040e-02,        +4.021807605031e-12,        +1.221490713320e-02,        +6.787828285690e-12,        +2.061631473346e-02,        +6.538368646966e-11,        +1.985812690926e-01,        +6.073591892716e-11,        +1.844700200899e-01,        +6.449865565559e-11,        +1.958932814349e-01,        +6.066887293656e-11,        +1.842663848202e-01,        +6.818664187673e-11,        +2.070943167961e-01,        +6.426604837620e-11,        +1.951918970597e-01,        +6.155262991077e-11,        +1.869457050168e-01,        +5.756877304896e-11,        +1.748506140762e-01,        +6.518438356264e-11,        +1.979759525932e-01,        +6.125068420274e-11,        +1.860334896547e-01,        +6.553167880112e-14,        +1.990307467312e-04,        +2.958738818531e-12,        +8.986422185360e-03
 2.00e+00,        +3.292540468113e-10,        +3.292362774512e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +1.216682461346e-11,        +3.695269574145e-02,        +3.263661379365e-13,        +9.912824323707e-04,        +1.216682461346e-11,        +3.695269574145e-02,        +3.263661379365e-13,        +9.912824323707e-04,        +7.517788875424e-11,        +2.283279111747e-01,        +4.745817921828e-12,        +1.441462635457e-02,        +4.728554114376e-11,        +1.436141532707e-01,        +6.481544954537e-11,        +1.968660624131e-01,        +4.720692581235e-11,        +1.433753852672e-01,        +6.476449125083e-11,        +1.967112851360e-01,        +4.699458972539e-11,        +1.427304848050e-01,        +6.457568802288e-11,        +1.961378269819e-01,        +4.718164275531e-11,        +1.432985963643e-01,        +6.475987428613e-11,        +1.966972618797e-01,        +4.682714379772e-11,        +1.422219233179e-01,        +6.438643276837e-11,        +1.955629958728e-01,        +6.413490209058e-12,        +1.947885005870e-02,        +8.621575178741e-13,        +2.618658929534e-03
 3.00e+00,        +3.292540468113e-10,        +3.292378765473e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +3.099276870364e-14,        +9.413025900150e-05,        +3.631591854827e-15,        +1.103029788951e-05,        +3.099276870364e-14,        +9.413025900150e-05,        +3.631591854827e-15,        +1.103029788951e-05,        +1.753525821033e-13,        +5.325753283872e-04,        +1.273366340514e-14,        +3.867618008802e-05,        +6.545979080240e-11,        +1.988124107702e-01,        +6.849370157587e-11,        +2.080371259047e-01,        +7.121944909575e-11,        +2.163054631689e-01,        +6.079038033344e-11,        +1.846396926470e-01,        +6.952640959861e-11,        +2.111634170391e-01,        +6.051852415510e-11,        +1.838139790894e-01,        +6.346728914764e-11,        +1.927608476260e-01,        +6.800535994335e-11,        +2.065538772651e-01,        +5.936164467834e-11,        +1.802913138145e-01,        +7.141093002363e-11,        +2.168976752387e-01,        +1.311813773083e-14,        +3.984199391891e-05,        +2.615260597540e-15,        +7.943377065138e-06
 4.00e+00,        +3.292540468113e-10,        +3.292327496547e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +1.873546555647e-14,        +5.690276471289e-05,        +5.369509532837e-14,        +1.630915982225e-04,        +1.873546555647e-14,        +5.690276471289e-05,        +5.369509532837e-14,        +1.630915982225e-04,        +7.871840409488e-14,        +2.390810526317e-04,        +3.025581874724e-14,        +9.189796209208e-05,        +7.465717817668e-11,        +2.267464254417e-01,        +7.247979560423e-11,        +2.201475876268e-01,        +5.789466358935e-11,        +1.758358451477e-01,        +6.746880491930e-11,        +2.049273803717e-01,        +5.729867758815e-11,        +1.740257352736e-01,        +6.735802847694e-11,        +2.045909118931e-01,        +6.925805474303e-11,        +2.103483781408e-01,        +6.414137123445e-11,        +1.948207500673e-01,        +7.004506917235e-11,        +2.127386735280e-01,        +5.768650147265e-11,        +1.752149551742e-01,        +2.949672051568e-15,        +8.958650865904e-06,        +1.429703308631e-14,        +4.342530656899e-05
 5.00e+00,        +3.292540468113e-10,        +3.292388700349e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +2.716055530127e-12,        +8.249118139721e-03,        +6.423125156486e-12,        +1.950901227369e-02,        +2.716055530127e-12,        +8.249118139721e-03,        +6.423125156486e-12,        +1.950901227369e-02,        +9.674154119957e-12,        +2.938203558513e-02,        +4.962980449719e-12,        +1.507410242659e-02,        +6.580447863951e-11,        +1.998592857910e-01,        +6.399472580035e-11,        +1.943717210352e-01,        +7.493136278815e-11,        +2.275791702907e-01,        +6.708241046345e-11,        +2.037499717343e-01,        +4.109458341301e-11,        +1.248111718322e-01,        +5.556739449412e-11,        +1.687753164996e-01,        +8.666050274713e-11,        +2.632025440125e-01,        +7.105450455400e-11,        +2.158144466553e-01,        +4.670426050298e-11,        +1.418487060533e-01,        +5.745155342977e-11,        +1.744980883444e-01,        +1.668649070404e-12,        +5.067968295497e-03,        +2.702175686977e-12,        +8.207341030818e-03
 6.00e+00,        +3.292540468113e-10,        +3.292388768262e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +2.716396630877e-12,        +8.250154120153e-03,        +6.427754669056e-12,        +1.952307312860e-02,        +2.716396630877e-12,        +8.250154120153e-03,        +6.427754669056e-12,        +1.952307312860e-02,        +9.678339813270e-12,        +2.939474824076e-02,        +4.964173335847e-12,        +1.507772527868e-02,        +6.024824172384e-11,        +1.829840583808e-01,        +6.205466624010e-11,        +1.884791578634e-01,        +5.120886196178e-11,        +1.555299394426e-01,        +5.904366856632e-11,        +1.793338293931e-01,        +8.504465961112e-11,        +2.582949562344e-01,        +7.053964392138e-11,        +2.142506516890e-01,        +3.938060991755e-11,        +1.196055456233e-01,        +5.498758287578e-11,        +1.670142463304e-01,        +7.930737155211e-11,        +2.408698460055e-01,        +6.851905504313e-11,        +2.081135001542e-01,        +1.669565600735e-12,        +5.070751952493e-03,        +2.702332174551e-12,        +8.207816162543e-03
