        m,                 E_elec (J),                  E_mag (J),                  E_cap (J),                  E_ind (J),              E_elec[1] (J),                  p_elec[1],               E_mag[1] (J),                   p_mag[1],             E_elec[10] (J),                 p_elec[10],              E_mag[10] (J),                  p_mag[10],             E_elec[11] (J),                 p_elec[11],              E_mag[11] (J),                  p_mag[11],             E_elec[12] (J),                 p_elec[12],              E_mag[12] (J),                  p_mag[12],             E_elec[13] (J),                 p_elec[13],              E_mag[13] (J),                  p_mag[13]
 1.00e+00,        +2.935514708646e-10,        +2.934764511332e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +2.331193508202e-12,        +7.941345009568e-03,        +5.646870388313e-14,        +1.924130664150e-04,        +2.331193508202e-12,        +7.941345009568e-03,        +5.646870388313e-14,        +1.924130664150e-04,        +1.099022925189e-12,        +3.743884920598e-03,        +6.535271575327e-14,        +2.226847009391e-04,        +2.894171559391e-10,        +9.859162179863e-01,        +2.933368319158e-10,        +9.995242575107e-01,        +7.040984920601e-13,        +2.398552083512e-03,        +1.779779776659e-14,        +6.064472191163e-05
 2.00e+00,        +2.935514708646e-10,        +2.935448540551e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +2.310770441815e-13,        +7.871772657140e-04,        +9.629932981765e-12,        +3.280566103862e-02,        +2.310770441815e-13,        +7.871772657140e-04,        +9.629932981765e-12,        +3.280566103862e-02,        +2.550883348567e-13,        +8.689731109349e-04,        +4.380669073380e-12,        +1.492333799371e-02,        +2.930126143463e-10,        +9.981643542214e-01,        +2.773107880918e-10,        +9.446964723141e-01,        +5.269113925491e-14,        +1.794954019468e-04,        +2.223463908159e-12,        +7.574528653604e-03
 3.00e+00,        +2.935514708646e-10,        +2.934945974171e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +6.000565205247e-15,        +2.044127112555e-05,        +9.756255191486e-14,        +3.324168580051e-04,        +6.000565205247e-15,        +2.044127112555e-05,        +9.756255191486e-14,        +3.324168580051e-04,        +7.965416826064e-15,        +2.713465138705e-05,        +1.238831044374e-13,        +4.220967115839e-04,        +2.935339305050e-10,        +9.999402477544e-01,        +2.932257491607e-10,        +9.990839754504e-01,        +3.574377537465e-15,        +1.217632303779e-05,        +4.740260004777e-14,        +1.615109799803e-04
 4.00e+00,        +2.935514708646e-10,        +2.934953904773e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +1.728548193436e-14,        +5.888399020263e-05,        +1.152764672764e-13,        +3.927709634176e-04,        +1.728548193436e-14,        +5.888399020263e-05,        +1.152764672764e-13,        +3.927709634176e-04,        +1.577400770048e-14,        +5.373506613345e-05,        +1.363276002407e-13,        +4.644965633669e-04,        +2.935076014717e-10,        +9.998505563854e-01,        +2.931782498281e-10,        +9.989194356725e-01,        +1.080990325226e-14,        +3.682455829783e-05,        +6.553658171303e-14,        +2.232968006974e-04
 5.00e+00,        +2.935514708646e-10,        +2.935289577229e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +1.796181585384e-15,        +6.118796066986e-06,        +1.571235882978e-15,        +5.352916097844e-06,        +1.796181585384e-15,        +6.118796066986e-06,        +1.571235882978e-15,        +5.352916097844e-06,        +2.965728244132e-15,        +1.010292414955e-05,        +2.116102818211e-15,        +7.209179069169e-06,        +2.935462464485e-10,        +9.999822027256e-01,        +2.935243124826e-10,        +9.999841745073e-01,        +4.625062379809e-16,        +1.575554149393e-06,        +9.579016659889e-16,        +3.263397497201e-06
 6.00e+00,        +2.935514708646e-10,        +2.934990300662e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +6.200842975522e-13,        +2.112352889004e-03,        +9.297514850601e-13,        +3.167817913573e-03,        +6.200842975522e-13,        +2.112352889004e-03,        +9.297514850601e-13,        +3.167817913573e-03,        +4.264931134061e-13,        +1.452873365444e-03,        +6.957841297261e-13,        +2.370652228626e-03,        +2.921082595315e-10,        +9.950836174359e-01,        +2.909054207293e-10,        +9.911631417100e-01,        +3.966339220740e-13,        +1.351156309678e-03,        +9.680737221680e-13,        +3.298388147823e-03
 7.00e+00,        +2.935514708646e-10,        +2.935000403435e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +6.083848785655e-13,        +2.072498144103e-03,        +9.217720325502e-13,        +3.140619781420e-03,        +6.083848785655e-13,        +2.072498144103e-03,        +9.217720325502e-13,        +3.140619781420e-03,        +4.142225994054e-13,        +1.411073152471e-03,        +6.695180637345e-13,        +2.281151521993e-03,        +2.921482118235e-10,        +9.952197172204e-01,        +2.910085498702e-10,        +9.915111068798e-01,        +3.806515631171e-13,        +1.296711482985e-03,        +9.002003769732e-13,        +3.067121816813e-03
 8.00e+00,        +2.935514708646e-10,        +2.934802761206e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +3.081925051592e-12,        +1.049875526944e-02,        +9.094616154073e-14,        +3.098884965726e-04,        +3.081925051592e-12,        +1.049875526944e-02,        +9.094616154073e-14,        +3.098884965726e-04,        +2.079722283394e-12,        +7.084693792435e-03,        +1.490077549480e-13,        +5.077266415231e-04,        +2.857675508261e-10,        +9.734836278777e-01,        +2.931628550671e-10,        +9.989184245780e-01,        +2.622272703509e-12,        +8.932923060431e-03,        +7.746713700413e-14,        +2.639602839010e-04
