        m,                 E_elec (J),                  E_mag (J),                  E_cap (J),                  E_ind (J),              E_elec[1] (J),                  p_elec[1],               E_mag[1] (J),                   p_mag[1],             E_elec[10] (J),                 p_elec[10],              E_mag[10] (J),                  p_mag[10],             E_elec[11] (J),                 p_elec[11],              E_mag[11] (J),                  p_mag[11],             E_elec[12] (J),                 p_elec[12],              E_mag[12] (J),                  p_mag[12],             E_elec[13] (J),                 p_elec[13],              E_mag[13] (J),                  p_mag[13],             E_elec[14] (J),                 p_elec[14],              E_mag[14] (J),                  p_mag[14],             E_elec[15] (J),                 p_elec[15],              E_mag[15] (J),                  p_mag[15],             E_elec[16] (J),                 p_elec[16],              E_mag[16] (J),                  p_mag[16],             E_elec[17] (J),                 p_elec[17],              E_mag[17] (J),                  p_mag[17]
 1.00e+00,        +3.292540468113e-10,        +3.292466446351e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +3.603678404597e-13,        +1.094497832144e-03,        +1.514005928144e-11,        +4.598394403751e-02,        +3.603678404597e-13,        +1.094497832144e-03,        +1.514005928144e-11,        +4.598394403751e-02,        +4.032681656864e-12,        +1.224793346025e-02,        +6.842190921012e-12,        +2.078135353086e-02,        +6.508248592592e-11,        +1.976664723068e-01,        +6.099587334928e-11,        +1.852589064860e-01,        +6.495033318759e-11,        +1.972651021806e-01,        +6.085135866988e-11,        +1.848199811947e-01,        +6.489967902053e-11,        +1.971112569430e-01,        +6.079437332456e-11,        +1.846469032112e-01,        +6.492366285485e-11,        +1.971840998876e-01,        +6.081796041347e-11,        +1.847185427839e-01,        +6.494020775491e-11,        +1.972343495360e-01,        +6.082990449903e-11,        +1.847548197992e-01,        +6.462857015107e-14,        +1.962878536406e-04,        +2.974924176401e-12,        +9.035548956614e-03
 2.00e+00,        +3.292540468113e-10,        +3.292362464706e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +1.220373328891e-11,        +3.706479360572e-02,        +3.272635451229e-13,        +9.940082497937e-04,        +1.220373328891e-11,        +3.706479360572e-02,        +3.272635451229e-13,        +9.940082497937e-04,        +7.538931059978e-11,        +2.289700349317e-01,        +4.757869639796e-12,        +1.445123278740e-02,        +4.726639103690e-11,        +1.435559911705e-01,        +6.485539420589e-11,        +1.969874061593e-01,        +4.699968437120e-11,        +1.427459581025e-01,        +6.464088571466e-11,        +1.963358725159e-01,        +4.704267240125e-11,        +1.428765199907e-01,        +6.467848129425e-11,        +1.964500627972e-01,        +4.707223541935e-11,        +1.429663078563e-01,        +6.466324266339e-11,        +1.964037780061e-01,        +4.685100629362e-11,        +1.422943977374e-01,        +6.444882748712e-11,        +1.957525277912e-01,        +6.429013400284e-12,        +1.952599660520e-02,        +8.642819203843e-13,        +2.625111693045e-03
 3.00e+00,        +3.292540468113e-10,        +3.292383395999e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +1.596794038149e-15,        +4.849732459217e-06,        +3.582238456164e-16,        +1.088038064011e-06,        +1.596794038149e-15,        +4.849732459217e-06,        +3.582238456164e-16,        +1.088038064011e-06,        +8.748100841842e-15,        +2.656945579428e-05,        +1.369698381989e-15,        +4.160203163623e-06,        +5.946319973460e-11,        +1.805997536264e-01,        +7.227292856319e-11,        +2.195155298469e-01,        +6.378249018214e-11,        +1.937181662605e-01,        +6.767410792413e-11,        +2.055474705843e-01,        +7.089554444795e-11,        +2.153217101948e-01,        +6.090017736612e-11,        +1.849729209549e-01,        +7.102370725328e-11,        +2.157109622224e-01,        +6.078298697094e-11,        +1.846169770046e-01,        +6.407831551526e-11,        +1.946166376263e-01,        +6.760616446037e-11,        +2.053411049956e-01,        +4.447831545953e-16,        +1.350881360162e-06,        +2.463929117690e-16,        +7.483724771193e-07
 4.00e+00,        +3.292540468113e-10,        +3.292379048948e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +4.085931929716e-16,        +1.240966350843e-06,        +2.934118484764e-16,        +8.911848973471e-07,        +4.085931929716e-16,        +1.240966350843e-06,        +2.934118484764e-16,        +8.911848973471e-07,        +2.854121463073e-15,        +8.668447634022e-06,        +9.939389545639e-16,        +3.018908029079e-06,        +7.267746641977e-11,        +2.207337073716e-01,        +6.007010453161e-11,        +1.824519705616e-01,        +6.785607207408e-11,        +2.060903206240e-01,        +6.382682576210e-11,        +1.938623251248e-01,        +6.062677140362e-11,        +1.841337167782e-01,        +7.065048121112e-11,        +2.145879321936e-01,        +6.046575332263e-11,        +1.836446777442e-01,        +7.071074911248e-11,        +2.147709849359e-01,        +6.762462647033e-11,        +2.053873813405e-01,        +6.397829406725e-11,        +1.943223824356e-01,        +9.440619877017e-17,        +2.867275275261e-07,        +1.628594021796e-16,        +4.946556874479e-07
 5.00e+00,        +3.292540468113e-10,        +3.292388828898e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +2.714662453595e-12,        +8.244887131640e-03,        +6.420481888477e-12,        +1.950098309204e-02,        +2.714662453595e-12,        +8.244887131640e-03,        +6.420481888477e-12,        +1.950098309204e-02,        +9.670224454974e-12,        +2.937010053066e-02,        +4.960581460560e-12,        +1.506681536828e-02,        +4.622317840084e-11,        +1.403875786752e-01,        +5.725281619089e-11,        +1.738944552611e-01,        +8.659108565316e-11,        +2.629917126054e-01,        +7.090399303360e-11,        +2.153572883350e-01,        +4.122493863246e-11,        +1.252070825908e-01,        +5.553100239721e-11,        +1.686647758910e-01,        +7.461724642484e-11,        +2.266251459852e-01,        +6.711128421598e-11,        +2.038376622680e-01,        +6.654469236816e-11,        +2.021074395672e-01,        +6.435856415407e-11,        +1.954768027068e-01,        +1.668018423251e-12,        +5.066052913869e-03,        +2.700159549005e-12,        +8.201217077720e-03
 6.00e+00,        +3.292540468113e-10,        +3.292388617917e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +2.716727791252e-12,        +8.251159909993e-03,        +6.426346462213e-12,        +1.951879686147e-02,        +2.716727791252e-12,        +8.251159909993e-03,        +6.426346462213e-12,        +1.951879686147e-02,        +9.678063475585e-12,        +2.939390895667e-02,        +4.964124264002e-12,        +1.507757692086e-02,        +7.953626482994e-11,        +2.415650334452e-01,        +6.850587990324e-11,        +2.080734926929e-01,        +3.927642353411e-11,        +1.192891140276e-01,        +5.494804772215e-11,        +1.668941734980e-01,        +8.494664278474e-11,        +2.579972626227e-01,        +7.060782961551e-11,        +2.144577624624e-01,        +5.179077515747e-11,        +1.572973078358e-01,        +5.929867230062e-11,        +1.801083625970e-01,        +5.963935278739e-11,        +1.811347601191e-01,        +6.178493095194e-11,        +1.876598971814e-01,        +1.669796450789e-12,        +5.071453082994e-03,        +2.703030572031e-12,        +8.209937785962e-03
 7.00e+00,        +3.292540468113e-10,        +3.292362968974e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +6.328828592627e-15,        +1.922171846913e-05,        +2.915968110928e-13,        +8.856763784574e-04,        +6.328828592627e-15,        +1.922171846913e-05,        +2.915968110928e-13,        +8.856763784574e-04,        +1.421741598970e-13,        +4.318068715448e-04,        +3.973565095614e-13,        +1.206903714159e-03,        +7.519925899449e-11,        +2.283928161940e-01,        +6.594963028314e-11,        +2.003109344402e-01,        +5.724628513669e-11,        +1.738666105735e-01,        +6.541535513841e-11,        +1.986881633491e-01,        +5.101526050255e-11,        +1.549419392005e-01,        +6.520922129285e-11,        +1.980620663862e-01,        +6.527849715489e-11,        +1.982617914255e-01,        +6.566443604242e-11,        +1.994447047947e-01,        +8.036394097798e-11,        +2.440788253213e-01,        +6.621051478579e-11,        +2.011033273358e-01,        +2.301056189083e-15,        +6.988695238124e-06,        +9.818603415019e-14,        +2.982236013327e-04
 8.00e+00,        +3.292540468113e-10,        +3.292363458087e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +6.230715396535e-15,        +1.892373216633e-05,        +2.913935581938e-13,        +8.850589004019e-04,        +6.230715396535e-15,        +1.892373216633e-05,        +2.913935581938e-13,        +8.850589004019e-04,        +1.410426283458e-13,        +4.283702196274e-04,        +3.974387729907e-13,        +1.207153396185e-03,        +5.629358938070e-11,        +1.709731130897e-01,        +6.535739215316e-11,        +1.985120810177e-01,        +7.443956634561e-11,        +2.260855016560e-01,        +6.595718360787e-11,        +2.003338466349e-01,        +8.065005928629e-11,        +2.449478148177e-01,        +6.619953721024e-11,        +2.010699549214e-01,        +6.640081036380e-11,        +2.016704456843e-01,        +6.576207338951e-11,        +1.997412321777e-01,        +5.132063225000e-11,        +1.558694046346e-01,        +6.517311061789e-11,        +1.979523568633e-01,        +2.115841134867e-15,        +6.426165920689e-06,        +9.821649889711e-14,        +2.983160885711e-04
