        m,         Re{B_x[1]} (Wb/m²),         Im{B_x[1]} (Wb/m²),         Re{B_y[1]} (Wb/m²),         Im{B_y[1]} (Wb/m²),         Re{B_z[1]} (Wb/m²),         Im{B_z[1]} (Wb/m²),         Re{B_x[2]} (Wb/m²),         Im{B_x[2]} (Wb/m²),         Re{B_y[2]} (Wb/m²),         Im{B_y[2]} (Wb/m²),         Re{B_z[2]} (Wb/m²),         Im{B_z[2]} (Wb/m²),         Re{B_x[3]} (Wb/m²),         Im{B_x[3]} (Wb/m²),         Re{B_y[3]} (Wb/m²),         Im{B_y[3]} (Wb/m²),         Re{B_z[3]} (Wb/m²),         Im{B_z[3]} (Wb/m²),         Re{B_x[4]} (Wb/m²),         Im{B_x[4]} (Wb/m²),         Re{B_y[4]} (Wb/m²),         Im{B_y[4]} (Wb/m²),         Re{B_z[4]} (Wb/m²),         Im{B_z[4]} (Wb/m²),         Re{B_x[5]} (Wb/m²),         Im{B_x[5]} (Wb/m²),         Re{B_y[5]} (Wb/m²),         Im{B_y[5]} (Wb/m²),         Re{B_z[5]} (Wb/m²),         Im{B_z[5]} (Wb/m²),         Re{B_x[6]} (Wb/m²),         Im{B_x[6]} (Wb/m²),         Re{B_y[6]} (Wb/m²),         Im{B_y[6]} (Wb/m²),         Re{B_z[6]} (Wb/m²),         Im{B_z[6]} (Wb/m²),         Re{B_x[7]} (Wb/m²),         Im{B_x[7]} (Wb/m²),         Re{B_y[7]} (Wb/m²),         Im{B_y[7]} (Wb/m²),         Re{B_z[7]} (Wb/m²),         Im{B_z[7]} (Wb/m²),         Re{B_x[8]} (Wb/m²),         Im{B_x[8]} (Wb/m²),         Re{B_y[8]} (Wb/m²),         Im{B_y[8]} (Wb/m²),         Re{B_z[8]} (Wb/m²),         Im{B_z[8]} (Wb/m²),         Re{B_x[9]} (Wb/m²),         Im{B_x[9]} (Wb/m²),         Re{B_y[9]} (Wb/m²),         Im{B_y[9]} (Wb/m²),         Re{B_z[9]} (Wb/m²),         Im{B_z[9]} (Wb/m²),        Re{B_x[10]} (Wb/m²),        Im{B_x[10]} (Wb/m²),        Re{B_y[10]} (Wb/m²),        Im{B_y[10]} (Wb/m²),        Re{B_z[10]} (Wb/m²),        Im{B_z[10]} (Wb/m²),        Re{B_x[11]} (Wb/m²),        Im{B_x[11]} (Wb/m²),        Re{B_y[11]} (Wb/m²),        Im{B_y[11]} (Wb/m²),        Re{B_z[11]} (Wb/m²),        Im{B_z[11]} (Wb/m²),        Re{B_x[12]} (Wb/m²),        Im{B_x[12]} (Wb/m²),        Re{B_y[12]} (Wb/m²),        Im{B_y[12]} (Wb/m²),        Re{B_z[12]} (Wb/m²),        Im{B_z[12]} (Wb/m²),        Re{B_x[13]} (Wb/m²),        Im{B_x[13]} (Wb/m²),        Re{B_y[13]} (Wb/m²),        Im{B_y[13]} (Wb/m²),        Re{B_z[13]} (Wb/m²),        Im{B_z[13]} (Wb/m²),        Re{B_x[14]} (Wb/m²),        Im{B_x[14]} (Wb/m²),        Re{B_y[14]} (Wb/m²),        Im{B_y[14]} (Wb/m²),        Re{B_z[14]} (Wb/m²),        Im{B_z[14]} (Wb/m²),        Re{B_x[15]} (Wb/m²),        Im{B_x[15]} (Wb/m²),        Re{B_y[15]} (Wb/m²),        Im{B_y[15]} (Wb/m²),        Re{B_z[15]} (Wb/m²),        Im{B_z[15]} (Wb/m²),        Re{B_x[16]} (Wb/m²),        Im{B_x[16]} (Wb/m²),        Re{B_y[16]} (Wb/m²),        Im{B_y[16]} (Wb/m²),        Re{B_z[16]} (Wb/m²),        Im{B_z[16]} (Wb/m²),        Re{B_x[17]} (Wb/m²),        Im{B_x[17]} (Wb/m²),        Re{B_y[17]} (Wb/m²),        Im{B_y[17]} (Wb/m²),        Re{B_z[17]} (Wb/m²),        Im{B_z[17]} (Wb/m²),        Re{B_x[18]} (Wb/m²),        Im{B_x[18]} (Wb/m²),        Re{B_y[18]} (Wb/m²),        Im{B_y[18]} (Wb/m²),        Re{B_z[18]} (Wb/m²),        Im{B_z[18]} (Wb/m²)
 1.00e+00,        +4.807403563576e-12,        -1.192873966055e-08,        +1.167445933468e-13,        +1.204898896493e-09,        +3.885621191565e-12,        -2.381955905270e-09,        +4.805260741563e-12,        -1.192395620844e-08,        +1.116035625826e-13,        +1.212625419374e-09,        +4.713718657260e-12,        -4.290705355587e-09,        +4.787710067320e-12,        -1.188571131085e-08,        +1.091902961552e-13,        +1.212676819561e-09,        +6.362060047874e-12,        -8.097176668622e-09,        +4.766452429009e-12,        -1.183566762578e-08,        +1.036019600620e-13,        +1.214422500048e-09,        +8.009663826481e-12,        -1.190666897488e-08,        +4.735746637530e-12,        -1.176227705295e-08,        +9.169267999494e-14,        +1.225925313483e-09,        +9.650127731788e-12,        -1.570516503848e-08,        +4.704400267588e-12,        -1.168753855410e-08,        +9.474774576243e-14,        +1.212015386226e-09,        +1.127104190017e-11,        -1.947073391003e-08,        +4.650923501527e-12,        -1.156572240025e-08,        +8.911349824734e-14,        +1.203771874053e-09,        +1.288910668756e-11,        -2.323540367447e-08,        +4.621869170893e-12,        -1.149590412523e-08,        +7.991515429885e-14,        +1.212146166997e-09,        +1.384220601835e-11,        -2.545897839372e-08,        +4.584378262433e-12,        -1.140534252127e-08,        +7.598386297222e-14,        +1.203481136022e-09,        +1.512122446938e-11,        -2.844997636711e-08,        +4.546887353970e-12,        -1.131478091729e-08,        +7.205257164558e-14,        +1.194816105048e-09,        +1.640024292042e-11,        -3.144097434050e-08,        +4.535171445074e-12,        -1.128648041605e-08,        +7.082404310601e-14,        +1.192108282869e-09,        +1.679993618637e-11,        -3.237566120718e-08,        +4.407403190220e-12,        -1.103559413148e-08,        +7.123437973379e-14,        +1.109921373910e-09,        -6.058745753092e-12,        +2.331494392899e-08,        +4.374979827513e-12,        -1.091570158268e-08,        +1.084339715743e-13,        +9.598265439365e-10,        -2.977301750472e-11,        +8.173791140495e-08,        +4.157889336202e-12,        -1.033593439714e-08,        +4.193182084426e-14,        +1.094715876101e-09,        -2.617648460175e-11,        +7.404335855046e-08,        +3.498700664707e-12,        -8.898000023322e-09,        +1.232588708267e-14,        +1.047495056405e-09,        -2.048431546672e-11,        +6.234426528411e-08,        +5.017464369514e-12,        -1.159322119253e-08,        -3.109924352801e-13,        +1.998683595841e-09,        -1.508177176984e-11,        +5.176474619850e-08,        +4.668368386831e-13,        -2.685224824766e-09,        -2.575531285208e-13,        +4.771745951383e-10,        -5.599890662829e-12,        +3.304429951704e-08,        -2.468001459394e-13,        +2.101288471763e-10,        +1.290650033705e-12,        -1.953586750601e-09,        +6.389449495986e-12,        +9.990163524344e-09
 2.00e+00,        -6.650350311927e-13,        -9.931976868510e-10,        -3.221416060791e-13,        -1.196983486374e-08,        +2.531940724028e-11,        -4.882005741949e-09,        -6.660746980854e-13,        -9.842871395744e-10,        -3.231011570490e-13,        -1.196707265454e-08,        +2.521156825126e-11,        -5.046895280242e-09,        -6.657785681128e-13,        -9.788813019281e-10,        -3.174564288704e-13,        -1.193962877234e-08,        +2.497438516401e-11,        -5.389252939286e-09,        -6.614384221309e-13,        -9.695993625948e-10,        -3.160366755517e-13,        -1.188796346099e-08,        +2.471676314373e-11,        -5.712510933849e-09,        -6.541309492036e-13,        -9.692466814557e-10,        -3.122096742932e-13,        -1.181099064076e-08,        +2.443582074876e-11,        -6.048894508199e-09,        -6.553798924161e-13,        -9.383740407379e-10,        -3.001196148339e-13,        -1.175656073303e-08,        +2.412954226039e-11,        -6.374831325527e-09,        -6.475584064937e-13,        -9.229797244215e-10,        -3.005093893779e-13,        -1.160581299862e-08,        +2.380269275282e-11,        -6.688794581243e-09,        -6.438769899779e-13,        -9.117981987963e-10,        -2.948521712938e-13,        -1.154627350295e-08,        +2.359460087642e-11,        -6.888563350570e-09,        -6.399875528761e-13,        -8.922935993874e-10,        -2.902537400934e-13,        -1.143134631092e-08,        +2.329712185594e-11,        -7.103814216288e-09,        -6.360981157741e-13,        -8.727889999724e-10,        -2.856553088929e-13,        -1.131641911889e-08,        +2.299964283546e-11,        -7.319065082007e-09,        -6.348826666796e-13,        -8.666938126538e-10,        -2.842182991428e-13,        -1.128050437139e-08,        +2.290668064156e-11,        -7.386330977544e-09,        -6.612943589548e-13,        -3.736492926234e-10,        -2.079232851453e-13,        -1.076270033770e-08,        +2.525776430694e-11,        -1.199573058983e-09,        -6.651866026008e-13,        -2.108115078855e-10,        -1.447184273224e-13,        -1.032813636282e-08,        +2.748258149176e-11,        +3.018499832440e-09,        -5.867294927168e-13,        -5.958857671004e-10,        -1.186910097832e-13,        -1.025819725322e-08,        +2.673867931732e-11,        +3.316086017988e-09,        -4.658464750169e-13,        -8.322007567359e-10,        -1.680837775982e-13,        -9.264008020653e-09,        +2.526234518908e-11,        +2.402982920135e-09,        -8.676360935729e-13,        +9.635095611409e-10,        +5.674779250846e-13,        -1.321855782386e-08,        +2.327175074502e-11,        +2.811346678589e-10,        -2.479276142314e-13,        +7.463726061004e-10,        -1.037282794642e-12,        +1.519991793225e-09,        +1.663482860136e-11,        +3.673450467248e-09,        +1.462417616321e-12,        -1.403901156555e-08,        -1.793793006776e-13,        -2.555525598822e-09,        +1.069499468625e-11,        -1.297905398013e-08
 3.00e+00,        -4.358113186992e-14,        +6.647315741352e-11,        -1.776442735921e-13,        -1.201871132701e-10,        -8.661745594974e-11,        -1.611840444405e-06,        -4.821129466833e-14,        +8.830453178083e-11,        -1.726957198670e-13,        +6.217941121413e-11,        -8.660451609312e-11,        -1.611308733118e-06,        -5.609539974392e-14,        +1.759577568010e-10,        -1.763269115174e-13,        -9.488685848897e-11,        -8.653206971916e-11,        -1.608875459359e-06,        -7.144134150026e-14,        -4.890045790700e-12,        -1.724185968785e-13,        -3.143215289231e-12,        -8.641851190036e-11,        -1.605260270011e-06,        -8.543279499280e-14,        -1.578170261291e-10,        -1.708835259088e-13,        +3.071473597302e-11,        -8.624820000713e-11,        -1.599988866884e-06,        -8.981577664629e-14,        -7.030164300375e-12,        -1.736596124054e-13,        -1.753676863262e-10,        -8.601937154105e-11,        -1.593033929876e-06,        -1.025890687533e-13,        -1.487853873533e-10,        -1.700375154483e-13,        -1.277458733410e-10,        -8.574920428667e-11,        -1.584826184818e-06,        -1.082542106249e-13,        -2.002780877248e-10,        -1.676255792731e-13,        -7.470776084130e-11,        -8.555286534188e-11,        -1.578932487852e-06,        -1.138210023889e-13,        -2.038082478609e-10,        -1.644573877398e-13,        -4.100058247606e-11,        -8.526620645880e-11,        -1.570270288796e-06,        -1.193877941530e-13,        -2.073384079973e-10,        -1.612891962064e-13,        -7.293404110790e-12,        -8.497954757572e-11,        -1.561608089741e-06,        -1.211274165792e-13,        -2.084415830409e-10,        -1.602991363522e-13,        +3.240089128499e-12,        -8.488996667476e-11,        -1.558901152536e-06,        -2.915039890043e-14,        +1.768400219429e-10,        -1.627563532634e-13,        -1.201757409005e-10,        -7.833648512110e-11,        -1.512271668899e-06,        -1.300924403382e-13,        -3.745282659709e-10,        -1.530067076220e-13,        -1.369616846395e-11,        -7.015909564487e-11,        -1.449092348203e-06,        -1.459431511055e-13,        -7.401602939411e-10,        -1.476467361080e-13,        -6.033851081475e-11,        -6.942267858740e-11,        -1.426153354022e-06,        -1.581518384933e-13,        -9.495038725585e-10,        -1.320640817979e-13,        -1.439941685909e-10,        -6.762169898762e-11,        -1.368217636471e-06,        -3.106379521324e-14,        +2.784886324675e-09,        -2.359106969592e-13,        -1.803917828684e-09,        -6.416983216726e-11,        -1.255335423953e-06,        -2.050316675832e-13,        -4.131594010366e-09,        +1.527718609908e-15,        -1.574942630501e-09,        -5.408452483135e-11,        -9.373422599183e-07,        -2.818668083118e-13,        +4.119694855609e-09,        -2.329459188125e-13,        -6.160110216960e-09,        -3.923331476104e-11,        -5.060155684826e-07
 4.00e+00,        +1.130241990503e-14,        +2.127170008209e-10,        -7.974366211356e-16,        -3.870361364701e-10,        +1.518425051503e-13,        +5.748783160794e-10,        +1.008132943601e-14,        +2.090703112886e-10,        -5.253095928249e-16,        -3.860704738123e-10,        +1.525129618534e-13,        +5.737608921235e-10,        +9.198873450023e-15,        +2.124875226698e-10,        +5.151005126483e-16,        -3.830522907473e-10,        +1.560981542570e-13,        +5.838240099920e-10,        +7.061386223574e-15,        +2.061766911316e-10,        +8.357712433827e-16,        -3.837257884793e-10,        +1.623536349863e-13,        +6.028261990759e-10,        +6.159640415377e-15,        +2.093200286786e-10,        +1.961791278301e-15,        -3.761785861160e-10,        +1.739498779736e-13,        +6.446143643060e-10,        +7.843409065080e-15,        +2.262855446699e-10,        +2.776687577731e-15,        -3.763664238702e-10,        +1.921460825229e-13,        +7.113240650519e-10,        +4.532433292701e-15,        +2.157998523067e-10,        +4.211498946419e-15,        -3.664232928629e-10,        +2.150151099499e-13,        +7.914834555790e-10,        +4.894209321213e-15,        +2.208057128943e-10,        +4.658086041543e-15,        -3.605055769435e-10,        +2.386475349654e-13,        +8.979203384458e-10,        +4.131522827959e-15,        +2.207017719847e-10,        +3.796597268603e-15,        -3.696271455432e-10,        +2.726921605128e-13,        +1.019102639031e-09,        +3.368836334705e-15,        +2.205978310752e-10,        +2.935108495662e-15,        -3.787487141429e-10,        +3.067367860602e-13,        +1.140284939617e-09,        +3.130496805562e-15,        +2.205653495410e-10,        +2.665893254118e-15,        -3.815992043303e-10,        +3.173757315438e-13,        +1.178154408550e-09,        -1.160039672922e-15,        +2.079615710523e-10,        +1.098888205104e-14,        -3.280102016766e-10,        +6.102194690438e-13,        +1.963550198387e-09,        -4.313135262958e-16,        +2.027264471949e-10,        +7.149248440155e-15,        -3.426880373132e-10,        +1.045272467472e-12,        +3.249740415635e-09,        -8.312288563866e-16,        +1.730146111061e-10,        +5.859072206207e-15,        -3.669149756712e-10,        +1.279172533160e-12,        +4.188719452943e-09,        +2.834260406880e-14,        +4.204081957867e-10,        +1.824400045178e-14,        -2.879434724971e-10,        +2.155272240300e-12,        +7.391341996806e-09,        -8.369208124711e-15,        -1.439836180473e-10,        -1.722342514881e-13,        -1.516977156525e-09,        +5.123288735102e-12,        +1.850779558800e-08,        -2.541626400279e-13,        -9.939870513875e-10,        +5.643755983809e-13,        +2.550184676750e-09,        +1.237867398408e-11,        +3.865266451140e-08,        +1.178780596160e-12,        +8.489439486893e-09,        -8.482626536794e-13,        -5.513230388790e-09,        +2.884217426724e-11,        +8.084177124899e-08
