        m,                Re{f} (GHz),                Im{f} (GHz),                          Q,              Error (Bkwd.),               Error (Abs.)
 1.00e+00,        +2.449217831638e+00,        +3.427334878557e-04,        +3.573064702464e+03,        +3.015070209551e-13,        +2.433718381887e-09
 2.00e+00,        +2.449335101658e+00,        +3.427548973938e-04,        +3.573012587515e+03,        +9.509492824711e-15,        +7.675928285788e-11
 3.00e+00,        +2.450801086684e+00,        +5.173499281228e-04,        +2.368610690816e+03,        +8.273110073835e-15,        +6.678064629667e-11
 4.00e+00,        +2.622861634715e+00,        +5.383680407510e-05,        +2.435937348370e+04,        +1.043931719355e-14,        +8.445596316693e-11
