        m,                Re{f} (GHz),                Im{f} (GHz),                          Q,              Error (Bkwd.),               Error (Abs.)
 1.00e+00,        +2.441127228079e+00,        +6.138816496132e-05,        +1.988271868355e+04,        +8.270067864950e-14,        +6.607025253176e-09
 2.00e+00,        +2.450433640232e+00,        +4.676161743928e-05,        +2.620133535650e+04,        +8.690804376019e-14,        +6.943164947518e-09
 3.00e+00,        +2.451912852085e+00,        +4.216783788165e-05,        +2.907325790961e+04,        +6.149147473681e-14,        +4.912612570969e-09
 4.00e+00,        +2.622932917917e+00,        +5.394509571917e-05,        +2.431113415876e+04,        +1.072896707921e-13,        +8.571705603097e-09
 5.00e+00,        +2.623105117976e+00,        +5.399863302273e-05,        +2.428862520861e+04,        +7.375153460905e-14,        +5.892239723980e-09
 6.00e+00,        +2.779238208675e+00,        +4.656006315101e-05,        +2.984573066461e+04,        +7.920750622792e-14,        +6.328300356861e-09
