        m,         Re{B_x[1]} (Wb/m²),         Im{B_x[1]} (Wb/m²),         Re{B_y[1]} (Wb/m²),         Im{B_y[1]} (Wb/m²),         Re{B_z[1]} (Wb/m²),         Im{B_z[1]} (Wb/m²),         Re{B_x[2]} (Wb/m²),         Im{B_x[2]} (Wb/m²),         Re{B_y[2]} (Wb/m²),         Im{B_y[2]} (Wb/m²),         Re{B_z[2]} (Wb/m²),         Im{B_z[2]} (Wb/m²),         Re{B_x[3]} (Wb/m²),         Im{B_x[3]} (Wb/m²),         Re{B_y[3]} (Wb/m²),         Im{B_y[3]} (Wb/m²),         Re{B_z[3]} (Wb/m²),         Im{B_z[3]} (Wb/m²),         Re{B_x[4]} (Wb/m²),         Im{B_x[4]} (Wb/m²),         Re{B_y[4]} (Wb/m²),         Im{B_y[4]} (Wb/m²),         Re{B_z[4]} (Wb/m²),         Im{B_z[4]} (Wb/m²),         Re{B_x[5]} (Wb/m²),         Im{B_x[5]} (Wb/m²),         Re{B_y[5]} (Wb/m²),         Im{B_y[5]} (Wb/m²),         Re{B_z[5]} (Wb/m²),         Im{B_z[5]} (Wb/m²),         Re{B_x[6]} (Wb/m²),         Im{B_x[6]} (Wb/m²),         Re{B_y[6]} (Wb/m²),         Im{B_y[6]} (Wb/m²),         Re{B_z[6]} (Wb/m²),         Im{B_z[6]} (Wb/m²),         Re{B_x[7]} (Wb/m²),         Im{B_x[7]} (Wb/m²),         Re{B_y[7]} (Wb/m²),         Im{B_y[7]} (Wb/m²),         Re{B_z[7]} (Wb/m²),         Im{B_z[7]} (Wb/m²)
 1.00e+00,        -8.500635853117e-10,        +3.123635984394e-10,        -1.746695611597e-09,        +1.897876833942e-09,        +2.114613085011e-10,        -9.080419455848e-10,        -1.176094880556e-09,        -5.679448512250e-10,        -2.703359315364e-09,        -6.339599300644e-10,        +4.409193004105e-09,        -2.183470076302e-09,        -1.671908909448e-09,        +1.245587919323e-09,        -4.354714369199e-09,        +6.138874710007e-09,        +1.177855540637e-08,        -2.701323966394e-09,        -7.311951695050e-10,        -7.691182553800e-10,        +2.776977278003e-09,        -1.146322919547e-08,        +1.724639780883e-08,        +1.282329696654e-08,        +3.585757635278e-10,        +1.341462083428e-09,        +1.413100885382e-08,        -1.857863110772e-08,        +2.025693420007e-08,        +2.786817843339e-08,        +2.674323666021e-09,        -8.342485055810e-10,        +1.414898448406e-08,        -1.168217824026e-08,        +8.679381082565e-09,        +3.238468875116e-08,        +1.050411670972e-09,        +2.119600957040e-08,        +3.598154562065e-09,        +4.050079802497e-09,        -4.079092915616e-10,        +1.556135508433e-08
 2.00e+00,        -3.726455807964e-10,        +1.553504745626e-09,        -1.293914119743e-09,        +2.330119482529e-09,        +1.787099947500e-07,        -2.132725452042e-07,        -2.587635362132e-09,        +3.052728654567e-10,        -1.033149035284e-09,        -3.838939618909e-10,        +2.639036356620e-07,        -1.243655572763e-07,        -1.345665514860e-08,        +1.420213533084e-08,        +7.254568068360e-09,        +1.151340294012e-08,        +4.600259834788e-07,        +3.493103457658e-08,        +1.119652166725e-08,        -8.877611384073e-09,        -5.799529451987e-09,        +6.242121690438e-09,        +3.623796390980e-07,        +6.619750704338e-07,        -5.530821346556e-09,        +8.527274820364e-09,        -3.356563276854e-09,        -4.933565238815e-10,        +2.328653662376e-07,        +1.268953936475e-06,        -1.002316535922e-09,        +3.681127140261e-09,        +2.225026169513e-10,        -6.820343281433e-11,        -1.623423413434e-07,        +1.458922486873e-06,        -1.401404720077e-09,        +1.861279063356e-09,        -2.725062107450e-10,        +2.605637905116e-09,        -6.599640088188e-08,        +5.265172828483e-07
 3.00e+00,        +1.795332894461e-12,        -1.443194026692e-13,        -3.810801387017e-11,        +6.797002135753e-11,        +3.187777914023e-12,        -9.570942197510e-12,        +1.239674172179e-11,        +9.740311180856e-12,        -1.103174532961e-10,        +4.576958947844e-11,        -9.539916166510e-13,        -1.189536797807e-11,        -2.947958984430e-11,        +1.520671192327e-11,        -2.724294989508e-10,        -1.336239498466e-11,        +1.827072764328e-10,        +4.543697623283e-11,        -3.178429759661e-13,        -2.279316273386e-12,        -2.708167858495e-10,        -4.453935806133e-10,        +3.652456013832e-10,        +7.741152626428e-10,        -8.102005506520e-12,        -7.891222665849e-11,        -1.542289295672e-10,        -9.447667317295e-10,        +4.626746112687e-10,        +1.434754842416e-09,        -4.125153221081e-12,        +5.203103364837e-11,        +2.625542905107e-11,        -7.374165399851e-10,        +2.644523230391e-11,        +3.807181102233e-09,        -1.530110598426e-12,        -2.492625209149e-09,        -3.329333683596e-12,        +7.507167330802e-09,        -5.870072918598e-11,        +3.134380512799e-07
 4.00e+00,        -5.349255876137e-12,        +6.391640038421e-11,        -1.328897181614e-11,        +1.938011373227e-11,        -4.392183231098e-11,        +4.803789535240e-11,        -2.902961480259e-11,        +4.716402153529e-11,        -3.738319572393e-11,        +1.051215681380e-11,        -5.472451135481e-11,        +4.375290964355e-11,        -7.623509429934e-11,        +2.527219752820e-11,        -8.016176796123e-11,        -6.578511363210e-11,        +1.226390628367e-11,        -3.839106093458e-11,        -7.194209921489e-11,        -3.095571508085e-11,        -7.170133884755e-11,        -1.377438527978e-10,        +2.193894848613e-10,        +6.127311617958e-10,        -9.492821326416e-11,        +9.155069763598e-12,        -6.314164901237e-11,        -2.634684008752e-10,        +3.903366475994e-10,        +1.319976611550e-09,        -4.410543814532e-11,        -1.905763764441e-10,        +6.644911172567e-12,        -2.887159206899e-10,        +3.775435461272e-11,        +3.199153861556e-09,        -8.330023394068e-12,        -7.140222338821e-09,        -2.708947881184e-12,        -5.532120521419e-09,        +6.750546512103e-11,        +3.132619566765e-07
