        m,                Re{f} (GHz),                Im{f} (GHz),                          Q,              Error (Bkwd.),               Error (Abs.)
 1.00e+00,        +2.447637934853e+00,        +3.034717730932e-03,        +4.032730608204e+02,        +1.182222011596e-13,        +1.097748427408e-09
 2.00e+00,        +2.464069331300e+00,        +5.178465606817e-03,        +2.379155294146e+02,        +2.853418060443e-13,        +2.650707891204e-09
 3.00e+00,        +2.622882439171e+00,        +5.391487633087e-05,        +2.432429246085e+04,        +1.465448579623e-15,        +1.367224154580e-11
 4.00e+00,        +2.623035432158e+00,        +5.394388899622e-05,        +2.431262819127e+04,        +4.965639414673e-15,        +4.632827514350e-11
