        m,           Re{E_x[1]} (V/m),           Im{E_x[1]} (V/m),           Re{E_y[1]} (V/m),           Im{E_y[1]} (V/m),           Re{E_z[1]} (V/m),           Im{E_z[1]} (V/m),           Re{E_x[2]} (V/m),           Im{E_x[2]} (V/m),           Re{E_y[2]} (V/m),           Im{E_y[2]} (V/m),           Re{E_z[2]} (V/m),           Im{E_z[2]} (V/m),           Re{E_x[3]} (V/m),           Im{E_x[3]} (V/m),           Re{E_y[3]} (V/m),           Im{E_y[3]} (V/m),           Re{E_z[3]} (V/m),           Im{E_z[3]} (V/m),           Re{E_x[4]} (V/m),           Im{E_x[4]} (V/m),           Re{E_y[4]} (V/m),           Im{E_y[4]} (V/m),           Re{E_z[4]} (V/m),           Im{E_z[4]} (V/m),           Re{E_x[5]} (V/m),           Im{E_x[5]} (V/m),           Re{E_y[5]} (V/m),           Im{E_y[5]} (V/m),           Re{E_z[5]} (V/m),           Im{E_z[5]} (V/m),           Re{E_x[6]} (V/m),           Im{E_x[6]} (V/m),           Re{E_y[6]} (V/m),           Im{E_y[6]} (V/m),           Re{E_z[6]} (V/m),           Im{E_z[6]} (V/m),           Re{E_x[7]} (V/m),           Im{E_x[7]} (V/m),           Re{E_y[7]} (V/m),           Im{E_y[7]} (V/m),           Re{E_z[7]} (V/m),           Im{E_z[7]} (V/m)
 1.00e+00,        +2.786261141268e-01,        -2.200905411856e-01,        -1.284928383162e-01,        +7.433588013507e-02,        +2.959935077172e-03,        +6.386790159865e-03,        +3.718040416348e-01,        -1.768130751207e-01,        -1.686511327304e-01,        +2.477168945971e-02,        -1.468254362008e-02,        -5.542433698514e-02,        +5.169072475215e-01,        +6.946295149954e-02,        -2.168266466984e-01,        -1.086614619868e-01,        +1.550293883210e-02,        -1.458324951200e-01,        +4.502381247508e-01,        +8.675161990771e-01,        -9.640430188654e-02,        -4.632075233866e-01,        +2.066553046998e-01,        -1.399388137072e-01,        +2.426772986425e-01,        +1.626851321093e+00,        +3.115826479352e-01,        -8.660640103187e-01,        +6.651771480438e-01,        -9.870178208218e-03,        +2.686704057311e+02,        -5.123846431705e+00,        -3.967266497247e+01,        -6.249218159291e+00,        +3.358161311559e-01,        +1.154593940080e-01,        +4.568133971763e+00,        +3.491883646846e-01,        -4.591249540031e+01,        -7.921421599543e+00,        +2.665395849641e+00,        +1.716030191958e+00
 2.00e+00,        +1.201188714553e-02,        -5.561716644732e-03,        -1.524508907307e-01,        -2.040894137915e-01,        -3.163725817409e-03,        +2.816703758628e-02,        -3.855043493408e-02,        +1.242399600568e-02,        -1.960226245003e+00,        -2.587646226775e+00,        +3.965236549289e-02,        +2.838022464062e-02,        +1.131960347198e-01,        +4.174010661975e-02,        -1.782945380817e+00,        -7.321875861912e+00,        -1.251396545089e-01,        +1.192628345510e-01,        -2.733162309288e-01,        -7.447033096082e-02,        +5.303709307728e+00,        -1.321653432693e+01,        -9.687082365804e-02,        -2.607317844157e-02,        -7.294695593549e-01,        -4.206989556703e-01,        +2.078502140094e+01,        -1.666674514113e+01,        +1.233743266204e-01,        +1.200497833131e-01,        -2.854943181978e-01,        +5.264296845191e-03,        +7.349676735320e+01,        -3.294775941193e+00,        +4.007054070094e-04,        -7.653432139499e-03,        -5.191811938622e-01,        -5.016626645704e-02,        +3.219957017248e+02,        +3.646137816761e+01,        +6.693108496715e-01,        +9.404147464179e-02
 3.00e+00,        -1.134309438281e-03,        +1.606644248608e-04,        +7.743208177165e-04,        +1.605815919879e-04,        -7.237687443573e-04,        +3.334446133617e-04,        +2.328822161934e-03,        +1.754437191635e-03,        -9.666279686433e-04,        -5.695090025630e-04,        -3.384210735188e-03,        -2.035146684509e-03,        +6.702064059830e-03,        +1.280224693324e-03,        -5.005150436898e-03,        -5.449591117747e-03,        -3.015082666627e-03,        -5.907710922486e-03,        +4.741698915978e-03,        +1.827661864081e-02,        -6.099991188137e-04,        -1.980595886740e-02,        +1.062166246571e-03,        -1.181322091962e-02,        -1.685298731960e-03,        +3.588491496343e-02,        +1.616074014986e-02,        -3.570549661093e-02,        +1.790525457214e-02,        -1.794049109696e-02,        +8.694820922091e+00,        -7.230386610449e-03,        -7.528160839676e+00,        -9.689928542552e-03,        +4.608118143419e-02,        -1.197841879228e-02,        +1.345500309160e+02,        +2.765718384600e-02,        -1.242019813443e+02,        -1.868778963604e-02,        +5.564622982350e-01,        +4.287217868841e-04
 4.00e+00,        -1.495264557631e-04,        +1.776204176681e-04,        +8.926861036814e-04,        +4.501331798104e-04,        -5.399300191775e-04,        -1.308468237960e-04,        -1.772531562685e-03,        -6.709057817918e-04,        -4.007006305340e-04,        +9.996362730586e-05,        -7.585978124513e-04,        -5.620070218725e-04,        -7.581829714726e-03,        -3.456854235867e-03,        -3.451380612005e-03,        -3.271908969835e-03,        -9.653125313031e-04,        -1.518571877708e-03,        -4.894785281416e-03,        -2.005279645790e-02,        -2.390830637297e-03,        -1.506780666658e-02,        +1.548528962131e-03,        -4.204528055874e-03,        -2.171863169964e-03,        -3.569690219701e-02,        +9.404408213990e-03,        -2.867482832374e-02,        +5.235160886900e-03,        -6.024758439510e-03,        -9.519111137998e+00,        +1.650301288488e-02,        -7.269663915650e+00,        -2.249402834714e-03,        -3.856883876863e-02,        -3.218720972284e-03,        -1.471806325040e+02,        +3.679684737653e-02,        -1.187403170861e+02,        +2.425689139689e-02,        +2.694288588665e-02,        +1.015314517226e-04
