        f (GHz),                 E_elec (J),                  E_mag (J),                  E_cap (J),                  E_ind (J),              E_elec[1] (J),                  p_elec[1],               E_mag[1] (J),                   p_mag[1],              E_elec[2] (J),                  p_elec[2],               E_mag[2] (J),                   p_mag[2],              E_elec[3] (J),                  p_elec[3],               E_mag[3] (J),                   p_mag[3],              E_elec[4] (J),                  p_elec[4],               E_mag[4] (J),                   p_mag[4],              E_elec[5] (J),                  p_elec[5],               E_mag[5] (J),                   p_mag[5],              E_elec[6] (J),                  p_elec[6],               E_mag[6] (J),                   p_mag[6]
 2.44847776e+00,        +6.089027390338e-10,        +6.088773461173e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +1.535587703484e-13,        +2.521893243444e-04,        +2.024156993492e-12,        +3.324408448433e-03,        +1.276091027323e-10,        +2.095722264853e-01,        +1.354158968569e-10,        +2.224025868600e-01,        +1.336983779537e-10,        +2.195726334978e-01,        +1.177318131263e-10,        +1.933588330672e-01,        +1.059733253474e-10,        +1.740398236926e-01,        +1.043136771107e-10,        +1.713213306028e-01,        +1.056601807268e-10,        +1.735255467802e-01,        +1.041466917823e-10,        +1.710470794264e-01,        +1.338087588182e-10,        +2.197539118160e-01,        +1.177360598575e-10,        +1.933658077580e-01
 2.44848267e+00,        +6.092153388231e-10,        +6.091897631859e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +1.535064019200e-13,        +2.519739608272e-04,        +2.024429254726e-12,        +3.323150481287e-03,        +1.276939787649e-10,        +2.096040113035e-01,        +1.354918836020e-10,        +2.224132639614e-01,        +1.337592979572e-10,        +2.195599641591e-01,        +1.177935893952e-10,        +1.933610781296e-01,        +1.060264739137e-10,        +1.740377616205e-01,        +1.043616432845e-10,        +1.713122077737e-01,        +1.057132950707e-10,        +1.735236924188e-01,        +1.041945622057e-10,        +1.710379400678e-01,        +1.338695429805e-10,        +2.197409264828e-01,        +1.177977143445e-10,        +1.933678493355e-01
 2.44848757e+00,        +6.095282738917e-10,        +6.095025169754e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +1.534540899802e-13,        +2.517587724035e-04,        +2.024702496375e-12,        +3.321893577113e-03,        +1.277789334767e-10,        +2.096357772886e-01,        +1.355679512809e-10,        +2.224239400251e-01,        +1.338202995138e-10,        +2.195473208477e-01,        +1.178554407483e-10,        +1.933633372560e-01,        +1.060796689351e-10,        +1.740356821478e-01,        +1.044096539239e-10,        +1.713030726140e-01,        +1.057664556868e-10,        +1.735218204259e-01,        +1.042424769210e-10,        +1.710287882620e-01,        +1.339304085539e-10,        +2.197279671684e-01,        +1.178594437511e-10,        +1.933699049119e-01
 2.44849248e+00,        +6.098415440412e-10,        +6.098156072924e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +1.534018345797e-13,        +2.515437593234e-04,        +2.024976718363e-12,        +3.320637737289e-03,        +1.278639668287e-10,        +2.096675244218e-01,        +1.356440998641e-10,        +2.224346150574e-01,        +1.338813825952e-10,        +2.195347035691e-01,        +1.179173671576e-10,        +1.933656104361e-01,        +1.061329103603e-10,        +1.740335852769e-01,        +1.044577089806e-10,        +1.712939251333e-01,        +1.058196625233e-10,        +1.735199308038e-01,        +1.042904358798e-10,        +1.710196240186e-01,        +1.339913555096e-10,        +2.197150338786e-01,        +1.179212480492e-10,        +1.933719744773e-01
 2.44849739e+00,        +6.101551490706e-10,        +6.101290339408e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +1.533496357690e-13,        +2.513289218367e-04,        +2.025251920612e-12,        +3.319382963191e-03,        +1.279490787815e-10,        +2.096992526842e-01,        +1.357203293214e-10,        +2.224452890641e-01,        +1.339425471723e-10,        +2.195221123288e-01,        +1.179793685944e-10,        +1.933678976599e-01,        +1.061861981375e-10,        +1.740314710106e-01,        +1.045058084063e-10,        +1.712847653411e-01,        +1.058729155285e-10,        +1.735180235548e-01,        +1.043384390336e-10,        +1.710104473470e-01,        +1.340523838186e-10,        +2.197021266194e-01,        +1.179831272101e-10,        +1.933740580219e-01
 2.44850229e+00,        +6.104690887764e-10,        +6.104427967225e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +1.532974935987e-13,        +2.511142601928e-04,        +2.025528103037e-12,        +3.318129256192e-03,        +1.280342692952e-10,        +2.097309620572e-01,        +1.357966396224e-10,        +2.224559620517e-01,        +1.340037932155e-10,        +2.195095471321e-01,        +1.180414450298e-10,        +1.933701989172e-01,        +1.062395322144e-10,        +1.740293393517e-01,        +1.045539521520e-10,        +1.712755932470e-01,        +1.059262146499e-10,        +1.735160986811e-01,        +1.043864863333e-10,        +1.710012582567e-01,        +1.341134934513e-10,        +2.196892453966e-01,        +1.180450812046e-10,        +1.933761555356e-01
 2.44850720e+00,        +6.107833629532e-10,        +6.107568954369e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +1.532454081192e-13,        +2.508997746406e-04,        +2.025805265550e-12,        +3.316876617661e-03,        +1.281195383294e-10,        +2.097626525220e-01,        +1.358730307360e-10,        +2.224666340260e-01,        +1.340651206949e-10,        +2.194970079844e-01,        +1.181035964343e-10,        +1.933725141978e-01,        +1.062929125384e-10,        +1.740271903028e-01,        +1.046021401684e-10,        +1.712664088606e-01,        +1.059795598347e-10,        +1.735141561850e-01,        +1.044345777295e-10,        +1.709920567574e-01,        +1.341746843775e-10,        +2.196763902160e-01,        +1.181071100031e-10,        +1.933782670085e-01
 2.44851211e+00,        +6.110979713927e-10,        +6.110713298811e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +1.531933793811e-13,        +2.506854654287e-04,        +2.026083408059e-12,        +3.315625048966e-03,        +1.282048858430e-10,        +2.097943240603e-01,        +1.359495026307e-10,        +2.224773049935e-01,        +1.341265295799e-10,        +2.194844948908e-01,        +1.181658227778e-10,        +1.933748434913e-01,        +1.063463390566e-10,        +1.740250238668e-01,        +1.046503724057e-10,        +1.712572121916e-01,        +1.060329510297e-10,        +1.735121960690e-01,        +1.044827131724e-10,        +1.709828428586e-01,        +1.342359565668e-10,        +2.196635610832e-01,        +1.181692135755e-10,        +1.933803924307e-01
 2.44851702e+00,        +6.114129138847e-10,        +6.113860998496e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +1.531414074350e-13,        +2.504713328052e-04,        +2.026362530465e-12,        +3.314374551472e-03,        +1.282903117944e-10,        +2.098259766534e-01,        +1.360260552744e-10,        +2.224879749603e-01,        +1.341880198397e-10,        +2.194720078565e-01,        +1.182281240299e-10,        +1.933771867876e-01,        +1.063998117153e-10,        +1.740228400464e-01,        +1.046986488138e-10,        +1.712480032497e-01,        +1.060863881812e-10,        +1.735102183353e-01,        +1.045308926118e-10,        +1.709736165698e-01,        +1.342973099881e-10,        +2.196507580039e-01,        +1.182313918913e-10,        +1.933825317920e-01
 2.44852192e+00,        +6.117281902163e-10,        +6.117012051349e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +1.530894923314e-13,        +2.502573770179e-04,        +2.026642632667e-12,        +3.313125126540e-03,        +1.283758161415e-10,        +2.098576102829e-01,        +1.361026886344e-10,        +2.224986439326e-01,        +1.342495914427e-10,        +2.194595468867e-01,        +1.182905001598e-10,        +1.933795440762e-01,        +1.064533304607e-10,        +1.740206388446e-01,        +1.047469693424e-10,        +1.712387820444e-01,        +1.061398712352e-10,        +1.735082229865e-01,        +1.045791159970e-10,        +1.709643779008e-01,        +1.343587446099e-10,        +2.196379809836e-01,        +1.182936449195e-10,        +1.933846850824e-01
