        f (GHz),               I_inc[1] (A),               Re{I[1]} (A),               Im{I[1]} (A)
 2.44869366e+00,        +1.414213562373e-01,        +2.748493741526e-01,        -7.051471950173e-06
 2.44869856e+00,        +1.414213562373e-01,        +2.748468500004e-01,        -7.287753110961e-06
 2.44870347e+00,        +1.414213562373e-01,        +2.748443217058e-01,        -7.520376112618e-06
 2.44870838e+00,        +1.414213562373e-01,        +2.748417892709e-01,        -7.749329239600e-06
 2.44871328e+00,        +1.414213562373e-01,        +2.748392526977e-01,        -7.974600761551e-06
 2.44871819e+00,        +1.414213562373e-01,        +2.748367119881e-01,        -8.196178933535e-06
 2.44872310e+00,        +1.414213562373e-01,        +2.748341671442e-01,        -8.414051995982e-06
 2.44872800e+00,        +1.414213562373e-01,        +2.748316181681e-01,        -8.628208173885e-06
 2.44873291e+00,        +1.414213562373e-01,        +2.748290650619e-01,        -8.838635678694e-06
 2.44873782e+00,        +1.414213562373e-01,        +2.748265078276e-01,        -9.045322706666e-06
 2.44874272e+00,        +1.414213562373e-01,        +2.748239464674e-01,        -9.248257439352e-06
 2.44874763e+00,        +1.414213562373e-01,        +2.748213809836e-01,        -9.447428044447e-06
 2.44875254e+00,        +1.414213562373e-01,        +2.748188113782e-01,        -9.642822674218e-06
 2.44875744e+00,        +1.414213562373e-01,        +2.748162376536e-01,        -9.834429467438e-06
 2.44876235e+00,        +1.414213562373e-01,        +2.748136598120e-01,        -1.002223654769e-05
 2.44876726e+00,        +1.414213562373e-01,        +2.748110778557e-01,        -1.020623202453e-05
 2.44877216e+00,        +1.414213562373e-01,        +2.748084917870e-01,        -1.038640399317e-05
 2.44877707e+00,        +1.414213562373e-01,        +2.748059016083e-01,        -1.056274053435e-05
 2.44878198e+00,        +1.414213562373e-01,        +2.748033073218e-01,        -1.073522971485e-05
 2.44878688e+00,        +1.414213562373e-01,        +2.748007089301e-01,        -1.090385958689e-05
 2.44879179e+00,        +1.414213562373e-01,        +2.747981064354e-01,        -1.106861818882e-05
 2.44879670e+00,        +1.414213562373e-01,        +2.747954998404e-01,        -1.122949354444e-05
 2.44880160e+00,        +1.414213562373e-01,        +2.747928891475e-01,        -1.138647366398e-05
 2.44880651e+00,        +1.414213562373e-01,        +2.747902743591e-01,        -1.153954654305e-05
 2.44881142e+00,        +1.414213562373e-01,        +2.747876554779e-01,        -1.168870016387e-05
 2.44881632e+00,        +1.414213562373e-01,        +2.747850325064e-01,        -1.183392249400e-05
 2.44882123e+00,        +1.414213562373e-01,        +2.747824054472e-01,        -1.197520148763e-05
 2.44882614e+00,        +1.414213562373e-01,        +2.747797743029e-01,        -1.211252508456e-05
 2.44883105e+00,        +1.414213562373e-01,        +2.747771390761e-01,        -1.224588121108e-05
 2.44883595e+00,        +1.414213562373e-01,        +2.747744997697e-01,        -1.237525778001e-05
 2.44884086e+00,        +1.414213562373e-01,        +2.747718563862e-01,        -1.250064268929e-05
 2.44884577e+00,        +1.414213562373e-01,        +2.747692089284e-01,        -1.262202382447e-05
 2.44885067e+00,        +1.414213562373e-01,        +2.747665573992e-01,        -1.273938905658e-05
 2.44885558e+00,        +1.414213562373e-01,        +2.747639018012e-01,        -1.285272624299e-05
 2.44886049e+00,        +1.414213562373e-01,        +2.747612421373e-01,        -1.296202322816e-05
 2.44886539e+00,        +1.414213562373e-01,        +2.747585784105e-01,        -1.306726784258e-05
 2.44887030e+00,        +1.414213562373e-01,        +2.747559106235e-01,        -1.316844790288e-05
 2.44887521e+00,        +1.414213562373e-01,        +2.747532387793e-01,        -1.326555121309e-05
 2.44888011e+00,        +1.414213562373e-01,        +2.747505628809e-01,        -1.335856556333e-05
 2.44888502e+00,        +1.414213562373e-01,        +2.747478829312e-01,        -1.344747873025e-05
 2.44888993e+00,        +1.414213562373e-01,        +2.747451989332e-01,        -1.353227847768e-05
 2.44889483e+00,        +1.414213562373e-01,        +2.747425108901e-01,        -1.361295255586e-05
 2.44889974e+00,        +1.414213562373e-01,        +2.747398188048e-01,        -1.368948870192e-05
 2.44890465e+00,        +1.414213562373e-01,        +2.747371226805e-01,        -1.376187463963e-05
 2.44890955e+00,        +1.414213562373e-01,        +2.747344225202e-01,        -1.383009808035e-05
 2.44891446e+00,        +1.414213562373e-01,        +2.747317183273e-01,        -1.389414672147e-05
 2.44891937e+00,        +1.414213562373e-01,        +2.747290101047e-01,        -1.395400824820e-05
 2.44892427e+00,        +1.414213562373e-01,        +2.747262978559e-01,        -1.400967033219e-05
 2.44892918e+00,        +1.414213562373e-01,        +2.747235815840e-01,        -1.406112063270e-05
 2.44893409e+00,        +1.414213562373e-01,        +2.747208612923e-01,        -1.410834679552e-05
 2.44893899e+00,        +1.414213562373e-01,        +2.747181369842e-01,        -1.415133645458e-05
 2.44894390e+00,        +1.414213562373e-01,        +2.747154086630e-01,        -1.419007723018e-05
 2.44894881e+00,        +1.414213562373e-01,        +2.747126763320e-01,        -1.422455673059e-05
 2.44895371e+00,        +1.414213562373e-01,        +2.747099399947e-01,        -1.425476255087e-05
 2.44895862e+00,        +1.414213562373e-01,        +2.747071996546e-01,        -1.428068227401e-05
 2.44896353e+00,        +1.414213562373e-01,        +2.747044553151e-01,        -1.430230347046e-05
 2.44896843e+00,        +1.414213562373e-01,        +2.747017069797e-01,        -1.431961369799e-05
 2.44897334e+00,        +1.414213562373e-01,        +2.746989546520e-01,        -1.433260050199e-05
 2.44897825e+00,        +1.414213562373e-01,        +2.746961983355e-01,        -1.434125141550e-05
 2.44898315e+00,        +1.414213562373e-01,        +2.746934380338e-01,        -1.434555395966e-05
 2.44898806e+00,        +1.414213562373e-01,        +2.746906737506e-01,        -1.434549564297e-05
 2.44899297e+00,        +1.414213562373e-01,        +2.746879054896e-01,        -1.434106396172e-05
 2.44899787e+00,        +1.414213562373e-01,        +2.746851332544e-01,        -1.433224640038e-05
 2.44900278e+00,        +1.414213562373e-01,        +2.746823570488e-01,        -1.431903043123e-05
 2.44900769e+00,        +1.414213562373e-01,        +2.746795768765e-01,        -1.430140351459e-05
 2.44901259e+00,        +1.414213562373e-01,        +2.746767927414e-01,        -1.427935309891e-05
 2.44901750e+00,        +1.414213562373e-01,        +2.746740046473e-01,        -1.425286662080e-05
 2.44902241e+00,        +1.414213562373e-01,        +2.746712125980e-01,        -1.422193150450e-05
 2.44902731e+00,        +1.414213562373e-01,        +2.746684165974e-01,        -1.418653516351e-05
 2.44903222e+00,        +1.414213562373e-01,        +2.746656166495e-01,        -1.414666499881e-05
 2.44903713e+00,        +1.414213562373e-01,        +2.746628127583e-01,        -1.410230840034e-05
 2.44904203e+00,        +1.414213562373e-01,        +2.746600049277e-01,        -1.405345274612e-05
 2.44904694e+00,        +1.414213562373e-01,        +2.746571931618e-01,        -1.400008540277e-05
 2.44905185e+00,        +1.414213562373e-01,        +2.746543774646e-01,        -1.394219372541e-05
 2.44905675e+00,        +1.414213562373e-01,        +2.746515578402e-01,        -1.387976505821e-05
 2.44906166e+00,        +1.414213562373e-01,        +2.746487342928e-01,        -1.381278673335e-05
 2.44906657e+00,        +1.414213562373e-01,        +2.746459068265e-01,        -1.374124607229e-05
 2.44907147e+00,        +1.414213562373e-01,        +2.746430754456e-01,        -1.366513038555e-05
 2.44907638e+00,        +1.414213562373e-01,        +2.746402401542e-01,        -1.358442697167e-05
 2.44908129e+00,        +1.414213562373e-01,        +2.746374009567e-01,        -1.349912311911e-05
 2.44908619e+00,        +1.414213562373e-01,        +2.746345578573e-01,        -1.340920610455e-05
 2.44909110e+00,        +1.414213562373e-01,        +2.746317108604e-01,        -1.331466319456e-05
 2.44909601e+00,        +1.414213562373e-01,        +2.746288599703e-01,        -1.321548164460e-05
 2.44910091e+00,        +1.414213562373e-01,        +2.746260051915e-01,        -1.311164869888e-05
 2.44910582e+00,        +1.414213562373e-01,        +2.746231465284e-01,        -1.300315159177e-05
 2.44911073e+00,        +1.414213562373e-01,        +2.746202839854e-01,        -1.288997754634e-05
 2.44911563e+00,        +1.414213562373e-01,        +2.746174175672e-01,        -1.277211377552e-05
 2.44912054e+00,        +1.414213562373e-01,        +2.746145472782e-01,        -1.264954748181e-05
 2.44912545e+00,        +1.414213562373e-01,        +2.746116731229e-01,        -1.252226585664e-05
 2.44913036e+00,        +1.414213562373e-01,        +2.746087951061e-01,        -1.239025608203e-05
 2.44913526e+00,        +1.414213562373e-01,        +2.746059132324e-01,        -1.225350532946e-05
 2.44914017e+00,        +1.414213562373e-01,        +2.746030275065e-01,        -1.211200076000e-05
 2.44914508e+00,        +1.414213562373e-01,        +2.746001379330e-01,        -1.196572952460e-05
 2.44914998e+00,        +1.414213562373e-01,        +2.745972445168e-01,        -1.181467876453e-05
 2.44915489e+00,        +1.414213562373e-01,        +2.745943472627e-01,        -1.165883561061e-05
 2.44915980e+00,        +1.414213562373e-01,        +2.745914461754e-01,        -1.149818718457e-05
 2.44916470e+00,        +1.414213562373e-01,        +2.745885412598e-01,        -1.133272059739e-05
 2.44916961e+00,        +1.414213562373e-01,        +2.745856325209e-01,        -1.116242295119e-05
 2.44917452e+00,        +1.414213562373e-01,        +2.745827199635e-01,        -1.098728133792e-05
 2.44917942e+00,        +1.414213562373e-01,        +2.745798035927e-01,        -1.080728283993e-05
 2.44918433e+00,        +1.414213562373e-01,        +2.745768834135e-01,        -1.062241453078e-05
 2.44918924e+00,        +1.414213562373e-01,        +2.745739594309e-01,        -1.043266347332e-05
 2.44919414e+00,        +1.414213562373e-01,        +2.745710316500e-01,        -1.023801672258e-05
 2.44919905e+00,        +1.414213562373e-01,        +2.745681000759e-01,        -1.003846132350e-05
 2.44920396e+00,        +1.414213562373e-01,        +2.745651647137e-01,        -9.833984311715e-06
 2.44920886e+00,        +1.414213562373e-01,        +2.745622255688e-01,        -9.624572714370e-06
 2.44921377e+00,        +1.414213562373e-01,        +2.745592826462e-01,        -9.410213549169e-06
 2.44921868e+00,        +1.414213562373e-01,        +2.745563359513e-01,        -9.190893824904e-06
 2.44922358e+00,        +1.414213562373e-01,        +2.745533854894e-01,        -8.966600541690e-06
 2.44922849e+00,        +1.414213562373e-01,        +2.745504312657e-01,        -8.737320691141e-06
 2.44923340e+00,        +1.414213562373e-01,        +2.745474732858e-01,        -8.503041255671e-06
 2.44923830e+00,        +1.414213562373e-01,        +2.745445115550e-01,        -8.263749209281e-06
 2.44924321e+00,        +1.414213562373e-01,        +2.745415460788e-01,        -8.019431518005e-06
 2.44924812e+00,        +1.414213562373e-01,        +2.745385768626e-01,        -7.770075138556e-06
 2.44925302e+00,        +1.414213562373e-01,        +2.745356039120e-01,        -7.515667020160e-06
 2.44925793e+00,        +1.414213562373e-01,        +2.745326272326e-01,        -7.256194103240e-06
 2.44926284e+00,        +1.414213562373e-01,        +2.745296468299e-01,        -6.991643320279e-06
 2.44926774e+00,        +1.414213562373e-01,        +2.745266627097e-01,        -6.722001596000e-06
 2.44927265e+00,        +1.414213562373e-01,        +2.745236748775e-01,        -6.447255846456e-06
 2.44927756e+00,        +1.414213562373e-01,        +2.745206833392e-01,        -6.167392980587e-06
 2.44928246e+00,        +1.414213562373e-01,        +2.745176881005e-01,        -5.882399899161e-06
 2.44928737e+00,        +1.414213562373e-01,        +2.745146891671e-01,        -5.592263495027e-06
 2.44929228e+00,        +1.414213562373e-01,        +2.745116865450e-01,        -5.296970653758e-06
 2.44929718e+00,        +1.414213562373e-01,        +2.745086802399e-01,        -4.996508253803e-06
 2.44930209e+00,        +1.414213562373e-01,        +2.745056702579e-01,        -4.690863165234e-06
 2.44930700e+00,        +1.414213562373e-01,        +2.745026566048e-01,        -4.380022251365e-06
 2.44931190e+00,        +1.414213562373e-01,        +2.744996392866e-01,        -4.063972368530e-06
