        m,                 E_elec (J),                  E_mag (J),                  E_cap (J),                  E_ind (J),              E_elec[1] (J),                  p_elec[1],               E_mag[1] (J),                   p_mag[1],             E_elec[10] (J),                 p_elec[10],              E_mag[10] (J),                  p_mag[10],             E_elec[11] (J),                 p_elec[11],              E_mag[11] (J),                  p_mag[11],             E_elec[12] (J),                 p_elec[12],              E_mag[12] (J),                  p_mag[12],             E_elec[13] (J),                 p_elec[13],              E_mag[13] (J),                  p_mag[13],             E_elec[14] (J),                 p_elec[14],              E_mag[14] (J),                  p_mag[14],             E_elec[15] (J),                 p_elec[15],              E_mag[15] (J),                  p_mag[15],             E_elec[16] (J),                 p_elec[16],              E_mag[16] (J),                  p_mag[16],             E_elec[17] (J),                 p_elec[17],              E_mag[17] (J),                  p_mag[17]
 1.00e+00,        +3.292540468113e-10,        +3.292466810888e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +3.605715549012e-13,        +1.095116547217e-03,        +1.514668515426e-11,        +4.600406328825e-02,        +3.605715549012e-13,        +1.095116547217e-03,        +1.514668515426e-11,        +4.600406328825e-02,        +4.035121596177e-12,        +1.225534396693e-02,        +6.845341356124e-12,        +2.079091984614e-02,        +6.491799341809e-11,        +1.971668808533e-01,        +6.079259662651e-11,        +1.846414865154e-01,        +6.495925116416e-11,        +1.972921875776e-01,        +6.086653903592e-11,        +1.848660670918e-01,        +6.494479701966e-11,        +1.972482879060e-01,        +6.084679890042e-11,        +1.848061116340e-01,        +6.496474974642e-11,        +1.973088876981e-01,        +6.086418975066e-11,        +1.848589317571e-01,        +6.500689026088e-11,        +1.974368755387e-01,        +6.090793239806e-11,        +1.849917885175e-01,        +6.467205097885e-14,        +1.964199122385e-04,        +2.976597866858e-12,        +9.040631349766e-03
 2.00e+00,        +3.292540468113e-10,        +3.292362712899e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +1.220571935307e-11,        +3.707082561713e-02,        +3.273471791738e-13,        +9.942621992751e-04,        +1.220571935307e-11,        +3.707082561713e-02,        +3.273471791738e-13,        +9.942621992751e-04,        +7.541163475341e-11,        +2.290378371466e-01,        +4.760000408384e-12,        +1.445770355051e-02,        +4.717328038532e-11,        +1.432731984381e-01,        +6.477975265248e-11,        +1.967576427672e-01,        +4.705083733750e-11,        +1.429013182774e-01,        +6.469416685132e-11,        +1.964976902389e-01,        +4.704344342290e-11,        +1.428788617133e-01,        +6.468108031440e-11,        +1.964579420760e-01,        +4.710970403041e-11,        +1.430801063393e-01,        +6.470440221747e-11,        +1.965287784483e-01,        +4.682655334792e-11,        +1.422201300225e-01,        +6.442495523055e-11,        +1.956800050558e-01,        +6.432874180745e-12,        +1.953772244577e-02,        +8.645664361367e-13,        +2.625975664071e-03
 3.00e+00,        +3.292540468113e-10,        +3.292383604307e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +9.250372516875e-16,        +2.809493947443e-06,        +2.911761032364e-16,        +8.843930058923e-07,        +9.250372516875e-16,        +2.809493947443e-06,        +2.911761032364e-16,        +8.843930058923e-07,        +5.614053011209e-15,        +1.705082463095e-05,        +1.159723591658e-15,        +3.522443709601e-06,        +5.936689042360e-11,        +1.803072460264e-01,        +7.203332858570e-11,        +2.187877757971e-01,        +6.386785192236e-11,        +1.939774242440e-01,        +6.764471324119e-11,        +2.054581767225e-01,        +7.102913789016e-11,        +2.157274559813e-01,        +6.087616702906e-11,        +1.848999823393e-01,        +7.102691314541e-11,        +2.157206990568e-01,        +6.089575200011e-11,        +1.849594680293e-01,        +6.395642975947e-11,        +1.942464500554e-01,        +6.778675248302e-11,        +2.058895943788e-01,        +2.845800106936e-16,        +8.643174273778e-07,        +1.961919120825e-16,        +5.958962735260e-07
 4.00e+00,        +3.292540468113e-10,        +3.292381370682e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +5.678107682517e-16,        +1.724536945713e-06,        +3.435464272607e-16,        +1.043458787369e-06,        +5.678107682517e-16,        +1.724536945713e-06,        +3.435464272607e-16,        +1.043458787369e-06,        +3.850081753228e-15,        +1.169334679563e-05,        +1.078663438503e-15,        +3.276240863553e-06,        +7.214377941878e-11,        +2.191128100549e-01,        +5.970359318572e-11,        +1.813386314155e-01,        +6.788728608287e-11,        +2.061851228264e-01,        +6.395399073205e-11,        +1.942484285130e-01,        +6.070223135994e-11,        +1.843629013761e-01,        +7.089113425912e-11,        +2.153187200316e-01,        +6.066736901755e-11,        +1.842570185700e-01,        +7.081586833350e-11,        +2.150901136913e-01,        +6.784878387847e-11,        +2.060681851463e-01,        +6.387194407382e-11,        +1.939992269504e-01,        +1.791611508761e-16,        +5.441425932688e-07,        +1.842740931569e-16,        +5.596985051546e-07
 5.00e+00,        +3.292540468113e-10,        +3.292388738455e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +2.713954005342e-12,        +8.242735454965e-03,        +6.417526956603e-12,        +1.949200858831e-02,        +2.713954005342e-12,        +8.242735454965e-03,        +6.417526956603e-12,        +1.949200858831e-02,        +9.669221884835e-12,        +2.936705555627e-02,        +4.960364032847e-12,        +1.506615538715e-02,        +7.866263088596e-11,        +2.389116600017e-01,        +6.824396643697e-11,        +2.072779731017e-01,        +6.082774692014e-11,        +1.847441132743e-01,        +6.216051579459e-11,        +1.888006573117e-01,        +5.064392791747e-11,        +1.538141395920e-01,        +5.887128423052e-11,        +1.788102466240e-01,        +8.555285555679e-11,        +2.598384329224e-01,        +7.087651108829e-11,        +2.152738231074e-01,        +3.951483094536e-11,        +1.200131974931e-01,        +5.500682602914e-11,        +1.670726952339e-01,        +1.668878695378e-12,        +5.068665705223e-03,        +2.701879276511e-12,        +8.206440645826e-03
 6.00e+00,        +3.292540468113e-10,        +3.292389032323e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +2.715249952563e-12,        +8.246671464967e-03,        +6.425025759278e-12,        +1.951478302291e-02,        +2.715249952563e-12,        +8.246671464967e-03,        +6.425025759278e-12,        +1.951478302291e-02,        +9.678422479569e-12,        +2.939499931224e-02,        +4.964449941085e-12,        +1.507856420474e-02,        +4.714814730237e-11,        +1.431968650317e-01,        +5.756201644719e-11,        +1.748335809714e-01,        +6.508997067792e-11,        +1.976892047594e-01,        +6.373594758006e-11,        +1.935857122422e-01,        +7.565207274070e-11,        +2.297680878136e-01,        +6.740413986838e-11,        +2.047271425298e-01,        +4.083166313054e-11,        +1.240126386478e-01,        +5.549032957475e-11,        +1.685412295752e-01,        +8.646831871718e-11,        +2.626188487419e-01,        +7.095328609560e-11,        +2.155069932472e-01,        +1.670201810433e-12,        +5.072684228511e-03,        +2.703707965951e-12,        +8.211994206660e-03
 7.00e+00,        +3.292540468113e-10,        +3.292320474980e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +4.357065545936e-13,        +1.323314197087e-03,        +1.214378598034e-14,        +3.688518803873e-05,        +4.357065545936e-13,        +1.323314197087e-03,        +1.214378598034e-14,        +3.688518803873e-05,        +1.569342696876e-11,        +4.766358111843e-02,        +1.470207634703e-12,        +4.465566599228e-03,        +6.228238326758e-11,        +1.891620888817e-01,        +6.566416599135e-11,        +1.994464587830e-01,        +6.221344866539e-11,        +1.889527228835e-01,        +6.560639609781e-11,        +1.992709901614e-01,        +6.199114856856e-11,        +1.882775600450e-01,        +6.537607355206e-11,        +1.985714150517e-01,        +6.196652734253e-11,        +1.882027812343e-01,        +6.533519492620e-11,        +1.984472514833e-01,        +6.197982261663e-11,        +1.882431612212e-01,        +6.536235692286e-11,        +1.985297525547e-01,        +2.691582827236e-12,        +8.174790418836e-03,        +4.055085870545e-13,        +1.231680178574e-03
 8.00e+00,        +3.292540468113e-10,        +3.292322724674e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +1.150189116419e-11,        +3.493318085408e-02,        +3.743472547265e-13,        +1.137030862500e-03,        +1.150189116419e-11,        +3.493318085408e-02,        +3.743472547265e-13,        +1.137030862500e-03,        +5.443816064239e-11,        +1.653378634814e-01,        +3.594653855281e-12,        +1.091829129733e-02,        +5.228034952350e-11,        +1.587842276498e-01,        +6.510939580978e-11,        +1.977612805750e-01,        +5.203403342460e-11,        +1.580361241678e-01,        +6.489148934162e-11,        +1.970994181563e-01,        +5.211847817632e-11,        +1.582925971027e-01,        +6.497936235758e-11,        +1.973663209581e-01,        +5.221253355876e-11,        +1.585782591419e-01,        +6.505053190347e-11,        +1.975824891526e-01,        +5.193176860148e-11,        +1.577255286744e-01,        +6.477655543021e-11,        +1.967503214212e-01,        +2.736831720023e-12,        +8.312218927992e-03,        +4.559365147418e-13,        +1.384847576833e-03
