        f (GHz),               V_inc[1] (V),               Re{V[1]} (V),               Im{V[1]} (V)
 2.41103500e+00,        +7.071067811865e+00,        +1.124709186749e+01,        +5.719237737086e+00
 2.41104000e+00,        +7.071067811865e+00,        +1.124711848121e+01,        +5.719218345346e+00
 2.41104500e+00,        +7.071067811865e+00,        +1.124714509685e+01,        +5.719198952013e+00
 2.41105000e+00,        +7.071067811865e+00,        +1.124717171439e+01,        +5.719179557086e+00
 2.41105500e+00,        +7.071067811865e+00,        +1.124719833385e+01,        +5.719160160565e+00
 2.41106000e+00,        +7.071067811865e+00,        +1.124722495522e+01,        +5.719140762450e+00
 2.41106500e+00,        +7.071067811865e+00,        +1.124725157851e+01,        +5.719121362739e+00
 2.41107000e+00,        +7.071067811865e+00,        +1.124727820372e+01,        +5.719101961432e+00
 2.41107500e+00,        +7.071067811865e+00,        +1.124730483084e+01,        +5.719082558528e+00
 2.41108000e+00,        +7.071067811865e+00,        +1.124733145988e+01,        +5.719063154028e+00
 2.41108500e+00,        +7.071067811865e+00,        +1.124735809083e+01,        +5.719043747930e+00
 2.41109000e+00,        +7.071067811865e+00,        +1.124738472371e+01,        +5.719024340234e+00
 2.41109500e+00,        +7.071067811865e+00,        +1.124741135851e+01,        +5.719004930938e+00
 2.41110000e+00,        +7.071067811865e+00,        +1.124743799522e+01,        +5.718985520044e+00
 2.41110500e+00,        +7.071067811865e+00,        +1.124746463386e+01,        +5.718966107549e+00
 2.41111000e+00,        +7.071067811865e+00,        +1.124749127442e+01,        +5.718946693454e+00
 2.41111500e+00,        +7.071067811865e+00,        +1.124751791690e+01,        +5.718927277757e+00
 2.41112000e+00,        +7.071067811865e+00,        +1.124754456131e+01,        +5.718907860459e+00
 2.41112500e+00,        +7.071067811865e+00,        +1.124757120764e+01,        +5.718888441558e+00
 2.41113000e+00,        +7.071067811865e+00,        +1.124759785589e+01,        +5.718869021054e+00
 2.41113500e+00,        +7.071067811865e+00,        +1.124762450607e+01,        +5.718849598947e+00
 2.41114000e+00,        +7.071067811865e+00,        +1.124765115818e+01,        +5.718830175235e+00
 2.41114500e+00,        +7.071067811865e+00,        +1.124767781222e+01,        +5.718810749919e+00
 2.41115000e+00,        +7.071067811865e+00,        +1.124770446818e+01,        +5.718791322997e+00
 2.41115500e+00,        +7.071067811865e+00,        +1.124773112607e+01,        +5.718771894469e+00
 2.41116000e+00,        +7.071067811865e+00,        +1.124775778589e+01,        +5.718752464334e+00
 2.41116500e+00,        +7.071067811865e+00,        +1.124778444764e+01,        +5.718733032593e+00
 2.41117000e+00,        +7.071067811865e+00,        +1.124781111133e+01,        +5.718713599243e+00
 2.41117500e+00,        +7.071067811865e+00,        +1.124783777694e+01,        +5.718694164285e+00
 2.41118000e+00,        +7.071067811865e+00,        +1.124786444449e+01,        +5.718674727719e+00
 2.41118500e+00,        +7.071067811865e+00,        +1.124789111397e+01,        +5.718655289542e+00
 2.41119000e+00,        +7.071067811865e+00,        +1.124791778538e+01,        +5.718635849755e+00
 2.41119500e+00,        +7.071067811865e+00,        +1.124794445873e+01,        +5.718616408358e+00
 2.41120000e+00,        +7.071067811865e+00,        +1.124797113401e+01,        +5.718596965349e+00
 2.41120500e+00,        +7.071067811865e+00,        +1.124799781123e+01,        +5.718577520728e+00
 2.41121000e+00,        +7.071067811865e+00,        +1.124802449039e+01,        +5.718558074495e+00
 2.41121500e+00,        +7.071067811865e+00,        +1.124805117148e+01,        +5.718538626648e+00
 2.41122000e+00,        +7.071067811865e+00,        +1.124807785452e+01,        +5.718519177188e+00
 2.41122500e+00,        +7.071067811865e+00,        +1.124810453949e+01,        +5.718499726113e+00
 2.41123000e+00,        +7.071067811865e+00,        +1.124813122640e+01,        +5.718480273424e+00
 2.41123500e+00,        +7.071067811865e+00,        +1.124815791526e+01,        +5.718460819118e+00
 2.41124000e+00,        +7.071067811865e+00,        +1.124818460605e+01,        +5.718441363197e+00
 2.41124500e+00,        +7.071067811865e+00,        +1.124821129879e+01,        +5.718421905658e+00
 2.41125000e+00,        +7.071067811865e+00,        +1.124823799347e+01,        +5.718402446503e+00
 2.41125500e+00,        +7.071067811865e+00,        +1.124826469010e+01,        +5.718382985729e+00
 2.41126000e+00,        +7.071067811865e+00,        +1.124829138867e+01,        +5.718363523337e+00
 2.41126500e+00,        +7.071067811865e+00,        +1.124831808918e+01,        +5.718344059325e+00
 2.41127000e+00,        +7.071067811865e+00,        +1.124834479164e+01,        +5.718324593694e+00
 2.41127500e+00,        +7.071067811865e+00,        +1.124837149605e+01,        +5.718305126442e+00
