        m,                Re{f} (GHz),                Im{f} (GHz),                          Q,              Error (Bkwd.),               Error (Abs.)
 1.00e+00,        +2.446652344858e+00,        +6.065294831419e-05,        +2.016927794619e+04,        +5.881231675155e-13,        +3.631042956536e-09
 2.00e+00,        +2.446742997776e+00,        +6.066715027338e-05,        +2.016530352507e+04,        +3.079517112340e-13,        +1.901278798740e-09
 3.00e+00,        +2.449383298963e+00,        +2.757691835348e-05,        +4.441002558230e+04,        +8.592148558759e-13,        +5.304780541074e-09
 4.00e+00,        +2.622995025159e+00,        +5.385302378810e-05,        +2.435327527785e+04,        +8.514052645238e-14,        +5.258593196856e-10
