        m,                 E_elec (J),                  E_mag (J),                  E_cap (J),                  E_ind (J),              E_elec[1] (J),                  p_elec[1],               E_mag[1] (J),                   p_mag[1],             E_elec[10] (J),                 p_elec[10],              E_mag[10] (J),                  p_mag[10],             E_elec[11] (J),                 p_elec[11],              E_mag[11] (J),                  p_mag[11],             E_elec[12] (J),                 p_elec[12],              E_mag[12] (J),                  p_mag[12],             E_elec[13] (J),                 p_elec[13],              E_mag[13] (J),                  p_mag[13],             E_elec[14] (J),                 p_elec[14],              E_mag[14] (J),                  p_mag[14],             E_elec[15] (J),                 p_elec[15],              E_mag[15] (J),                  p_mag[15],             E_elec[16] (J),                 p_elec[16],              E_mag[16] (J),                  p_mag[16],             E_elec[17] (J),                 p_elec[17],              E_mag[17] (J),                  p_mag[17]
 1.00e+00,        +3.292540468113e-10,        +3.292466139532e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +3.612176474850e-13,        +1.097078839223e-03,        +1.516164470501e-11,        +4.604950836993e-02,        +3.612176474850e-13,        +1.097078839223e-03,        +1.516164470501e-11,        +4.604950836993e-02,        +4.042209986110e-12,        +1.227687260113e-02,        +6.851278850019e-12,        +2.080895766173e-02,        +6.446264151016e-11,        +1.957839004090e-01,        +6.015454030149e-11,        +1.827035958828e-01,        +6.509904629343e-11,        +1.977167689324e-01,        +6.105082425974e-11,        +1.854258226887e-01,        +6.502679974228e-11,        +1.974973439872e-01,        +6.096639190598e-11,        +1.851693816194e-01,        +6.508829242180e-11,        +1.976841076128e-01,        +6.102723207208e-11,        +1.853541676233e-01,        +6.510903687930e-11,        +1.977471120245e-01,        +6.105466283210e-11,        +1.854374813427e-01,        +6.480233071040e-14,        +1.968155937277e-04,        +2.980039026756e-12,        +9.051084811397e-03
 2.00e+00,        +3.292540468113e-10,        +3.292372576422e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +5.663400675039e-14,        +1.720070179816e-04,        +9.310449945732e-15,        +2.827884672715e-05,        +5.663400675039e-14,        +1.720070179816e-04,        +9.310449945732e-15,        +2.827884672715e-05,        +4.917036974127e-13,        +1.493386952035e-03,        +4.236158484713e-14,        +1.286658294705e-04,        +6.232896862121e-11,        +1.893035764476e-01,        +7.771058669486e-11,        +2.360321770731e-01,        +6.348977455147e-11,        +1.928291395849e-01,        +6.553850459591e-11,        +1.990616282776e-01,        +6.958710189077e-11,        +2.113477497534e-01,        +6.012652866298e-11,        +1.826237075766e-01,        +6.957872097501e-11,        +2.113222955006e-01,        +6.009409367276e-11,        +1.825251920245e-01,        +6.366574573681e-11,        +1.933635937155e-01,        +6.570185568782e-11,        +1.995577783582e-01,        +5.539733185608e-14,        +1.682510280210e-04,        +1.401629309607e-14,        +4.257201386151e-05
 3.00e+00,        +3.292540468113e-10,        +3.292362752021e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +1.214340890644e-11,        +3.688157829507e-02,        +3.257234425188e-13,        +9.893303595385e-04,        +1.214340890644e-11,        +3.688157829507e-02,        +3.257234425188e-13,        +9.893303595385e-04,        +7.497372660216e-11,        +2.277078363296e-01,        +4.731431678377e-12,        +1.437093064995e-02,        +4.699740980541e-11,        +1.427390498631e-01,        +6.457896690537e-11,        +1.961477873777e-01,        +4.741545283030e-11,        +1.440087169452e-01,        +6.497412164739e-11,        +1.973480036715e-01,        +4.703102276335e-11,        +1.428411380781e-01,        +6.451454501379e-11,        +1.959521166803e-01,        +4.712309153946e-11,        +1.431207664593e-01,        +6.455715426651e-11,        +1.960815351434e-01,        +4.718016360525e-11,        +1.432941039364e-01,        +6.469542299123e-11,        +1.965015032184e-01,        +6.389770758912e-12,        +1.940681009329e-02,        +8.589092569052e-13,        +2.608792899197e-03
 4.00e+00,        +3.292540468113e-10,        +3.292379282964e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +9.544341189168e-16,        +2.898777184852e-06,        +5.600710189678e-15,        +1.701113300845e-05,        +9.544341189168e-16,        +2.898777184852e-06,        +5.600710189678e-15,        +1.701113300845e-05,        +5.332234959962e-15,        +1.619489573964e-05,        +3.508828572838e-15,        +1.065742513626e-05,        +7.087726611426e-11,        +2.152661958165e-01,        +5.931112578484e-11,        +1.801466984431e-01,        +6.814948011488e-11,        +2.069814502658e-01,        +6.364828770251e-11,        +1.933200346383e-01,        +6.109744591238e-11,        +1.855632345421e-01,        +7.136340768980e-11,        +2.167533007483e-01,        +6.104968045045e-11,        +1.854181627886e-01,        +7.131453281906e-11,        +2.166048522662e-01,        +6.807366571403e-11,        +2.067511891602e-01,        +6.359010296409e-11,        +1.931433091355e-01,        +2.218362040704e-16,        +6.737539180424e-07,        +1.361797386064e-15,        +4.136210530513e-06
 5.00e+00,        +3.292540468113e-10,        +3.292388784730e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +2.714319113488e-12,        +8.243844349903e-03,        +6.418369435297e-12,        +1.949456718194e-02,        +2.714319113488e-12,        +8.243844349903e-03,        +6.418369435297e-12,        +1.949456718194e-02,        +9.666024331025e-12,        +2.935734404675e-02,        +4.958486673855e-12,        +1.506045305722e-02,        +4.481368233789e-11,        +1.361067017153e-01,        +5.676001550752e-11,        +1.723976699555e-01,        +8.696400351888e-11,        +2.641243269782e-01,        +7.110247179425e-11,        +2.159601324243e-01,        +4.221383354447e-11,        +1.282105230089e-01,        +5.588948366675e-11,        +1.697535963127e-01,        +7.272765540001e-11,        +2.208861397585e-01,        +6.642441365627e-11,        +2.017514273052e-01,        +6.848803372171e-11,        +2.080096945960e-01,        +6.498715169728e-11,        +1.973860195330e-01,        +1.666494843811e-12,        +5.061425546474e-03,        +2.698486041748e-12,        +8.196134230150e-03
 6.00e+00,        +3.292540468113e-10,        +3.292388513359e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +2.714874680138e-12,        +8.245531699401e-03,        +6.420653405328e-12,        +1.950150591060e-02,        +2.714874680138e-12,        +8.245531699401e-03,        +6.420653405328e-12,        +1.950150591060e-02,        +9.672588842446e-12,        +2.937728157367e-02,        +4.961618576341e-12,        +1.506996685296e-02,        +8.103554106947e-11,        +2.461185879240e-01,        +6.906662407121e-11,        +2.097766523937e-01,        +3.902370014920e-11,        +1.185215505387e-01,        +5.487247551836e-11,        +1.666646426924e-01,        +8.392614215221e-11,        +2.548978303077e-01,        +7.023180793607e-11,        +2.133156753861e-01,        +5.358201518507e-11,        +1.627376055177e-01,        +5.987362128861e-11,        +1.818546658320e-01,        +5.763012689597e-11,        +1.750324026511e-01,        +6.110943765024e-11,        +1.856082215154e-01,        +1.669057836772e-12,        +5.069209787811e-03,        +2.702612889771e-12,        +8.208669416763e-03
 7.00e+00,        +3.292540468113e-10,        +3.292319780235e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +4.394706749902e-13,        +1.334746464763e-03,        +1.227892152067e-14,        +3.729565273211e-05,        +4.394706749902e-13,        +1.334746464763e-03,        +1.227892152067e-14,        +3.729565273211e-05,        +1.583085057776e-11,        +4.808095976670e-02,        +1.483402978566e-12,        +4.505646709873e-03,        +6.207889329793e-11,        +1.885440555679e-01,        +6.548855665992e-11,        +1.989131099995e-01,        +6.229963070848e-11,        +1.892144722649e-01,        +6.571454543623e-11,        +1.995995219867e-01,        +6.192971125616e-11,        +1.880909645787e-01,        +6.535609429223e-11,        +1.985107725094e-01,        +6.193035215944e-11,        +1.880929111099e-01,        +6.533004689618e-11,        +1.984316568773e-01,        +6.202961889675e-11,        +1.883944009117e-01,        +6.543789970480e-11,        +1.987592459811e-01,        +2.715519239760e-12,        +8.247489335542e-03,        +4.091531340094e-13,        +1.242750283450e-03
 8.00e+00,        +3.292540468113e-10,        +3.292323484054e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +1.150413032628e-11,        +3.493998156649e-02,        +3.743401565297e-13,        +1.137009040402e-03,        +1.150413032628e-11,        +3.493998156649e-02,        +3.743401565297e-13,        +1.137009040402e-03,        +5.428710697100e-11,        +1.648790880378e-01,        +3.575768049128e-12,        +1.086092562425e-02,        +5.353363423571e-11,        +1.625906644251e-01,        +6.616929337188e-11,        +2.009805345445e-01,        +5.106689632620e-11,        +1.550987658945e-01,        +6.398733683838e-11,        +1.943531282642e-01,        +5.251550995355e-11,        +1.594984494865e-01,        +6.533716443168e-11,        +1.984530522232e-01,        +5.269355923772e-11,        +1.600392151533e-01,        +6.549120479802e-11,        +1.989209295964e-01,        +5.094853167750e-11,        +1.547392725190e-01,        +6.384680302847e-11,        +1.939262752816e-01,        +2.704678083322e-12,        +8.214562917346e-03,        +4.504377313479e-13,        +1.368145425349e-03
