        m,                Re{f} (GHz),                Im{f} (GHz),                          Q,              Error (Bkwd.),               Error (Abs.)
 1.00e+00,        +2.389456938420e+00,        +5.217630626863e-04,        +2.289791254180e+03,        +9.779634521589e-14,        +6.621086487724e-09
 2.00e+00,        +2.451631080598e+00,        +1.610187750771e-04,        +7.612873358129e+03,        +1.251722839168e-13,        +8.474663302178e-09
 3.00e+00,        +2.606464112324e+00,        +6.553699385629e-05,        +1.988544148716e+04,        +1.071667786018e-13,        +7.255946922977e-09
 4.00e+00,        +2.606698956326e+00,        +7.656332594765e-05,        +1.702315648639e+04,        +1.312031774710e-13,        +8.883381315193e-09
 5.00e+00,        +2.722285132394e+00,        +7.890453587397e-05,        +1.725049836099e+04,        +1.022281164364e-13,        +6.921808053757e-09
 6.00e+00,        +2.741221293231e+00,        +4.291503939723e-04,        +3.193777013054e+03,        +8.413667671572e-14,        +5.696880251931e-09
 7.00e+00,        +2.750447774828e+00,        +7.017490872602e-05,        +1.959708837287e+04,        +1.448936627568e-13,        +9.810753681490e-09
 8.00e+00,        +2.791875165686e+00,        +1.256951529128e-04,        +1.110573917855e+04,        +7.978468994122e-14,        +5.402293409010e-09
