        m,                 E_elec (J),                  E_mag (J),                  E_cap (J),                  E_ind (J),              E_elec[1] (J),                  p_elec[1],               E_mag[1] (J),                   p_mag[1],             E_elec[10] (J),                 p_elec[10],              E_mag[10] (J),                  p_mag[10],             E_elec[11] (J),                 p_elec[11],              E_mag[11] (J),                  p_mag[11],             E_elec[12] (J),                 p_elec[12],              E_mag[12] (J),                  p_mag[12],             E_elec[13] (J),                 p_elec[13],              E_mag[13] (J),                  p_mag[13],             E_elec[14] (J),                 p_elec[14],              E_mag[14] (J),                  p_mag[14],             E_elec[15] (J),                 p_elec[15],              E_mag[15] (J),                  p_mag[15],             E_elec[16] (J),                 p_elec[16],              E_mag[16] (J),                  p_mag[16],             E_elec[17] (J),                 p_elec[17],              E_mag[17] (J),                  p_mag[17],             E_elec[18] (J),                 p_elec[18],              E_mag[18] (J),                  p_mag[18]
 1.00e+00,        +3.292540468113e-10,        +3.292461430943e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +3.616976713659e-13,        +1.098536752604e-03,        +1.511282768018e-11,        +4.590130513953e-02,        +3.616976713659e-13,        +1.098536752604e-03,        +1.511282768018e-11,        +4.590130513953e-02,        +4.041349462347e-12,        +1.227425904552e-02,        +6.830531961261e-12,        +2.074597411246e-02,        +6.450852721068e-11,        +1.959232630105e-01,        +5.983143940215e-11,        +1.817225217579e-01,        +6.480002241445e-11,        +1.968085830441e-01,        +6.090397963337e-11,        +1.849800852972e-01,        +6.747538421901e-11,        +2.049341074848e-01,        +6.353405512904e-11,        +1.929682593453e-01,        +6.266020336630e-11,        +1.903095921619e-01,        +5.866989132230e-11,        +1.781946199002e-01,        +6.534142594693e-11,        +1.984529167667e-01,        +6.138283330058e-11,        +1.864344794557e-01,        +6.522352495222e-14,        +1.980948315864e-04,        +2.974717634324e-12,        +9.034935402333e-03,        +2.129952316387e-16,        +6.469023955863e-07,        +5.867031073808e-15,        +1.781958937672e-05
 2.00e+00,        +3.292540468113e-10,        +3.292362940263e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +1.203132267415e-11,        +3.654115352772e-02,        +3.227432860764e-13,        +9.802785778247e-04,        +1.203132267415e-11,        +3.654115352772e-02,        +3.227432860764e-13,        +9.802785778247e-04,        +7.437941161694e-11,        +2.259028016126e-01,        +4.696197330525e-12,        +1.426391140871e-02,        +4.777470945585e-11,        +1.450998398305e-01,        +6.520130530609e-11,        +1.980380246319e-01,        +4.715223326193e-11,        +1.432092747791e-01,        +6.443496758033e-11,        +1.957104023749e-01,        +4.737376491679e-11,        +1.438821037299e-01,        +6.461597070126e-11,        +1.962601689840e-01,        +4.755442728041e-11,        +1.444308057591e-01,        +6.494633787466e-11,        +1.972636038403e-01,        +4.663901718983e-11,        +1.416505511216e-01,        +6.416372638075e-11,        +1.948865527432e-01,        +6.349053020896e-12,        +1.928314346440e-02,        +8.535583011080e-13,        +2.592540119649e-03,        +1.073944629739e-16,        +3.261750736674e-07,        +1.487265547510e-15,        +4.517319549803e-06
 3.00e+00,        +3.292540468113e-10,        +3.292380330355e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +1.759580472321e-13,        +5.344142279685e-04,        +7.026245203566e-15,        +2.134092813879e-05,        +1.759580472321e-13,        +5.344142279685e-04,        +7.026245203566e-15,        +2.134092813879e-05,        +1.031962580722e-12,        +3.134244182316e-03,        +6.578621620786e-14,        +1.998135379480e-04,        +6.218766517316e-11,        +1.888744140746e-01,        +7.044019873975e-11,        +2.139491543256e-01,        +6.958632389111e-11,        +2.113453868374e-01,        +6.254746770889e-11,        +1.899764347764e-01,        +7.072612719027e-11,        +2.148071614464e-01,        +5.939413064751e-11,        +1.803987531450e-01,        +6.571333222208e-11,        +1.995824587685e-01,        +6.551027961678e-11,        +1.989754312793e-01,        +5.974948092217e-11,        +1.814692378145e-01,        +7.123929936877e-11,        +2.163762755838e-01,        +8.220979653748e-14,        +2.496849995730e-04,        +1.192216948580e-14,        +3.621139810575e-05,        +9.869880017561e-16,        +2.997648810439e-06,        +2.192232288997e-14,        +6.658502569662e-05
 4.00e+00,        +3.292540468113e-10,        +3.292364534141e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +7.283609819558e-15,        +2.212154987949e-05,        +3.046192170999e-14,        +9.252293114601e-05,        +7.283609819558e-15,        +2.212154987949e-05,        +3.046192170999e-14,        +9.252293114601e-05,        +3.165820990100e-14,        +9.615131600539e-05,        +1.632052846898e-14,        +4.957084277802e-05,        +7.081872359145e-11,        +2.150883923138e-01,        +6.473269395450e-11,        +1.966146010967e-01,        +6.187925436605e-11,        +1.879377185044e-01,        +6.799590010005e-11,        +2.065260374268e-01,        +5.844805914307e-11,        +1.775166006587e-01,        +7.103603674572e-11,        +2.157599379081e-01,        +6.703505675366e-11,        +2.035967588034e-01,        +6.701804574713e-11,        +2.035559703434e-01,        +7.101668713187e-11,        +2.156896409312e-01,        +5.839909209287e-11,        +1.773773574806e-01,        +1.260817457709e-15,        +3.829314992237e-06,        +7.482586910035e-15,        +2.272709122105e-05,        +1.606318799971e-14,        +4.878660765230e-05,        +4.197367168665e-16,        +1.274879231974e-06
 5.00e+00,        +3.292540468113e-10,        +3.292388908029e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +2.713574548317e-12,        +8.241582980064e-03,        +6.419045942953e-12,        +1.949662121415e-02,        +2.713574548317e-12,        +8.241582980064e-03,        +6.419045942953e-12,        +1.949662121415e-02,        +9.667813384818e-12,        +2.936277770448e-02,        +4.959763249501e-12,        +1.506432984696e-02,        +5.427796413200e-11,        +1.648513196957e-01,        +5.996267788908e-11,        +1.821251363800e-01,        +8.318679297452e-11,        +2.526523023184e-01,        +6.982606648290e-11,        +2.120832879512e-01,        +3.891699420380e-11,        +1.181974666088e-01,        +5.480774466614e-11,        +1.664680151621e-01,        +8.201595081764e-11,        +2.490962574703e-01,        +6.962671998946e-11,        +2.114778112016e-01,        +5.680695791411e-11,        +1.725322997979e-01,        +6.093647466738e-11,        +1.850828573708e-01,        +1.667998211075e-12,        +5.065991526085e-03,        +2.700237251650e-12,        +8.201452887490e-03,        +6.249786818800e-19,        +1.898165528815e-09,        +1.606638630989e-16,        +4.879856772299e-07
 6.00e+00,        +3.292540468113e-10,        +3.292388726042e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +2.714290864194e-12,        +8.243758552040e-03,        +6.421072196619e-12,        +1.950277664915e-02,        +2.714290864194e-12,        +8.243758552040e-03,        +6.421072196619e-12,        +1.950277664915e-02,        +9.671669392759e-12,        +2.937448905010e-02,        +4.960837234449e-12,        +1.506759270316e-02,        +7.173046608990e-11,        +2.178575078563e-01,        +6.602479230114e-11,        +2.005376575946e-01,        +4.285678217888e-11,        +1.301632663104e-01,        +5.619682972052e-11,        +1.706871040956e-01,        +8.712454874168e-11,        +2.646119298622e-01,        +7.121951021017e-11,        +2.163156180400e-01,        +4.419388470569e-11,        +1.342242719070e-01,        +5.656560585156e-11,        +1.718071909436e-01,        +6.929333737696e-11,        +2.104555374430e-01,        +6.514258739318e-11,        +1.978581291994e-01,        +1.669052428788e-12,        +5.069193362853e-03,        +2.701923693487e-12,        +8.206575584817e-03,        +1.503242132194e-17,        +4.565599562868e-08,        +5.714003098199e-15,        +1.735518972290e-05
 7.00e+00,        +3.292540468113e-10,        +3.292363433501e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +6.367463485958e-15,        +1.933905914787e-05,        +2.914808723456e-13,        +8.853241090569e-04,        +6.367463485958e-15,        +1.933905914787e-05,        +2.914808723456e-13,        +8.853241090569e-04,        +1.417220182754e-13,        +4.304336412808e-04,        +3.974088803892e-13,        +1.207062611452e-03,        +8.080257485088e-11,        +2.454110302772e-01,        +6.608046960998e-11,        +2.007083086198e-01,        +6.792647805596e-11,        +2.063041554502e-01,        +6.579972836828e-11,        +1.998556043320e-01,        +5.193729938254e-11,        +1.577423265881e-01,        +6.524879718782e-11,        +1.981822435636e-01,        +5.518372008399e-11,        +1.676022530882e-01,        +6.532317394221e-11,        +1.984081504415e-01,        +7.325369747903e-11,        +2.224838181595e-01,        +6.599694842005e-11,        +2.004546270576e-01,        +2.187237148024e-15,        +6.643007638651e-06,        +9.827491520663e-14,        +2.984935205106e-04,        +2.399626554455e-19,        +7.288070041034e-10,        +6.115383954121e-17,        +1.857444986752e-07
 8.00e+00,        +3.292540468113e-10,        +3.292320262628e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +4.360482831335e-13,        +1.324352084223e-03,        +1.216354525017e-14,        +3.694520666243e-05,        +4.360482831335e-13,        +1.324352084223e-03,        +1.216354525017e-14,        +3.694520666243e-05,        +1.570633717737e-11,        +4.770279159658e-02,        +1.471402329036e-12,        +4.469195617870e-03,        +6.198734890898e-11,        +1.882660198388e-01,        +6.538379971229e-11,        +1.985948950789e-01,        +6.224180274085e-11,        +1.890388389866e-01,        +6.562562444380e-11,        +1.993294066459e-01,        +6.206189212812e-11,        +1.884924201515e-01,        +6.545903491628e-11,        +1.988234123494e-01,        +6.204330417062e-11,        +1.884359653936e-01,        +6.542423910438e-11,        +1.987177245392e-01,        +6.208352130003e-11,        +1.885581115898e-01,        +6.544148728014e-11,        +1.987701136581e-01,        +2.693691972976e-12,        +8.181196249716e-03,        +4.059003237850e-13,        +1.232870108028e-03,        +1.001292055790e-16,        +3.041092631928e-07,        +8.374607891919e-15,        +2.543679600973e-05
