        f (GHz),             |S[1][1]| (dB),        arg(S[1][1]) (deg.)
 2.30000000e+00,        -3.167652661971e+00,        -4.056827618838e+01
 2.30020000e+00,        -3.168568608037e+00,        -4.057564320597e+01
 2.30040000e+00,        -3.169485019632e+00,        -4.058301227155e+01
 2.30060000e+00,        -3.170401897223e+00,        -4.059038338683e+01
 2.30080000e+00,        -3.171319241277e+00,        -4.059775655352e+01
 2.30100000e+00,        -3.172237052263e+00,        -4.060513177335e+01
 2.30120000e+00,        -3.173155330649e+00,        -4.061250904803e+01
 2.30140000e+00,        -3.174074076908e+00,        -4.061988837930e+01
 2.30160000e+00,        -3.174993291509e+00,        -4.062726976888e+01
 2.30180000e+00,        -3.175912974925e+00,        -4.063465321850e+01
 2.30200000e+00,        -3.176833127629e+00,        -4.064203872990e+01
 2.30220000e+00,        -3.177753750095e+00,        -4.064942630481e+01
 2.30240000e+00,        -3.178674842797e+00,        -4.065681594498e+01
 2.30260000e+00,        -3.179596406212e+00,        -4.066420765216e+01
 2.30280000e+00,        -3.180518440816e+00,        -4.067160142809e+01
 2.30300000e+00,        -3.181440947087e+00,        -4.067899727452e+01
 2.30320000e+00,        -3.182363925503e+00,        -4.068639519321e+01
 2.30340000e+00,        -3.183287376544e+00,        -4.069379518592e+01
 2.30360000e+00,        -3.184211300691e+00,        -4.070119725441e+01
 2.30380000e+00,        -3.185135698424e+00,        -4.070860140044e+01
 2.30400000e+00,        -3.186060570226e+00,        -4.071600762579e+01
 2.30420000e+00,        -3.186985916581e+00,        -4.072341593223e+01
 2.30440000e+00,        -3.187911737973e+00,        -4.073082632154e+01
 2.30460000e+00,        -3.188838034886e+00,        -4.073823879548e+01
 2.30480000e+00,        -3.189764807808e+00,        -4.074565335586e+01
 2.30500000e+00,        -3.190692057225e+00,        -4.075307000445e+01
 2.30520000e+00,        -3.191619783626e+00,        -4.076048874305e+01
 2.30540000e+00,        -3.192547987500e+00,        -4.076790957345e+01
 2.30560000e+00,        -3.193476669337e+00,        -4.077533249745e+01
 2.30580000e+00,        -3.194405829629e+00,        -4.078275751685e+01
 2.30600000e+00,        -3.195335468867e+00,        -4.079018463346e+01
 2.30620000e+00,        -3.196265587546e+00,        -4.079761384908e+01
 2.30640000e+00,        -3.197196186158e+00,        -4.080504516554e+01
 2.30660000e+00,        -3.198127265201e+00,        -4.081247858465e+01
 2.30680000e+00,        -3.199058825170e+00,        -4.081991410822e+01
 2.30700000e+00,        -3.199990866562e+00,        -4.082735173810e+01
 2.30720000e+00,        -3.200923389877e+00,        -4.083479147609e+01
 2.30740000e+00,        -3.201856395614e+00,        -4.084223332404e+01
 2.30760000e+00,        -3.202789884272e+00,        -4.084967728379e+01
 2.30780000e+00,        -3.203723856355e+00,        -4.085712335718e+01
 2.30800000e+00,        -3.204658312365e+00,        -4.086457154604e+01
 2.30820000e+00,        -3.205593252806e+00,        -4.087202185224e+01
 2.30840000e+00,        -3.206528678182e+00,        -4.087947427762e+01
 2.30860000e+00,        -3.207464589000e+00,        -4.088692882404e+01
 2.30880000e+00,        -3.208400985768e+00,        -4.089438549337e+01
 2.30900000e+00,        -3.209337868993e+00,        -4.090184428747e+01
 2.30920000e+00,        -3.210275239184e+00,        -4.090930520821e+01
 2.30940000e+00,        -3.211213096853e+00,        -4.091676825746e+01
 2.30960000e+00,        -3.212151442511e+00,        -4.092423343711e+01
 2.30980000e+00,        -3.213090276671e+00,        -4.093170074903e+01
 2.31000000e+00,        -3.214029599847e+00,        -4.093917019512e+01
 2.31020000e+00,        -3.214969412554e+00,        -4.094664177726e+01
 2.31040000e+00,        -3.215909715309e+00,        -4.095411549736e+01
 2.31060000e+00,        -3.216850508628e+00,        -4.096159135731e+01
 2.31080000e+00,        -3.217791793030e+00,        -4.096906935902e+01
 2.31100000e+00,        -3.218733569036e+00,        -4.097654950440e+01
 2.31120000e+00,        -3.219675837167e+00,        -4.098403179536e+01
 2.31140000e+00,        -3.220618597944e+00,        -4.099151623382e+01
 2.31160000e+00,        -3.221561851891e+00,        -4.099900282171e+01
 2.31180000e+00,        -3.222505599533e+00,        -4.100649156096e+01
 2.31200000e+00,        -3.223449841395e+00,        -4.101398245349e+01
 2.31220000e+00,        -3.224394578005e+00,        -4.102147550125e+01
 2.31240000e+00,        -3.225339809891e+00,        -4.102897070617e+01
 2.31260000e+00,        -3.226285537583e+00,        -4.103646807021e+01
 2.31280000e+00,        -3.227231761611e+00,        -4.104396759531e+01
 2.31300000e+00,        -3.228178482508e+00,        -4.105146928344e+01
 2.31320000e+00,        -3.229125700806e+00,        -4.105897313655e+01
 2.31340000e+00,        -3.230073417042e+00,        -4.106647915662e+01
 2.31360000e+00,        -3.231021631750e+00,        -4.107398734561e+01
