        m,                 E_elec (J),                  E_mag (J),                  E_cap (J),                  E_ind (J),              E_elec[1] (J),                  p_elec[1],               E_mag[1] (J),                   p_mag[1],             E_elec[10] (J),                 p_elec[10],              E_mag[10] (J),                  p_mag[10],             E_elec[11] (J),                 p_elec[11],              E_mag[11] (J),                  p_mag[11],             E_elec[12] (J),                 p_elec[12],              E_mag[12] (J),                  p_mag[12],             E_elec[13] (J),                 p_elec[13],              E_mag[13] (J),                  p_mag[13]
 1.00e+00,        +2.935514708646e-10,        +2.935369193344e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +1.974867324968e-12,        +6.727499334790e-03,        +4.370440828016e-12,        +1.488889655832e-02,        +1.974867324968e-12,        +6.727499334790e-03,        +4.370440828016e-12,        +1.488889655832e-02,        +1.024242379560e-12,        +3.489140683039e-03,        +2.986477229018e-12,        +1.017411109918e-02,        +2.900242651291e-10,        +9.879843704240e-01,        +2.823949614295e-10,        +9.620423968129e-01,        +5.280960308792e-13,        +1.798989558199e-03,        +3.785039847831e-12,        +1.289459552963e-02
 2.00e+00,        +2.935514708646e-10,        +2.935380817321e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +1.731877858069e-12,        +5.899741714692e-03,        +5.104664196434e-12,        +1.739012589546e-02,        +1.731877858069e-12,        +5.899741714692e-03,        +5.104664196434e-12,        +1.739012589546e-02,        +9.145415806383e-13,        +3.115438590530e-03,        +3.189254894244e-12,        +1.086487611905e-02,        +2.904515165984e-10,        +9.894398271722e-01,        +2.816540116249e-10,        +9.595143838338e-01,        +4.535348274702e-13,        +1.544992522553e-03,        +3.590151016480e-12,        +1.223061415165e-02
 3.00e+00,        +2.935514708646e-10,        +2.935436480841e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +4.848755957703e-13,        +1.651756655629e-03,        +8.872074955560e-12,        +3.022403997996e-02,        +4.848755957703e-13,        +1.651756655629e-03,        +8.872074955560e-12,        +3.022403997996e-02,        +3.662415974801e-13,        +1.247623104737e-03,        +4.179642308626e-12,        +1.423857179641e-02,        +2.925809328599e-10,        +9.966938063647e-01,        +2.780434268378e-10,        +9.471961960428e-01,        +1.194208113680e-13,        +4.068138749783e-04,        +2.448503982145e-12,        +8.341192180875e-03
 4.00e+00,        +2.935514708646e-10,        +2.935394024969e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +1.675181323926e-15,        +5.706601704267e-06,        +2.778002069801e-16,        +9.463813192271e-07,        +1.675181323926e-15,        +5.706601704267e-06,        +2.778002069801e-16,        +9.463813192271e-07,        +3.352076795336e-15,        +1.141904275071e-05,        +8.497743649092e-16,        +2.894924353190e-06,        +2.935460607652e-10,        +9.999815701849e-01,        +2.935380369115e-10,        +9.999953478635e-01,        +3.828412167642e-16,        +1.304170664302e-06,        +2.380107961734e-16,        +8.108308259432e-07
 5.00e+00,        +2.935514708646e-10,        +2.935393912768e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +1.677820411980e-15,        +5.715591909788e-06,        +2.893480476282e-16,        +9.857213587917e-07,        +1.677820411980e-15,        +5.715591909788e-06,        +2.893480476282e-16,        +9.857213587917e-07,        +3.345199303318e-15,        +1.139561417787e-05,        +8.535228320118e-16,        +2.907694358496e-06,        +2.935460647134e-10,        +9.999815836345e-01,        +2.935380092332e-10,        +9.999952917951e-01,        +3.831314586149e-16,        +1.305159389890e-06,        +2.391727096337e-16,        +8.147891449711e-07
 6.00e+00,        +2.935514708646e-10,        +2.935418523283e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +1.055426747448e-14,        +3.595372029101e-05,        +2.380775884639e-13,        +8.110515981809e-04,        +1.055426747448e-14,        +3.595372029101e-05,        +2.380775884639e-13,        +8.110515981809e-04,        +1.554432786186e-14,        +5.295264852901e-05,        +3.139880286119e-13,        +1.069653359892e-03,        +2.935187276184e-10,        +9.998884582453e-01,        +2.928685126026e-10,        +9.977061542658e-01,        +6.644650823262e-15,        +2.263538589567e-05,        +1.212741086928e-13,        +4.131407761136e-04
