        m,           Re{E_x[1]} (V/m),           Im{E_x[1]} (V/m),           Re{E_y[1]} (V/m),           Im{E_y[1]} (V/m),           Re{E_z[1]} (V/m),           Im{E_z[1]} (V/m),           Re{E_x[2]} (V/m),           Im{E_x[2]} (V/m),           Re{E_y[2]} (V/m),           Im{E_y[2]} (V/m),           Re{E_z[2]} (V/m),           Im{E_z[2]} (V/m),           Re{E_x[3]} (V/m),           Im{E_x[3]} (V/m),           Re{E_y[3]} (V/m),           Im{E_y[3]} (V/m),           Re{E_z[3]} (V/m),           Im{E_z[3]} (V/m),           Re{E_x[4]} (V/m),           Im{E_x[4]} (V/m),           Re{E_y[4]} (V/m),           Im{E_y[4]} (V/m),           Re{E_z[4]} (V/m),           Im{E_z[4]} (V/m),           Re{E_x[5]} (V/m),           Im{E_x[5]} (V/m),           Re{E_y[5]} (V/m),           Im{E_y[5]} (V/m),           Re{E_z[5]} (V/m),           Im{E_z[5]} (V/m),           Re{E_x[6]} (V/m),           Im{E_x[6]} (V/m),           Re{E_y[6]} (V/m),           Im{E_y[6]} (V/m),           Re{E_z[6]} (V/m),           Im{E_z[6]} (V/m),           Re{E_x[7]} (V/m),           Im{E_x[7]} (V/m),           Re{E_y[7]} (V/m),           Im{E_y[7]} (V/m),           Re{E_z[7]} (V/m),           Im{E_z[7]} (V/m)
 1.00e+00,        -9.693779146301e-02,        -3.360058905743e-02,        -4.591035515897e-01,        -1.906282762249e-02,        -6.765664039681e-02,        +6.773126230117e-02,        -5.648090115357e-01,        -2.682117532230e-01,        -3.635854508406e-01,        -6.372979269195e-02,        -7.598874535118e-02,        +8.248759298207e-02,        -6.475233870057e-01,        -6.622746449004e-01,        -2.856178238980e-01,        -1.908051852977e-01,        -1.593164798432e-01,        +8.986319224489e-02,        -5.053553862668e-01,        -1.228446392783e+00,        -2.060824664797e-01,        -3.829302276383e-01,        -3.008355461687e-01,        +6.150623196751e-02,        -1.384934463216e-01,        -1.776923162798e+00,        +3.375502217001e-02,        -5.463923840921e-01,        -3.734858434679e-01,        -8.206743994420e-02,        -2.786756088088e+02,        +3.551151288875e+01,        -3.629220167398e+01,        +3.883834761020e+00,        +6.486187354253e-01,        -1.652269302207e-01,        -2.474353896066e+00,        +2.343324010923e-02,        -4.606869444198e+01,        +4.255552680133e+00,        -1.547638909702e+00,        -1.252946653742e+00
 2.00e+00,        +6.547370249152e-02,        +3.927451836294e-02,        -1.328311842905e+00,        -3.435260332379e-01,        +2.506806285951e-02,        -1.875461046789e-02,        +1.602326331690e-01,        +1.200382220784e-01,        -1.011088376586e+00,        -3.901649830823e-01,        +3.410887897586e-02,        -2.560310222028e-02,        +1.803141870262e-01,        +2.695137812657e-01,        -7.135188150054e-01,        -7.311134679727e-01,        +5.700169615846e-02,        -1.817068015743e-02,        +9.169065123527e-02,        +4.547510797236e-01,        -2.720191033541e-01,        -1.285350994189e+00,        +9.265226448896e-02,        +8.339445727570e-03,        -5.203741009242e-02,        +5.850952547725e-01,        +4.491656302149e-01,        -1.889965886445e+00,        +1.071818156273e-01,        +6.752521532965e-02,        +9.735842360824e+01,        +4.831885913740e+00,        -1.005429106453e+02,        -6.888224888057e+00,        -1.530279874406e+00,        -4.408910358471e-02,        +2.058094716589e-01,        +9.742671880625e-02,        -1.235556570163e+02,        -1.004484060575e+01,        +9.442702202666e-01,        +5.608864084535e-01
 3.00e+00,        +3.458787975646e-02,        -1.651837051846e-02,        +1.349267809449e+00,        +5.543415264840e+00,        -4.946431264590e-03,        -8.656244759649e-04,        -1.808959368771e-02,        +5.149319159708e-03,        +6.917717562705e-01,        +8.840742720153e+00,        -8.993521510332e-03,        -7.499493456881e-03,        +2.799181514875e-02,        +2.977850556888e-02,        -2.659147077134e+00,        +1.288388445579e+01,        +2.847418211753e-02,        -8.563871465683e-03,        +5.891221753033e-02,        +1.030812747940e-01,        -1.012707921148e+01,        +1.638980364938e+01,        +1.475580620312e-01,        +4.794035727368e-02,        -5.913959051221e-02,        +9.291848156962e-02,        -2.200269408174e+01,        +1.669758441303e+01,        +1.963663735785e-02,        -2.760068054499e-03,        +3.737358220138e-01,        -1.832693986372e-01,        -6.275740770555e+01,        +1.185278681070e+01,        -9.393678221243e-02,        -5.179748001680e-02,        +1.102736305440e+00,        -3.307848935212e-02,        -3.237725305037e+02,        +4.087818518729e+00,        -1.290634472698e+00,        +2.191727026356e-02
 4.00e+00,        +4.781334645990e-04,        +9.039397871103e-04,        -1.691272277509e-03,        -2.295032166413e-03,        -2.158855083890e-03,        -5.500877227499e-03,        +2.280861167548e-03,        +3.584717408701e-03,        -2.582671813956e-03,        -5.328492855838e-03,        -1.835431228694e-03,        -9.370821037646e-03,        +2.995510705189e-03,        +8.562710324203e-03,        -2.113430383025e-03,        -1.123512765584e-02,        +1.521641558718e-03,        -1.460737322605e-02,        +1.696477744589e-03,        +1.570964896168e-02,        +3.099460698855e-03,        -2.237111925632e-02,        +1.033968998750e-02,        -2.080469202122e-02,        -2.681678884980e-03,        +1.875120848528e-02,        +1.652085054968e-02,        -3.958362641086e-02,        +2.397550629043e-02,        -2.119531174183e-02,        +5.652319348288e+00,        -5.852837414438e-03,        -5.773850505847e+00,        -7.994114382091e-03,        +3.072819964078e-03,        -1.296921771285e-02,        +1.255944551327e+02,        +1.349981132893e-02,        -1.321978643338e+02,        -1.648791255407e-02,        +4.927911206292e-01,        -8.452473449607e-04
