        m,         Re{B_x[1]} (Wb/m²),         Im{B_x[1]} (Wb/m²),         Re{B_y[1]} (Wb/m²),         Im{B_y[1]} (Wb/m²),         Re{B_z[1]} (Wb/m²),         Im{B_z[1]} (Wb/m²),         Re{B_x[2]} (Wb/m²),         Im{B_x[2]} (Wb/m²),         Re{B_y[2]} (Wb/m²),         Im{B_y[2]} (Wb/m²),         Re{B_z[2]} (Wb/m²),         Im{B_z[2]} (Wb/m²),         Re{B_x[3]} (Wb/m²),         Im{B_x[3]} (Wb/m²),         Re{B_y[3]} (Wb/m²),         Im{B_y[3]} (Wb/m²),         Re{B_z[3]} (Wb/m²),         Im{B_z[3]} (Wb/m²),         Re{B_x[4]} (Wb/m²),         Im{B_x[4]} (Wb/m²),         Re{B_y[4]} (Wb/m²),         Im{B_y[4]} (Wb/m²),         Re{B_z[4]} (Wb/m²),         Im{B_z[4]} (Wb/m²),         Re{B_x[5]} (Wb/m²),         Im{B_x[5]} (Wb/m²),         Re{B_y[5]} (Wb/m²),         Im{B_y[5]} (Wb/m²),         Re{B_z[5]} (Wb/m²),         Im{B_z[5]} (Wb/m²),         Re{B_x[6]} (Wb/m²),         Im{B_x[6]} (Wb/m²),         Re{B_y[6]} (Wb/m²),         Im{B_y[6]} (Wb/m²),         Re{B_z[6]} (Wb/m²),         Im{B_z[6]} (Wb/m²),         Re{B_x[7]} (Wb/m²),         Im{B_x[7]} (Wb/m²),         Re{B_y[7]} (Wb/m²),         Im{B_y[7]} (Wb/m²),         Re{B_z[7]} (Wb/m²),         Im{B_z[7]} (Wb/m²)
 1.00e+00,        -1.348790622224e-09,        -8.736729054263e-10,        +2.420307289662e-09,        +2.098327261023e-09,        -3.655969640314e-09,        +1.910768363607e-09,        -6.428610704693e-10,        -7.623492289447e-10,        +9.448999382992e-10,        +4.378609282888e-09,        +4.661027450121e-09,        +2.601655609024e-09,        -4.571903336391e-10,        -1.005909108239e-09,        -1.677038758996e-09,        +7.047855238993e-09,        +1.188366508905e-08,        +4.811262784337e-09,        -2.966756592701e-10,        -5.557498409425e-10,        -7.337836722291e-09,        +1.026993455555e-08,        +1.724918959297e-08,        +1.071153798008e-08,        +2.648258678995e-10,        -3.017199188302e-09,        -1.251309807797e-08,        +8.451619886001e-09,        +1.864477470323e-08,        +2.188483834209e-08,        +1.926169130710e-09,        -2.034887525772e-09,        -1.134361944740e-08,        +8.279229523743e-09,        +1.247376066828e-08,        +1.688541646812e-08,        +1.607108569630e-10,        -9.807136387309e-09,        -3.658914879558e-09,        -7.699691779094e-09,        +9.543361873939e-10,        +6.999821687097e-10
 2.00e+00,        -2.218629427786e-09,        -2.247902059552e-09,        -6.012717333059e-10,        -8.362746614856e-10,        -1.013006281798e-08,        +3.523058107188e-09,        -1.532231450449e-09,        -2.823302448689e-09,        -1.185475201801e-10,        -1.549385208260e-09,        +1.506504169634e-08,        +9.367500512333e-09,        -7.182605795828e-10,        -3.500960019526e-09,        +1.017154886054e-09,        -2.052546367909e-09,        +3.400648359908e-08,        +2.103624836607e-08,        +8.041472995056e-10,        -4.980777142621e-09,        +2.777779326203e-09,        -2.156051248980e-09,        +4.455052801026e-08,        +4.445827785216e-08,        +2.558714110858e-09,        -3.762686503126e-09,        +4.484726146881e-09,        -1.426526207787e-09,        +4.421661111845e-08,        +7.920073670806e-08,        +4.906769646093e-09,        -1.527615039718e-09,        +4.380180061652e-09,        -2.127895340013e-09,        +2.672783678284e-08,        +6.225804644667e-08,        +2.483213285576e-09,        +1.665276345254e-08,        +8.333558074172e-10,        +2.384544603566e-09,        +1.040743836231e-09,        +1.821139468710e-08
 3.00e+00,        +1.670611004641e-11,        -4.089389095268e-09,        -1.522340853274e-10,        +1.737040548106e-09,        -4.648014917418e-07,        +1.052957901585e-07,        -3.086800309048e-10,        +9.464599211945e-10,        +2.742933093747e-10,        -3.544042695935e-10,        -5.276481874514e-07,        -1.058076365480e-07,        -1.142345783637e-09,        +6.068215955804e-10,        +1.469789878563e-09,        -1.894388161905e-09,        -5.519674726389e-07,        -4.452914359672e-07,        +4.868862408871e-09,        -1.874704855898e-09,        +9.892683685590e-09,        -9.003416645251e-09,        -4.363563578447e-07,        -9.122990367320e-07,        +9.939692442736e-10,        -1.773882137679e-09,        +2.624550439224e-09,        -8.829544701515e-10,        -9.249300542881e-08,        -1.457888554113e-06,        +3.477585768294e-10,        -1.608962349110e-09,        +3.994897964711e-11,        -6.968563796862e-11,        -2.216063519330e-08,        -1.482934012435e-06,        +9.681903047026e-10,        -2.268595067769e-09,        -2.307189845304e-11,        -2.231690860227e-09,        -1.735130324792e-09,        -5.275682170986e-07
 4.00e+00,        -1.058954689252e-10,        +3.805078612250e-11,        -2.521328461404e-10,        +6.577194248929e-11,        +9.020885054128e-12,        -4.583626857545e-12,        -1.175740389174e-10,        +2.038676989148e-11,        -3.260015045436e-10,        -1.019904508224e-10,        +8.521133924387e-11,        +9.446807809715e-11,        -1.302776118566e-10,        -1.652211322625e-11,        -3.685095493990e-10,        -3.992358330267e-10,        +1.799193813948e-10,        +3.126104320958e-10,        -1.253685647068e-10,        -8.606102322779e-11,        -2.755388200548e-10,        -8.502168606939e-10,        +2.416673083207e-10,        +7.663663657371e-10,        -1.083016922222e-10,        -1.558372392756e-10,        +2.959711611759e-11,        -1.309697530828e-09,        +1.326821033627e-10,        +1.519196958151e-09,        -6.207355485473e-11,        -2.580211492260e-10,        +1.892759517476e-11,        -1.062577811410e-09,        +1.884315222910e-11,        +2.531519654123e-09,        -6.707855943108e-12,        -3.006262425132e-09,        -1.479302148032e-11,        +6.212001912395e-09,        -5.273688417947e-11,        +3.352642974856e-07
