        m,                Re{f} (GHz),                Im{f} (GHz),                          Q,              Error (Bkwd.),               Error (Abs.)
 1.00e+00,        +2.439182529785e+00,        +3.939220436040e-05,        +3.096021877561e+04,        +9.455156213760e-15,        +3.733444347312e-08
 2.00e+00,        +2.598100611887e+00,        +8.044634035868e-05,        +1.614803483632e+04,        +7.706368053908e-15,        +3.042925665028e-08
 3.00e+00,        +2.605733860489e+00,        +7.015166674730e-05,        +1.857214505551e+04,        +4.898424428053e-15,        +1.934185126021e-08
 4.00e+00,        +2.606015685178e+00,        +1.348211040700e-04,        +9.664717206706e+03,        +4.784538140716e-15,        +1.889216148334e-08
 5.00e+00,        +2.701377802067e+00,        +6.358060303093e-05,        +2.124372586952e+04,        +1.057861532164e-14,        +4.177061249458e-08
 6.00e+00,        +2.701501588970e+00,        +6.352870476677e-05,        +2.126205468563e+04,        +4.131299779225e-15,        +1.631280816388e-08
 7.00e+00,        +2.739494146419e+00,        +7.358109704070e-05,        +1.861547501726e+04,        +1.137071522883e-14,        +4.489830658461e-08
 8.00e+00,        +2.739832236075e+00,        +7.354852735044e-05,        +1.862601696977e+04,        +8.110842642417e-15,        +3.202640233995e-08
