        f (GHz),               I_inc[1] (A),               Re{I[1]} (A),               Im{I[1]} (A)
 2.40170000e+00,        +1.414213562373e-01,        +2.827628198517e-01,        +3.813747758348e-03
 2.40172500e+00,        +1.414213562373e-01,        +2.827628701092e-01,        +3.811621588477e-03
 2.40175000e+00,        +1.414213562373e-01,        +2.827629203437e-01,        +3.809494526878e-03
 2.40177500e+00,        +1.414213562373e-01,        +2.827629705552e-01,        +3.807366571779e-03
 2.40180000e+00,        +1.414213562373e-01,        +2.827630207437e-01,        +3.805237721400e-03
 2.40182500e+00,        +1.414213562373e-01,        +2.827630709091e-01,        +3.803107973960e-03
 2.40185000e+00,        +1.414213562373e-01,        +2.827631210515e-01,        +3.800977327671e-03
 2.40187500e+00,        +1.414213562373e-01,        +2.827631711708e-01,        +3.798845780742e-03
 2.40190000e+00,        +1.414213562373e-01,        +2.827632212669e-01,        +3.796713331376e-03
 2.40192500e+00,        +1.414213562373e-01,        +2.827632713398e-01,        +3.794579977774e-03
 2.40195000e+00,        +1.414213562373e-01,        +2.827633213896e-01,        +3.792445718128e-03
 2.40197500e+00,        +1.414213562373e-01,        +2.827633714161e-01,        +3.790310550629e-03
 2.40200000e+00,        +1.414213562373e-01,        +2.827634214194e-01,        +3.788174473463e-03
 2.40202500e+00,        +1.414213562373e-01,        +2.827634713993e-01,        +3.786037484810e-03
 2.40205000e+00,        +1.414213562373e-01,        +2.827635213559e-01,        +3.783899582846e-03
 2.40207500e+00,        +1.414213562373e-01,        +2.827635712892e-01,        +3.781760765742e-03
 2.40210000e+00,        +1.414213562373e-01,        +2.827636211990e-01,        +3.779621031665e-03
 2.40212500e+00,        +1.414213562373e-01,        +2.827636710854e-01,        +3.777480378777e-03
 2.40215000e+00,        +1.414213562373e-01,        +2.827637209484e-01,        +3.775338805234e-03
 2.40217500e+00,        +1.414213562373e-01,        +2.827637707878e-01,        +3.773196309188e-03
 2.40220000e+00,        +1.414213562373e-01,        +2.827638206037e-01,        +3.771052888789e-03
 2.40222500e+00,        +1.414213562373e-01,        +2.827638703960e-01,        +3.768908542177e-03
 2.40225000e+00,        +1.414213562373e-01,        +2.827639201647e-01,        +3.766763267491e-03
 2.40227500e+00,        +1.414213562373e-01,        +2.827639699098e-01,        +3.764617062864e-03
 2.40230000e+00,        +1.414213562373e-01,        +2.827640196312e-01,        +3.762469926425e-03
 2.40232500e+00,        +1.414213562373e-01,        +2.827640693289e-01,        +3.760321856296e-03
 2.40235000e+00,        +1.414213562373e-01,        +2.827641190028e-01,        +3.758172850596e-03
 2.40237500e+00,        +1.414213562373e-01,        +2.827641686530e-01,        +3.756022907440e-03
 2.40240000e+00,        +1.414213562373e-01,        +2.827642182794e-01,        +3.753872024935e-03
 2.40242500e+00,        +1.414213562373e-01,        +2.827642678819e-01,        +3.751720201185e-03
 2.40245000e+00,        +1.414213562373e-01,        +2.827643174605e-01,        +3.749567434289e-03
 2.40247500e+00,        +1.414213562373e-01,        +2.827643670152e-01,        +3.747413722342e-03
 2.40250000e+00,        +1.414213562373e-01,        +2.827644165459e-01,        +3.745259063431e-03
 2.40252500e+00,        +1.414213562373e-01,        +2.827644660527e-01,        +3.743103455642e-03
 2.40255000e+00,        +1.414213562373e-01,        +2.827645155354e-01,        +3.740946897052e-03
 2.40257500e+00,        +1.414213562373e-01,        +2.827645649940e-01,        +3.738789385736e-03
 2.40260000e+00,        +1.414213562373e-01,        +2.827646144286e-01,        +3.736630919763e-03
 2.40262500e+00,        +1.414213562373e-01,        +2.827646638390e-01,        +3.734471497196e-03
 2.40265000e+00,        +1.414213562373e-01,        +2.827647132252e-01,        +3.732311116094e-03
 2.40267500e+00,        +1.414213562373e-01,        +2.827647625873e-01,        +3.730149774511e-03
 2.40270000e+00,        +1.414213562373e-01,        +2.827648119250e-01,        +3.727987470496e-03
 2.40272500e+00,        +1.414213562373e-01,        +2.827648612385e-01,        +3.725824202091e-03
 2.40275000e+00,        +1.414213562373e-01,        +2.827649105277e-01,        +3.723659967335e-03
 2.40277500e+00,        +1.414213562373e-01,        +2.827649597925e-01,        +3.721494764262e-03
 2.40280000e+00,        +1.414213562373e-01,        +2.827650090329e-01,        +3.719328590898e-03
 2.40282500e+00,        +1.414213562373e-01,        +2.827650582489e-01,        +3.717161445267e-03
 2.40285000e+00,        +1.414213562373e-01,        +2.827651074404e-01,        +3.714993325386e-03
 2.40287500e+00,        +1.414213562373e-01,        +2.827651566074e-01,        +3.712824229267e-03
 2.40290000e+00,        +1.414213562373e-01,        +2.827652057498e-01,        +3.710654154918e-03
 2.40292500e+00,        +1.414213562373e-01,        +2.827652548677e-01,        +3.708483100341e-03
 2.40295000e+00,        +1.414213562373e-01,        +2.827653039609e-01,        +3.706311063530e-03
 2.40297500e+00,        +1.414213562373e-01,        +2.827653530295e-01,        +3.704138042479e-03
 2.40300000e+00,        +1.414213562373e-01,        +2.827654020733e-01,        +3.701964035172e-03
 2.40302500e+00,        +1.414213562373e-01,        +2.827654510924e-01,        +3.699789039591e-03
 2.40305000e+00,        +1.414213562373e-01,        +2.827655000867e-01,        +3.697613053709e-03
