        f (GHz),             |S[1][1]| (dB),        arg(S[1][1]) (deg.)
 2.40232500e+00,        -1.758691812946e-03,        +1.523953783902e+00
 2.40235000e+00,        -1.759151305477e-03,        +1.523082727035e+00
 2.40237500e+00,        -1.759611780589e-03,        +1.522211290586e+00
 2.40240000e+00,        -1.760073240932e-03,        +1.521339473788e+00
 2.40242500e+00,        -1.760535689100e-03,        +1.520467275873e+00
 2.40245000e+00,        -1.760999127753e-03,        +1.519594696071e+00
 2.40247500e+00,        -1.761463559531e-03,        +1.518721733609e+00
 2.40250000e+00,        -1.761928987097e-03,        +1.517848387713e+00
 2.40252500e+00,        -1.762395413098e-03,        +1.516974657607e+00
 2.40255000e+00,        -1.762862840209e-03,        +1.516100542512e+00
 2.40257500e+00,        -1.763331271153e-03,        +1.515226041647e+00
 2.40260000e+00,        -1.763800708567e-03,        +1.514351154232e+00
 2.40262500e+00,        -1.764271155177e-03,        +1.513475879480e+00
 2.40265000e+00,        -1.764742613696e-03,        +1.512600216605e+00
 2.40267500e+00,        -1.765215086848e-03,        +1.511724164820e+00
 2.40270000e+00,        -1.765688577361e-03,        +1.510847723332e+00
 2.40272500e+00,        -1.766163087949e-03,        +1.509970891350e+00
 2.40275000e+00,        -1.766638621420e-03,        +1.509093668078e+00
 2.40277500e+00,        -1.767115180458e-03,        +1.508216052719e+00
 2.40280000e+00,        -1.767592767881e-03,        +1.507338044475e+00
 2.40282500e+00,        -1.768071386445e-03,        +1.506459642545e+00
 2.40285000e+00,        -1.768551038941e-03,        +1.505580846124e+00
 2.40287500e+00,        -1.769031728184e-03,        +1.504701654408e+00
 2.40290000e+00,        -1.769513456943e-03,        +1.503822066589e+00
 2.40292500e+00,        -1.769996228071e-03,        +1.502942081858e+00
 2.40295000e+00,        -1.770480044369e-03,        +1.502061699402e+00
 2.40297500e+00,        -1.770964908701e-03,        +1.501180918408e+00
 2.40300000e+00,        -1.771450823872e-03,        +1.500299738060e+00
 2.40302500e+00,        -1.771937792767e-03,        +1.499418157539e+00
 2.40305000e+00,        -1.772425818245e-03,        +1.498536176026e+00
 2.40307500e+00,        -1.772914903185e-03,        +1.497653792696e+00
 2.40310000e+00,        -1.773405050453e-03,        +1.496771006727e+00
 2.40312500e+00,        -1.773896262960e-03,        +1.495887817289e+00
 2.40315000e+00,        -1.774388543617e-03,        +1.495004223556e+00
 2.40317500e+00,        -1.774881895325e-03,        +1.494120224694e+00
 2.40320000e+00,        -1.775376321029e-03,        +1.493235819870e+00
 2.40322500e+00,        -1.775871823657e-03,        +1.492351008250e+00
 2.40325000e+00,        -1.776368406141e-03,        +1.491465788993e+00
 2.40327500e+00,        -1.776866071444e-03,        +1.490580161261e+00
 2.40330000e+00,        -1.777364822538e-03,        +1.489694124210e+00
 2.40332500e+00,        -1.777864662410e-03,        +1.488807676996e+00
 2.40335000e+00,        -1.778365594032e-03,        +1.487920818772e+00
 2.40337500e+00,        -1.778867620385e-03,        +1.487033548688e+00
 2.40340000e+00,        -1.779370744550e-03,        +1.486145865893e+00
 2.40342500e+00,        -1.779874969460e-03,        +1.485257769532e+00
 2.40345000e+00,        -1.780380298195e-03,        +1.484369258750e+00
 2.40347500e+00,        -1.780886733791e-03,        +1.483480332688e+00
 2.40350000e+00,        -1.781394279267e-03,        +1.482590990486e+00
 2.40352500e+00,        -1.781902937730e-03,        +1.481701231279e+00
 2.40355000e+00,        -1.782412712228e-03,        +1.480811054203e+00
 2.40357500e+00,        -1.782923605845e-03,        +1.479920458390e+00
 2.40360000e+00,        -1.783435621673e-03,        +1.479029442969e+00
 2.40362500e+00,        -1.783948762824e-03,        +1.478138007068e+00
 2.40365000e+00,        -1.784463032428e-03,        +1.477246149813e+00
 2.40367500e+00,        -1.784978433571e-03,        +1.476353870326e+00
 2.40370000e+00,        -1.785494969451e-03,        +1.475461167727e+00
 2.40372500e+00,        -1.786012643158e-03,        +1.474568041134e+00
 2.40375000e+00,        -1.786531457892e-03,        +1.473674489664e+00
 2.40377500e+00,        -1.787051416819e-03,        +1.472780512429e+00
 2.40380000e+00,        -1.787572523106e-03,        +1.471886108539e+00
 2.40382500e+00,        -1.788094779950e-03,        +1.470991277105e+00
 2.40385000e+00,        -1.788618190587e-03,        +1.470096017230e+00
 2.40387500e+00,        -1.789142758200e-03,        +1.469200328020e+00
 2.40390000e+00,        -1.789668486016e-03,        +1.468304208574e+00
 2.40392500e+00,        -1.790195377284e-03,        +1.467407657993e+00
 2.40395000e+00,        -1.790723435285e-03,        +1.466510675371e+00
 2.40397500e+00,        -1.791252663241e-03,        +1.465613259802e+00
 2.40400000e+00,        -1.791783064432e-03,        +1.464715410379e+00
 2.40402500e+00,        -1.792314642162e-03,        +1.463817126188e+00
 2.40405000e+00,        -1.792847399716e-03,        +1.462918406318e+00
 2.40407500e+00,        -1.793381340417e-03,        +1.462019249851e+00
 2.40410000e+00,        -1.793916467574e-03,        +1.461119655868e+00
 2.40412500e+00,        -1.794452784527e-03,        +1.460219623449e+00
 2.40415000e+00,        -1.794990294617e-03,        +1.459319151670e+00
 2.40417500e+00,        -1.795529001199e-03,        +1.458418239603e+00
 2.40420000e+00,        -1.796068907642e-03,        +1.457516886321e+00
 2.40422500e+00,        -1.796610017335e-03,        +1.456615090892e+00
 2.40425000e+00,        -1.797152333662e-03,        +1.455712852382e+00
 2.40427500e+00,        -1.797695860043e-03,        +1.454810169853e+00
 2.40430000e+00,        -1.798240599882e-03,        +1.453907042368e+00
 2.40432500e+00,        -1.798786556633e-03,        +1.453003468983e+00
 2.40435000e+00,        -1.799333733679e-03,        +1.452099448756e+00
 2.40437500e+00,        -1.799882134535e-03,        +1.451194980738e+00
 2.40440000e+00,        -1.800431762652e-03,        +1.450290063980e+00
 2.40442500e+00,        -1.800982621492e-03,        +1.449384697531e+00
 2.40445000e+00,        -1.801534714573e-03,        +1.448478880434e+00
 2.40447500e+00,        -1.802088045374e-03,        +1.447572611732e+00
 2.40450000e+00,        -1.802642617423e-03,        +1.446665890466e+00
 2.40452500e+00,        -1.803198434266e-03,        +1.445758715672e+00
 2.40455000e+00,        -1.803755499416e-03,        +1.444851086384e+00
 2.40457500e+00,        -1.804313816452e-03,        +1.443943001636e+00
 2.40460000e+00,        -1.804873388922e-03,        +1.443034460454e+00
 2.40462500e+00,        -1.805434220422e-03,        +1.442125461867e+00
 2.40465000e+00,        -1.805996314547e-03,        +1.441216004897e+00
 2.40467500e+00,        -1.806559674910e-03,        +1.440306088566e+00
 2.40470000e+00,        -1.807124305103e-03,        +1.439395711891e+00
 2.40472500e+00,        -1.807690208765e-03,        +1.438484873888e+00
 2.40475000e+00,        -1.808257389575e-03,        +1.437573573570e+00
 2.40477500e+00,        -1.808825851155e-03,        +1.436661809946e+00
 2.40480000e+00,        -1.809395597202e-03,        +1.435749582025e+00
 2.40482500e+00,        -1.809966631399e-03,        +1.434836888809e+00
 2.40485000e+00,        -1.810538957440e-03,        +1.433923729301e+00
 2.40487500e+00,        -1.811112579026e-03,        +1.433010102499e+00
 2.40490000e+00,        -1.811687499918e-03,        +1.432096007400e+00
 2.40492500e+00,        -1.812263723796e-03,        +1.431181442996e+00
 2.40495000e+00,        -1.812841254481e-03,        +1.430266408278e+00
 2.40497500e+00,        -1.813420095703e-03,        +1.429350902232e+00
 2.40500000e+00,        -1.814000251263e-03,        +1.428434923845e+00
 2.40502500e+00,        -1.814581724918e-03,        +1.427518472096e+00
 2.40505000e+00,        -1.815164520515e-03,        +1.426601545966e+00
 2.40507500e+00,        -1.815748641862e-03,        +1.425684144430e+00
 2.40510000e+00,        -1.816334092784e-03,        +1.424766266461e+00
 2.40512500e+00,        -1.816920877165e-03,        +1.423847911030e+00
 2.40515000e+00,        -1.817508998837e-03,        +1.422929077102e+00
 2.40517500e+00,        -1.818098461691e-03,        +1.422009763644e+00
 2.40520000e+00,        -1.818689269637e-03,        +1.421089969615e+00
 2.40522500e+00,        -1.819281426541e-03,        +1.420169693975e+00
 2.40525000e+00,        -1.819874936355e-03,        +1.419248935679e+00
 2.40527500e+00,        -1.820469803014e-03,        +1.418327693679e+00
 2.40530000e+00,        -1.821066030457e-03,        +1.417405966925e+00
 2.40532500e+00,        -1.821663622647e-03,        +1.416483754363e+00
 2.40535000e+00,        -1.822262583597e-03,        +1.415561054937e+00
 2.40537500e+00,        -1.822862917260e-03,        +1.414637867587e+00
 2.40540000e+00,        -1.823464627659e-03,        +1.413714191251e+00
 2.40542500e+00,        -1.824067718834e-03,        +1.412790024862e+00
 2.40545000e+00,        -1.824672194782e-03,        +1.411865367353e+00
 2.40547500e+00,        -1.825278059598e-03,        +1.410940217652e+00
 2.40550000e+00,        -1.825885317343e-03,        +1.410014574683e+00
 2.40552500e+00,        -1.826493972088e-03,        +1.409088437369e+00
 2.40555000e+00,        -1.827104027944e-03,        +1.408161804630e+00
 2.40557500e+00,        -1.827715489004e-03,        +1.407234675380e+00
 2.40560000e+00,        -1.828328359392e-03,        +1.406307048533e+00
 2.40562500e+00,        -1.828942643317e-03,        +1.405378922998e+00
 2.40565000e+00,        -1.829558344863e-03,        +1.404450297682e+00
 2.40567500e+00,        -1.830175468234e-03,        +1.403521171489e+00
 2.40570000e+00,        -1.830794017632e-03,        +1.402591543318e+00
 2.40572500e+00,        -1.831413997233e-03,        +1.401661412066e+00
 2.40575000e+00,        -1.832035411307e-03,        +1.400730776629e+00
 2.40577500e+00,        -1.832658264033e-03,        +1.399799635895e+00
 2.40580000e+00,        -1.833282559720e-03,        +1.398867988753e+00
 2.40582500e+00,        -1.833908302576e-03,        +1.397935834087e+00
 2.40585000e+00,        -1.834535496928e-03,        +1.397003170777e+00
 2.40587500e+00,        -1.835164147083e-03,        +1.396069997703e+00
 2.40590000e+00,        -1.835794257336e-03,        +1.395136313737e+00
 2.40592500e+00,        -1.836425832022e-03,        +1.394202117752e+00
 2.40595000e+00,        -1.837058875511e-03,        +1.393267408615e+00
 2.40597500e+00,        -1.837693392141e-03,        +1.392332185191e+00
 2.40600000e+00,        -1.838329386308e-03,        +1.391396446341e+00
 2.40602500e+00,        -1.838966862413e-03,        +1.390460190924e+00
 2.40605000e+00,        -1.839605824866e-03,        +1.389523417794e+00
 2.40607500e+00,        -1.840246278101e-03,        +1.388586125802e+00
 2.40610000e+00,        -1.840888226572e-03,        +1.387648313797e+00
 2.40612500e+00,        -1.841531674709e-03,        +1.386709980623e+00
 2.40615000e+00,        -1.842176627027e-03,        +1.385771125121e+00
 2.40617500e+00,        -1.842823088031e-03,        +1.384831746130e+00
 2.40620000e+00,        -1.843471062207e-03,        +1.383891842483e+00
 2.40622500e+00,        -1.844120554115e-03,        +1.382951413012e+00
 2.40625000e+00,        -1.844771568279e-03,        +1.382010456544e+00
 2.40627500e+00,        -1.845424109307e-03,        +1.381068971904e+00
 2.40630000e+00,        -1.846078181716e-03,        +1.380126957912e+00
 2.40632500e+00,        -1.846733790157e-03,        +1.379184413386e+00
