        m,                Re{f} (GHz),                Im{f} (GHz),                          Q,              Error (Bkwd.),               Error (Abs.)
 1.00e+00,        +2.447562122008e+00,        +3.014479659240e-03,        +4.059679040890e+02,        +1.714279744727e-13,        +2.667689785209e-09
 2.00e+00,        +2.464037820306e+00,        +5.084655006311e-03,        +2.423018929948e+02,        +3.797362043763e-14,        +5.911620426635e-10
 3.00e+00,        +2.622863568477e+00,        +5.390838709635e-05,        +2.432704547758e+04,        +1.093188883970e-14,        +1.708350093775e-10
 4.00e+00,        +2.623017412560e+00,        +5.393540297807e-05,        +2.431628641192e+04,        +7.258554658680e-15,        +1.134314371129e-10
