        m,                Re{f} (GHz),                Im{f} (GHz),                          Q,              Error (Bkwd.),               Error (Abs.)
 1.00e+00,        +2.440003497787e+00,        +9.864541985918e-05,        +1.236754581847e+04,        +1.144292787486e-13,        +7.745825720799e-09
 2.00e+00,        +2.494440180899e+00,        +3.487358238587e-04,        +3.576403734030e+03,        +4.498317116923e-14,        +3.044987945655e-09
 3.00e+00,        +2.606498581221e+00,        +6.220472202927e-05,        +2.095097041618e+04,        +9.513419958285e-14,        +6.439953147816e-09
 4.00e+00,        +2.607351680223e+00,        +6.512257778472e-05,        +2.001879969843e+04,        +6.877840426356e-14,        +4.655841816601e-09
