        m,                 E_elec (J),                  E_mag (J),                  E_cap (J),                  E_ind (J),              E_elec[1] (J),                  p_elec[1],               E_mag[1] (J),                   p_mag[1],             E_elec[10] (J),                 p_elec[10],              E_mag[10] (J),                  p_mag[10],             E_elec[11] (J),                 p_elec[11],              E_mag[11] (J),                  p_mag[11],             E_elec[12] (J),                 p_elec[12],              E_mag[12] (J),                  p_mag[12],             E_elec[13] (J),                 p_elec[13],              E_mag[13] (J),                  p_mag[13],             E_elec[14] (J),                 p_elec[14],              E_mag[14] (J),                  p_mag[14],             E_elec[15] (J),                 p_elec[15],              E_mag[15] (J),                  p_mag[15],             E_elec[16] (J),                 p_elec[16],              E_mag[16] (J),                  p_mag[16],             E_elec[17] (J),                 p_elec[17],              E_mag[17] (J),                  p_mag[17]
 1.00e+00,        +2.935514708646e-10,        +2.935355666399e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +1.918244453342e-12,        +6.534610259974e-03,        +4.535568290656e-12,        +1.545151186473e-02,        +1.918244453342e-12,        +6.534610259974e-03,        +4.535568290656e-12,        +1.545151186473e-02,        +1.021261326086e-12,        +3.478985552614e-03,        +2.923516860154e-12,        +9.959668239250e-03,        +1.020201417363e-10,        +3.475374912477e-01,        +7.750176328721e-11,        +2.640285270176e-01,        +2.694313754168e-11,        +9.178335050522e-02,        +4.458144681740e-11,        +1.518774958950e-01,        +6.707583633818e-11,        +2.284977014103e-01,        +5.801465319256e-11,        +1.976409668397e-01,        +6.710409668997e-11,        +2.285939719271e-01,        +5.801013581782e-11,        +1.976255773086e-01,        +2.688063015041e-11,        +9.157041547517e-02,        +4.453427951763e-11,        +1.517168090648e-01,        +5.881226285331e-13,        +2.003473621852e-03,        +3.434202856482e-12,        +1.169944377028e-02
 2.00e+00,        +2.935514708646e-10,        +2.935420482063e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +8.580205508977e-13,        +2.922896445965e-03,        +7.736657469056e-12,        +2.635621545987e-02,        +8.580205508977e-13,        +2.922896445965e-03,        +7.736657469056e-12,        +2.635621545987e-02,        +5.304186801885e-13,        +1.806901796902e-03,        +3.881541935019e-12,        +1.322312070361e-02,        +2.478114983476e-11,        +8.441841480738e-02,        +3.025629687606e-11,        +1.030731272093e-01,        +6.216207190118e-11,        +2.117586797235e-01,        +5.313208916191e-11,        +1.810033332075e-01,        +7.139354917916e-11,        +2.432062389907e-01,        +7.127627436993e-11,        +2.428145296576e-01,        +7.138598447660e-11,        +2.431804693956e-01,        +7.130148141099e-11,        +2.429004016517e-01,        +6.222022299244e-11,        +2.119567747666e-01,        +5.316457696842e-11,        +1.811140083449e-01,        +2.200532493110e-13,        +7.496240732943e-04,        +2.793130014940e-12,        +9.515263765470e-03
 3.00e+00,        +2.935514708646e-10,        +2.935394452550e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +1.391096838762e-12,        +4.738851536545e-03,        +6.253013350358e-12,        +2.130212293930e-02,        +1.391096838762e-12,        +4.738851536545e-03,        +6.253013350358e-12,        +2.130212293930e-02,        +7.594895325567e-13,        +2.587244854607e-03,        +3.485827659714e-12,        +1.187515925393e-02,        +5.542833098380e-11,        +1.888198032889e-01,        +6.746509535183e-11,        +2.298331499987e-01,        +8.308502176132e-11,        +2.830339140070e-01,        +6.948113988618e-11,        +2.367012032261e-01,        +3.473222527859e-11,        +1.183173266899e-01,        +3.707346161059e-11,        +1.262980570750e-01,        +3.476873158976e-11,        +1.184416875424e-01,        +3.710121859902e-11,        +1.263926167292e-01,        +8.304051682970e-11,        +2.828823053931e-01,        +6.945004714698e-11,        +2.365952796792e-01,        +3.460580500652e-13,        +1.178866687488e-03,        +3.229641650356e-12,        +1.100241109862e-02
 4.00e+00,        +2.935514708646e-10,        +2.935394010661e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +1.676726057266e-15,        +5.711863927399e-06,        +2.885168224498e-16,        +9.828895930218e-07,        +1.676726057266e-15,        +5.711863927399e-06,        +2.885168224498e-16,        +9.828895930218e-07,        +3.347117210327e-15,        +1.140214763861e-05,        +8.545125135023e-16,        +2.911065807175e-06,        +5.305391342872e-11,        +1.807312130730e-01,        +6.415985500467e-11,        +2.185732299366e-01,        +5.744329806909e-11,        +1.956839047678e-01,        +5.993450526802e-11,        +2.041787407426e-01,        +6.355278462524e-11,        +2.164962227512e-01,        +5.398677081054e-11,        +1.839166074962e-01,        +6.297365755931e-11,        +2.145233930317e-01,        +5.455711660374e-11,        +1.858596031932e-01,        +5.652240849723e-11,        +1.925468413793e-01,        +6.089976800340e-11,        +2.074670990750e-01,        +3.848416849622e-16,        +1.310985374486e-06,        +2.423464483803e-16,        +8.256010862598e-07
 5.00e+00,        +2.935514708646e-10,        +2.935393747911e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +1.882468416602e-15,        +6.412737129397e-06,        +6.074017444500e-16,        +2.069234305899e-06,        +1.882468416602e-15,        +6.412737129397e-06,        +6.074017444500e-16,        +2.069234305899e-06,        +3.420564698158e-15,        +1.165235073796e-05,        +9.933007536083e-16,        +3.383875687257e-06,        +6.437302242620e-11,        +2.192904100825e-01,        +5.331148796951e-11,        +1.816161392571e-01,        +6.004671150154e-11,        +2.045525826346e-01,        +5.752284449461e-11,        +1.959629590938e-01,        +5.383076504712e-11,        +1.833776028735e-01,        +6.341136330955e-11,        +2.160233643431e-01,        +5.440430837119e-11,        +1.853314112546e-01,        +6.280016291989e-11,        +2.139411892002e-01,        +6.089097382959e-11,        +2.074286109017e-01,        +5.649160488701e-11,        +1.924498371886e-01,        +3.866557901115e-16,        +1.317165228206e-06,        +3.105080835682e-16,        +1.057807266194e-06
 6.00e+00,        +2.935514708646e-10,        +2.935404126224e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +3.901783917842e-14,        +1.329165173777e-04,        +2.428297625169e-13,        +8.272447406733e-04,        +3.901783917842e-14,        +1.329165173777e-04,        +2.428297625169e-13,        +8.272447406733e-04,        +3.542903643340e-14,        +1.206910540392e-04,        +3.310073162600e-13,        +1.127637974284e-03,        +7.338606542703e-11,        +2.499938603983e-01,        +6.271048549815e-11,        +2.136349299843e-01,        +6.202591977157e-11,        +2.112948696489e-01,        +5.612257393097e-11,        +1.911919841960e-01,        +4.791050136611e-11,        +1.632098835172e-01,        +5.892291350086e-11,        +2.007318616693e-01,        +4.799978050646e-11,        +1.635140180531e-01,        +5.895317412157e-11,        +2.008349501008e-01,        +6.212493814393e-11,        +2.116321814398e-01,        +5.608981718083e-11,        +1.910803922355e-01,        +2.981877385358e-14,        +1.015793712965e-04,        +1.676113111852e-13,        +5.709990991967e-04
