        m,           Re{E_x[1]} (V/m),           Im{E_x[1]} (V/m),           Re{E_y[1]} (V/m),           Im{E_y[1]} (V/m),           Re{E_z[1]} (V/m),           Im{E_z[1]} (V/m),           Re{E_x[2]} (V/m),           Im{E_x[2]} (V/m),           Re{E_y[2]} (V/m),           Im{E_y[2]} (V/m),           Re{E_z[2]} (V/m),           Im{E_z[2]} (V/m),           Re{E_x[3]} (V/m),           Im{E_x[3]} (V/m),           Re{E_y[3]} (V/m),           Im{E_y[3]} (V/m),           Re{E_z[3]} (V/m),           Im{E_z[3]} (V/m),           Re{E_x[4]} (V/m),           Im{E_x[4]} (V/m),           Re{E_y[4]} (V/m),           Im{E_y[4]} (V/m),           Re{E_z[4]} (V/m),           Im{E_z[4]} (V/m),           Re{E_x[5]} (V/m),           Im{E_x[5]} (V/m),           Re{E_y[5]} (V/m),           Im{E_y[5]} (V/m),           Re{E_z[5]} (V/m),           Im{E_z[5]} (V/m),           Re{E_x[6]} (V/m),           Im{E_x[6]} (V/m),           Re{E_y[6]} (V/m),           Im{E_y[6]} (V/m),           Re{E_z[6]} (V/m),           Im{E_z[6]} (V/m)
 1.00e+00,        +1.257529240173e+01,        -8.632691212964e-03,        -9.336444788800e+01,        +3.560673950973e-02,        +6.893351847557e-01,        +4.110441661528e-04,        +7.138243570359e+01,        -2.329747466427e-02,        -8.855311287360e+01,        +2.959937866187e-02,        -1.130187365211e+00,        -1.481982052825e-04,        +7.089528884252e+01,        -3.244787408721e-02,        -2.744890414925e+01,        +1.589039102721e-02,        -2.440252549262e+00,        -4.399318454862e-04,        +8.967906392093e+01,        -6.782826753171e-03,        -1.393104538104e+02,        +2.916125625638e-02,        -6.956327029988e-01,        -1.534127176346e-05,        +1.029737240453e+02,        -1.915259773948e-02,        -1.380825805230e+02,        +2.434510620850e-02,        +7.862175213248e-01,        +3.986786112006e-05,        +9.922034182973e+01,        -2.629175200254e-02,        -1.246731912106e+02,        +1.297250355578e-02,        +1.511117431699e+00,        +1.106242143640e-04
 2.00e+00,        -3.892365350437e-01,        -1.342239095450e-03,        +3.275426725933e+02,        +8.191496242902e-02,        -2.574220262987e+00,        -4.224183020728e-04,        -2.073651157467e+02,        -5.282074356145e-02,        +2.474083070487e+02,        +6.325246645670e-02,        -6.419195092569e-01,        -1.224023717737e-04,        -3.190179515543e+02,        -7.804489323428e-02,        +5.516494367440e+01,        +1.513810768956e-02,        +5.980508445992e+00,        +1.163018556918e-03,        -6.482613473154e+00,        -1.081059580709e-02,        +2.420262036933e+02,        +6.930717635411e-02,        -1.734346961271e-01,        +3.066880515315e-04,        -1.559305885236e+02,        -4.617363470358e-02,        +1.860077660660e+02,        +5.637317445438e-02,        +3.029109399972e-01,        -1.630476805705e-04,        -2.358194446542e+02,        -6.409213616764e-02,        +4.916700015328e+01,        +2.396453929136e-02,        +6.639587088866e-01,        -6.453869966571e-04
 3.00e+00,        +4.430085123415e+01,        +5.345937386767e-02,        -1.591073261250e+02,        -1.593878806104e-01,        +1.466152960298e+00,        -1.489130739904e-03,        -1.683228704500e+02,        -1.688831128819e-01,        -8.672950195419e+01,        -9.472194582625e-02,        -3.728551528932e+00,        +1.047646689488e-03,        -8.269756880025e+01,        -9.000973302956e-02,        +1.595948481403e+02,        +1.564544732661e-01,        +2.292898671468e+00,        -4.698664622241e-03,        +1.346358895766e+01,        +1.905204390693e-02,        -6.016707039590e+01,        -5.990496499042e-02,        +3.499900717282e+00,        -2.118585848613e-03,        -5.895438593234e+01,        -5.817699151163e-02,        -2.593489958983e+01,        -2.805000384265e-02,        +1.277979832874e+00,        -1.898905343649e-03,        -3.451030465651e+01,        -3.577728542624e-02,        +5.049582018700e+01,        +5.252951128122e-02,        +4.749630080956e+00,        -1.966933206635e-03
 4.00e+00,        -1.901756593546e+02,        -5.389833670152e-03,        -3.802641265712e+01,        -6.607530453457e-03,        -5.327649932612e+00,        -7.237915337137e-04,        -5.546635537223e+01,        -1.108255891967e-02,        +1.533459059220e+02,        +2.899423161702e-03,        -1.095695983932e-01,        -1.546729542408e-04,        +1.370768268939e+02,        -8.383522903496e-04,        +1.112143092895e+02,        +1.280008630915e-02,        +1.868718476862e+00,        +1.102230691139e-03,        -6.231496702938e+01,        -3.382566587963e-03,        -8.684746434731e+00,        -1.471326672974e-03,        -1.159336026545e+00,        -1.829425465246e-04,        -2.445274520814e+01,        -5.424903883091e-03,        +5.719344132318e+01,        +3.324506215758e-03,        +2.977234799931e-01,        -4.044855388710e-05,        +4.803671626743e+01,        -8.614864214769e-04,        +3.550820502876e+01,        +5.459547315035e-03,        +1.744879137083e+00,        +3.004717310449e-04
 5.00e+00,        +5.493973113867e+00,        +7.828946164945e-03,        +1.836736367043e+01,        -5.848005315707e-03,        +3.647491304184e+00,        -4.763639472432e-02,        +2.703573196197e+01,        -3.067616657448e-03,        +4.092929036309e+00,        -2.443408720520e-03,        -1.460335584791e+02,        -1.650902592162e-01,        +8.968151248863e+00,        -1.796208125168e-03,        -1.122409699767e+01,        +9.524965969987e-03,        +6.934935415021e+01,        +5.946462131162e-03,        -1.863490186507e+01,        +5.187129768873e-03,        -2.273277450930e+00,        +1.014479437989e-04,        +5.850739002883e+01,        -8.365170936020e-03,        -1.190410662682e+00,        +2.673844360591e-03,        -4.833501343421e+00,        +2.497069134955e-03,        +5.354382281420e+00,        -5.561357324784e-02,        -1.127819407983e+01,        +2.260549401830e-03,        -2.356443671616e+01,        +4.724010078244e-03,        +8.131918329397e+01,        +1.185359130560e-02
 6.00e+00,        +4.562018613641e+00,        -3.283222327983e-04,        -6.908857121177e+00,        +1.608271135084e-03,        -2.087234510307e+02,        +1.545259161942e-02,        +5.957840591300e+00,        -1.203203602536e-03,        -7.441596187075e+00,        +1.483189007677e-03,        +3.386928761646e+01,        -1.111602715847e-03,        +2.520536847745e+00,        -1.686009885377e-03,        -8.453332069417e+00,        +1.713853717627e-03,        +2.260620420474e+02,        -1.507582891980e-02,        +5.533804393750e+00,        -2.743941822492e-04,        -7.947599407434e+00,        +1.588383688688e-03,        -8.066403540745e+01,        +4.867607962924e-03,        +6.147767655756e+00,        -1.195578249082e-03,        -8.834877374283e+00,        +1.452467035877e-03,        +1.245909843052e+01,        +1.029508109443e-03,        +5.335218590095e+00,        -1.576315550601e-03,        -6.424635443033e+00,        +7.776343181695e-04,        +8.307026287600e+01,        -1.807524918743e-03
 7.00e+00,        +1.031917399461e+00,        -1.079642939453e-05,        -3.950979874978e-01,        +4.861549075832e-04,        +3.605523645591e+01,        -2.204669126669e-02,        +5.238887873504e-01,        +3.685834745095e-05,        -3.766882926842e+00,        +1.047127399042e-04,        +3.500864165335e+01,        -2.987279823537e-02,        +2.817800849692e+00,        +2.814607154149e-04,        +2.333058886365e+00,        +6.287826971623e-04,        +2.660171133276e+01,        -2.535671133691e-02,        +5.839274497017e-01,        -3.951491217036e-05,        -5.948518343635e-02,        +2.040692716423e-04,        +2.811178761800e+01,        -1.816632191373e-02,        +5.000706704760e-01,        -2.343769846341e-04,        +6.167952810625e-01,        +3.165611243913e-04,        +3.200060790639e+01,        -2.356414077634e-02,        -3.975823358018e-01,        -2.448703487277e-04,        +3.590573213126e-03,        +3.076088406455e-04,        +2.355000723903e+01,        -1.855380013860e-02
 8.00e+00,        +6.404816244948e-01,        +3.023340191739e-03,        -5.196612618191e+00,        -1.727517412554e-03,        -1.397923345161e+02,        +9.782302387401e-03,        +5.192687709354e-01,        +2.590575887218e-03,        -1.901094334619e+00,        -3.156159320928e-03,        +1.864612539806e+01,        -9.873839763672e-04,        +4.432618741956e+00,        +4.687050584595e-04,        -5.505109512633e+00,        -2.962789208686e-03,        +1.540924810577e+02,        -1.387906482898e-02,        +1.439989851668e+00,        +2.714311735532e-03,        -7.537410002164e+00,        -2.429682443650e-03,        -6.563568459070e+01,        +1.186098402081e-02,        +4.400965463007e+00,        +2.285570872271e-03,        -4.722784678890e+00,        -3.335648964081e-03,        +9.171669199812e+00,        -1.900472116686e-03,        +6.885986241588e+00,        +1.474237243793e-03,        -3.015788899303e+00,        -3.019128983627e-03,        +7.235313759994e+01,        -1.604621742828e-02
