        m,                Re{f} (GHz),                Im{f} (GHz),                          Q,              Error (Bkwd.),               Error (Abs.)
 1.00e+00,        +2.450138088515e+00,        +6.549510199079e-05,        +1.870474291142e+04,        +8.909755232296e-13,        +4.005113668993e-09
 2.00e+00,        +2.450174940191e+00,        +6.543863865530e-05,        +1.872116376054e+04,        +1.367595051220e-12,        +6.147614674287e-09
 3.00e+00,        +2.450678512025e+00,        +3.083673304590e-05,        +3.973635126283e+04,        +1.495355359466e-12,        +6.721932464711e-09
 4.00e+00,        +2.539779935523e+00,        +4.467544814216e-05,        +2.842478409880e+04,        +4.525945108532e-14,        +2.035025451559e-10
 5.00e+00,        +2.539833167936e+00,        +4.469049116432e-05,        +2.841581175502e+04,        +1.351185611162e-13,        +6.075410702557e-10
 6.00e+00,        +2.594828184386e+00,        +5.412844744766e-05,        +2.396917247128e+04,        +3.359908341405e-14,        +1.510978998738e-10
 7.00e+00,        +2.595050271897e+00,        +5.417618444320e-05,        +2.395010186795e+04,        +1.684129529949e-13,        +7.573676943390e-10
 8.00e+00,        +2.730666676820e+00,        +4.642362102239e-05,        +2.941031545016e+04,        +4.007858744571e-14,        +1.803115814257e-10
