        m,           Re{E_x[1]} (V/m),           Im{E_x[1]} (V/m),           Re{E_y[1]} (V/m),           Im{E_y[1]} (V/m),           Re{E_z[1]} (V/m),           Im{E_z[1]} (V/m),           Re{E_x[2]} (V/m),           Im{E_x[2]} (V/m),           Re{E_y[2]} (V/m),           Im{E_y[2]} (V/m),           Re{E_z[2]} (V/m),           Im{E_z[2]} (V/m),           Re{E_x[3]} (V/m),           Im{E_x[3]} (V/m),           Re{E_y[3]} (V/m),           Im{E_y[3]} (V/m),           Re{E_z[3]} (V/m),           Im{E_z[3]} (V/m),           Re{E_x[4]} (V/m),           Im{E_x[4]} (V/m),           Re{E_y[4]} (V/m),           Im{E_y[4]} (V/m),           Re{E_z[4]} (V/m),           Im{E_z[4]} (V/m),           Re{E_x[5]} (V/m),           Im{E_x[5]} (V/m),           Re{E_y[5]} (V/m),           Im{E_y[5]} (V/m),           Re{E_z[5]} (V/m),           Im{E_z[5]} (V/m),           Re{E_x[6]} (V/m),           Im{E_x[6]} (V/m),           Re{E_y[6]} (V/m),           Im{E_y[6]} (V/m),           Re{E_z[6]} (V/m),           Im{E_z[6]} (V/m),           Re{E_x[7]} (V/m),           Im{E_x[7]} (V/m),           Re{E_y[7]} (V/m),           Im{E_y[7]} (V/m),           Re{E_z[7]} (V/m),           Im{E_z[7]} (V/m)
 1.00e+00,        +6.970895080004e-02,        +1.444088296417e-02,        -8.668348224572e-01,        +2.256364221254e-02,        +2.115160753249e-02,        -7.847812762681e-02,        +3.637173511434e-01,        +1.556570742721e-01,        -5.807812971187e-01,        -6.714997920741e-02,        +3.778346450338e-02,        -1.145133435252e-01,        +4.700321916504e-01,        +4.442382925683e-01,        -4.539698735457e-01,        -3.764349273439e-01,        +1.274980029434e-01,        -1.250135328066e-01,        +3.477544416711e-01,        +9.239908260952e-01,        -1.934827400602e-01,        -8.670510253602e-01,        +2.908145560729e-01,        -1.111368991523e-01,        -3.520786586858e-03,        +1.430935362881e+00,        +2.812193515796e-01,        -1.343602364845e+00,        +4.158253785836e-01,        +2.986198843865e-02,        +2.195040361712e+02,        -6.500328938203e+00,        -6.980184895016e+01,        +4.877081003158e-01,        -9.532597126688e-01,        +1.576008082866e-01,        +2.386321442687e+00,        +2.151844412829e-01,        -7.538926885898e+01,        -7.768984689310e-01,        +5.928260999834e-01,        +1.414780409189e+00
 2.00e+00,        -8.976018608174e-04,        +9.998170599294e-03,        -1.987914134176e+00,        -4.613396282892e+00,        -1.357133194106e-02,        -7.263693500300e-04,        +1.914087671655e-02,        -7.230509843822e-03,        -1.682263718294e+00,        -7.404631791653e+00,        -1.571983367095e-02,        -1.284908427718e-02,        +2.669649070551e-02,        +4.559503750641e-03,        +1.723312467437e+00,        -1.135489893726e+01,        +4.297612110656e-02,        +8.864036344787e-03,        -3.027586305897e-02,        -3.322383764659e-02,        +1.017206011969e+01,        -1.472868984407e+01,        +1.040054280225e-02,        -1.481316739368e-02,        +9.832146957020e-02,        +9.047180339226e-02,        +2.326389944194e+01,        -1.479719849132e+01,        +1.417552084237e-02,        -3.525041497247e-03,        +1.057498136846e-01,        +2.657679057354e-02,        +7.317201812424e+01,        -2.144953361594e+00,        +5.303584166825e-02,        +1.892405983541e-02,        +2.860361085441e-01,        +7.138593145353e-02,        +3.188610387477e+02,        +4.041439693054e+01,        +2.815037340020e-01,        +3.594191357424e-02
 3.00e+00,        +1.010456422039e-03,        +8.539097267413e-04,        -3.450913383109e-03,        -2.177437728380e-03,        -2.644985569411e-04,        -6.788036699558e-04,        +5.794240668193e-03,        +5.859802769781e-03,        -2.816459006058e-03,        -2.575355820372e-03,        -3.926758053775e-04,        -1.004864687399e-03,        +8.296558628717e-03,        +1.449693808913e-02,        -3.322855695682e-03,        -7.357866034724e-03,        +3.475999060391e-04,        -1.888359909749e-03,        +6.485458849845e-03,        +2.754284698287e-02,        +6.247628507639e-04,        -1.679450380299e-02,        +2.070522615129e-03,        -2.494943472882e-03,        -4.925918647590e-03,        +4.176840960721e-02,        +1.057007129086e-02,        -2.710268074564e-02,        +3.968425728989e-03,        -2.936526870820e-03,        +1.059293251617e+01,        -1.238929082094e-02,        -5.703973594551e+00,        -4.451079904344e-03,        -5.313033706219e-03,        -1.020953072370e-03,        +1.647280480882e+02,        +1.640720681700e-02,        -8.965986837030e+01,        -1.424749215128e-02,        +3.421366350728e-01,        +6.099971247883e-04
 4.00e+00,        -7.726799187233e-04,        -6.408920471054e-04,        -2.847478212665e-03,        -1.658652999841e-03,        +2.883593517235e-04,        -4.217129521452e-04,        -3.498677657129e-03,        -3.658634413583e-03,        -3.474647495695e-03,        -2.486243224574e-03,        +1.245503029526e-04,        -7.085825444117e-04,        -4.925421469535e-03,        -9.254874130160e-03,        -4.839259427275e-03,        -8.804319009588e-03,        +4.121332685095e-04,        -1.363633748247e-03,        -4.265873774817e-03,        -1.729588015842e-02,        -1.129315472132e-03,        -2.166480547743e-02,        +9.517632564351e-04,        -1.566697636775e-03,        +3.596615370013e-03,        -2.671860333137e-02,        +1.134396694542e-02,        -3.720749446047e-02,        +2.955359035078e-03,        -1.539224785536e-03,        -6.936341376699e+00,        +2.507720766722e-03,        -8.839067245158e+00,        -2.694931239349e-03,        +9.788673124194e-03,        -1.028299200439e-03,        -1.126897686284e+02,        +6.959984571020e-04,        -1.399310473928e+02,        +1.027796151802e-04,        -2.998216511674e-01,        -9.633913998027e-05
