        m,         Re{B_x[1]} (Wb/m²),         Im{B_x[1]} (Wb/m²),         Re{B_y[1]} (Wb/m²),         Im{B_y[1]} (Wb/m²),         Re{B_z[1]} (Wb/m²),         Im{B_z[1]} (Wb/m²),         Re{B_x[2]} (Wb/m²),         Im{B_x[2]} (Wb/m²),         Re{B_y[2]} (Wb/m²),         Im{B_y[2]} (Wb/m²),         Re{B_z[2]} (Wb/m²),         Im{B_z[2]} (Wb/m²),         Re{B_x[3]} (Wb/m²),         Im{B_x[3]} (Wb/m²),         Re{B_y[3]} (Wb/m²),         Im{B_y[3]} (Wb/m²),         Re{B_z[3]} (Wb/m²),         Im{B_z[3]} (Wb/m²),         Re{B_x[4]} (Wb/m²),         Im{B_x[4]} (Wb/m²),         Re{B_y[4]} (Wb/m²),         Im{B_y[4]} (Wb/m²),         Re{B_z[4]} (Wb/m²),         Im{B_z[4]} (Wb/m²),         Re{B_x[5]} (Wb/m²),         Im{B_x[5]} (Wb/m²),         Re{B_y[5]} (Wb/m²),         Im{B_y[5]} (Wb/m²),         Re{B_z[5]} (Wb/m²),         Im{B_z[5]} (Wb/m²),         Re{B_x[6]} (Wb/m²),         Im{B_x[6]} (Wb/m²),         Re{B_y[6]} (Wb/m²),         Im{B_y[6]} (Wb/m²),         Re{B_z[6]} (Wb/m²),         Im{B_z[6]} (Wb/m²)
 1.00e+00,        +4.878271738177e-12,        -6.603300557986e-09,        +1.792697797237e-12,        +6.944351207793e-10,        +1.798079954879e-11,        +4.947966683105e-07,        +5.534490442941e-12,        -2.936449160747e-09,        +4.597652154426e-12,        -6.967567964128e-09,        +1.800083935221e-11,        +4.764780152661e-07,        +2.222448499268e-12,        +1.245467009957e-08,        +3.753146845117e-12,        +1.360640554781e-09,        +1.730502065712e-11,        +4.777501150249e-07,        +5.289711204212e-12,        -1.010132567222e-08,        +2.375655260638e-12,        -2.940794876815e-09,        -6.645538340479e-12,        +1.190428440480e-06,        +4.698392235434e-12,        -3.123087720954e-09,        +3.629633667295e-12,        -5.123608553865e-09,        -5.953800218574e-12,        +1.186005600636e-06,        +4.247577829287e-12,        -4.490447623187e-09,        +4.116641432850e-12,        -1.063406150532e-09,        -6.804878398012e-12,        +1.192200844513e-06
 2.00e+00,        -4.641868569414e-12,        +2.563324382933e-09,        -5.073283965709e-13,        +3.669695778305e-09,        -3.473676519789e-10,        +4.163329045643e-07,        +5.882685341289e-12,        -9.960510716607e-09,        -2.514014461448e-12,        +7.794424468721e-09,        +7.663084376587e-11,        -9.930835917983e-08,        +5.042595217447e-12,        -7.701999513236e-09,        +1.791667634697e-11,        -1.804657832291e-08,        +2.351218141613e-10,        -2.755598420639e-07,        -1.715415437458e-12,        -3.782591969789e-10,        +1.712192207856e-12,        -3.987626013714e-10,        -5.458553291918e-11,        +6.454134750213e-08,        -4.068980675330e-13,        -1.270250643540e-09,        +2.015494696716e-12,        +6.019397502868e-10,        +1.216001922756e-11,        -1.553637684611e-08,        -9.329706193988e-13,        +5.090083242859e-10,        +4.092767224755e-12,        -2.339039687016e-09,        +4.293453586906e-11,        -4.958864460531e-08
 3.00e+00,        -3.092547001145e-12,        -1.381228395724e-09,        -1.576455674988e-12,        +2.865874894784e-09,        +1.077129563034e-11,        -1.284356428357e-07,        -2.634320952448e-12,        +4.243052980829e-09,        -4.344894420335e-13,        -1.335917095338e-09,        -2.021043680709e-11,        +3.830877909506e-07,        -1.924870022775e-12,        -2.142274965891e-08,        -1.533579652455e-12,        -1.917146279151e-09,        +8.953771680438e-12,        -2.700589604434e-07,        -3.565132071580e-12,        +2.106497053761e-09,        -1.351506790778e-12,        +1.428384895273e-09,        +3.654021740184e-12,        -2.111252866978e-08,        -2.576829813510e-12,        +7.870372627703e-10,        -1.712670696965e-12,        +9.847380887185e-10,        -2.962199202566e-12,        +6.152136684838e-08,        -2.211882254222e-12,        +2.039081000484e-10,        -2.954021264007e-12,        +4.502134724946e-09,        +3.398565605368e-12,        -4.706639032999e-08
 4.00e+00,        +3.879260694295e-10,        -7.363599064110e-07,        +8.064060599722e-13,        +1.790824131920e-07,        -7.075600256642e-12,        +3.999081678372e-09,        +2.395817539519e-11,        -1.974116632684e-07,        -9.125120743532e-11,        +3.725348368178e-07,        +1.471274221387e-12,        -1.396368325131e-09,        -9.240750214406e-11,        +2.521068999282e-08,        -3.661867358847e-10,        +7.133565187182e-07,        -1.706358749457e-12,        +9.082062805551e-09,        +2.906521180960e-10,        -5.094323830799e-07,        -4.091552963639e-11,        +1.617903925644e-07,        -5.383458113648e-13,        +5.526711643091e-10,        +1.166785491378e-10,        -2.716496048197e-07,        -1.901211191229e-10,        +4.221044947612e-07,        +1.561193457699e-13,        +3.902123245434e-11,        -7.026152715578e-11,        +4.552752376866e-08,        -2.895650379988e-10,        +5.178334040135e-07,        -2.461767999886e-12,        +4.462802267272e-09
 5.00e+00,        -6.573715413103e-10,        +3.991400053782e-07,        -6.466178214470e-10,        +4.462505594582e-07,        +6.523014475379e-12,        -4.163978731092e-09,        -1.067743873340e-09,        +7.153295228163e-07,        -8.012326373919e-10,        +5.381022297812e-07,        -1.615907718087e-11,        +1.046547574179e-08,        -7.725684862134e-10,        +5.042745073916e-07,        -1.490691902451e-10,        +3.964401800142e-08,        +7.936139600152e-12,        -6.364547870063e-09,        -5.688525132815e-10,        +3.066550202072e-07,        -8.790196160977e-10,        +5.749549024684e-07,        +8.458051513157e-12,        -6.130722640752e-09,        -9.812284251072e-10,        +6.119293920804e-07,        -6.498273441680e-10,        +4.017176294935e-07,        +8.073943700286e-13,        -2.101652729064e-09,        -1.028800681872e-09,        +6.436063590132e-07,        -1.398699555184e-10,        +2.005803501208e-08,        +8.465661691371e-12,        -7.251737927664e-09
 6.00e+00,        -9.801882138713e-11,        +3.489173105718e-07,        +8.439880725404e-11,        -7.163126578751e-07,        +1.829777765756e-12,        -9.125666175937e-09,        -6.137361308861e-11,        +4.839177460046e-07,        +8.287857132488e-11,        -6.757516598278e-07,        -2.283724599960e-13,        -4.231946343679e-10,        -7.304352297625e-11,        +5.236263387180e-07,        +1.218158402707e-10,        -5.387724390175e-07,        +3.798890019817e-13,        +1.103476402789e-09,        -1.393565332435e-10,        +4.217659171637e-07,        +1.735165210280e-10,        -6.819514461543e-07,        +2.371153852960e-13,        -1.596871154148e-09,        -1.288785975544e-10,        +4.673698878917e-07,        +1.702409558065e-10,        -6.728195316569e-07,        -3.110027349225e-13,        +6.706640027042e-10,        -1.344233285472e-10,        +4.686628732005e-07,        +1.792951094035e-10,        -6.187133031328e-07,        +6.582218572149e-13,        -1.055890211382e-09
 7.00e+00,        -1.657227721698e-10,        -4.097794303273e-07,        -2.294560533189e-10,        -4.060546360277e-07,        -3.116639039524e-13,        -1.777145631699e-10,        -2.226138481742e-10,        -3.410973925202e-07,        -1.354506885386e-10,        -1.968346991906e-07,        -8.883538180059e-12,        -7.268026304812e-09,        -2.968066493544e-10,        -5.882211788376e-07,        -4.507758096176e-11,        -3.014692828719e-07,        +1.880217965289e-12,        -3.238777178161e-09,        -1.521383473270e-10,        -5.424557800590e-07,        -1.873225699832e-10,        -3.511061791560e-07,        +2.085629430214e-12,        +1.757672773734e-09,        -2.036743378825e-10,        -4.839602945656e-07,        -1.208431824908e-10,        -3.286225960600e-07,        -1.067237193607e-12,        -3.159193222247e-09,        -2.446328138518e-10,        -5.476829600066e-07,        -5.050492708679e-11,        -4.044440769381e-07,        +1.886469842060e-12,        -4.666057905587e-09
 8.00e+00,        +9.848388514723e-11,        +5.809324838198e-08,        +1.820931491759e-10,        +7.599764168446e-07,        -1.960605697965e-12,        -2.440779583617e-09,        -1.133734765697e-10,        -4.569962288138e-07,        +9.877182852899e-11,        +5.444788198863e-07,        +1.407864472682e-12,        +6.920762491074e-09,        -2.343014916380e-10,        -7.831610965060e-07,        -8.039288932963e-11,        +3.486066543168e-08,        -7.816303975832e-13,        -3.330122881565e-09,        +6.969784537920e-11,        +7.430031052513e-08,        +1.131171649651e-10,        +5.275056930499e-07,        +3.753572671485e-15,        -1.013077349165e-09,        -6.386256145215e-11,        -3.204114626108e-07,        +3.852002624677e-11,        +3.597712449376e-07,        +1.213746932170e-14,        +1.019698573116e-11,        -1.665109436401e-10,        -5.619028092127e-07,        -6.296600836680e-11,        +9.841893123092e-09,        -1.068996001110e-12,        -2.090393808142e-09
