        f (GHz),               I_inc[1] (A),               Re{I[1]} (A),               Im{I[1]} (A)
 2.43360000e+00,        +1.414213562373e-01,        +2.110925864913e-01,        +1.225951725720e-01
 2.43380000e+00,        +1.414213562373e-01,        +2.111152952985e-01,        +1.225848479921e-01
 2.43400000e+00,        +1.414213562373e-01,        +2.111379001195e-01,        +1.225745103110e-01
 2.43420000e+00,        +1.414213562373e-01,        +2.111604031701e-01,        +1.225641597737e-01
 2.43440000e+00,        +1.414213562373e-01,        +2.111828066117e-01,        +1.225537966031e-01
 2.43460000e+00,        +1.414213562373e-01,        +2.112051125532e-01,        +1.225434210006e-01
 2.43480000e+00,        +1.414213562373e-01,        +2.112273230526e-01,        +1.225330331469e-01
 2.43500000e+00,        +1.414213562373e-01,        +2.112494401182e-01,        +1.225226332033e-01
 2.43520000e+00,        +1.414213562373e-01,        +2.112714657106e-01,        +1.225122213118e-01
 2.43540000e+00,        +1.414213562373e-01,        +2.112934017439e-01,        +1.225017975962e-01
 2.43560000e+00,        +1.414213562373e-01,        +2.113152500872e-01,        +1.224913621628e-01
 2.43580000e+00,        +1.414213562373e-01,        +2.113370125658e-01,        +1.224809151006e-01
 2.43600000e+00,        +1.414213562373e-01,        +2.113586909628e-01,        +1.224704564826e-01
 2.43620000e+00,        +1.414213562373e-01,        +2.113802870202e-01,        +1.224599863656e-01
 2.43640000e+00,        +1.414213562373e-01,        +2.114018024399e-01,        +1.224495047913e-01
 2.43660000e+00,        +1.414213562373e-01,        +2.114232388856e-01,        +1.224390117865e-01
 2.43680000e+00,        +1.414213562373e-01,        +2.114445979830e-01,        +1.224285073637e-01
 2.43700000e+00,        +1.414213562373e-01,        +2.114658813216e-01,        +1.224179915214e-01
 2.43720000e+00,        +1.414213562373e-01,        +2.114870904556e-01,        +1.224074642448e-01
 2.43740000e+00,        +1.414213562373e-01,        +2.115082269047e-01,        +1.223969255057e-01
 2.43760000e+00,        +1.414213562373e-01,        +2.115292921556e-01,        +1.223863752635e-01
 2.43780000e+00,        +1.414213562373e-01,        +2.115502876623e-01,        +1.223758134648e-01
 2.43800000e+00,        +1.414213562373e-01,        +2.115712148475e-01,        +1.223652400446e-01
 2.43820000e+00,        +1.414213562373e-01,        +2.115920751034e-01,        +1.223546549256e-01
 2.43840000e+00,        +1.414213562373e-01,        +2.116128697927e-01,        +1.223440580195e-01
 2.43860000e+00,        +1.414213562373e-01,        +2.116336002490e-01,        +1.223334492262e-01
 2.43880000e+00,        +1.414213562373e-01,        +2.116542677780e-01,        +1.223228284352e-01
 2.43900000e+00,        +1.414213562373e-01,        +2.116748736585e-01,        +1.223121955246e-01
 2.43920000e+00,        +1.414213562373e-01,        +2.116954191423e-01,        +1.223015503624e-01
 2.43940000e+00,        +1.414213562373e-01,        +2.117159054561e-01,        +1.222908928059e-01
 2.43960000e+00,        +1.414213562373e-01,        +2.117363338011e-01,        +1.222802227023e-01
 2.43980000e+00,        +1.414213562373e-01,        +2.117567053545e-01,        +1.222695398886e-01
 2.44000000e+00,        +1.414213562373e-01,        +2.117770212698e-01,        +1.222588441922e-01
