        f (GHz),             |S[1][1]| (dB),        arg(S[1][1]) (deg.)
 2.43860000e+00,        -2.280987616155e-02,        +6.014669704352e+01
 2.43880000e+00,        -2.274347019916e-02,        +6.013726829079e+01
 2.43900000e+00,        -2.267936747210e-02,        +6.012785894523e+01
 2.43920000e+00,        -2.261753801830e-02,        +6.011846853093e+01
 2.43940000e+00,        -2.255795317270e-02,        +6.010909657909e+01
 2.43960000e+00,        -2.250058553729e-02,        +6.009974262782e+01
 2.43980000e+00,        -2.244540895258e-02,        +6.009040622191e+01
 2.44000000e+00,        -2.239239847048e-02,        +6.008108691259e+01
 2.44020000e+00,        -2.234153032884e-02,        +6.007178425737e+01
 2.44040000e+00,        -2.229278192702e-02,        +6.006249781979e+01
 2.44060000e+00,        -2.224613180305e-02,        +6.005322716924e+01
 2.44080000e+00,        -2.220155961191e-02,        +6.004397188076e+01
 2.44100000e+00,        -2.215904610511e-02,        +6.003473153486e+01
 2.44120000e+00,        -2.211857311151e-02,        +6.002550571730e+01
 2.44140000e+00,        -2.208012351920e-02,        +6.001629401895e+01
 2.44160000e+00,        -2.204368125870e-02,        +6.000709603558e+01
 2.44180000e+00,        -2.200923128710e-02,        +5.999791136771e+01
 2.44200000e+00,        -2.197675957335e-02,        +5.998873962039e+01
 2.44220000e+00,        -2.194625308467e-02,        +5.997958040311e+01
 2.44240000e+00,        -2.191769977395e-02,        +5.997043332955e+01
 2.44260000e+00,        -2.189108856806e-02,        +5.996129801748e+01
 2.44280000e+00,        -2.186640935743e-02,        +5.995217408858e+01
 2.44300000e+00,        -2.184365298634e-02,        +5.994306116828e+01
 2.44320000e+00,        -2.182281124425e-02,        +5.993395888563e+01
 2.44340000e+00,        -2.180387685816e-02,        +5.992486687310e+01
 2.44360000e+00,        -2.178684348588e-02,        +5.991578476650e+01
 2.44380000e+00,        -2.177170571006e-02,        +5.990671220479e+01
 2.44400000e+00,        -2.175845903345e-02,        +5.989764882995e+01
 2.44420000e+00,        -2.174709987471e-02,        +5.988859428686e+01
 2.44440000e+00,        -2.173762556543e-02,        +5.987954822313e+01
 2.44460000e+00,        -2.173003434781e-02,        +5.987051028898e+01
 2.44480000e+00,        -2.172432537334e-02,        +5.986148013712e+01
 2.44500000e+00,        -2.172049870244e-02,        +5.985245742261e+01
 2.44520000e+00,        -2.171855530474e-02,        +5.984344180273e+01
 2.44540000e+00,        -2.171849706050e-02,        +5.983443293687e+01
 2.44560000e+00,        -2.172032676283e-02,        +5.982543048636e+01
 2.44580000e+00,        -2.172404812071e-02,        +5.981643411442e+01
 2.44600000e+00,        -2.172966576303e-02,        +5.980744348597e+01
 2.44620000e+00,        -2.173718524347e-02,        +5.979845826756e+01
 2.44640000e+00,        -2.174661304625e-02,        +5.978947812723e+01
 2.44660000e+00,        -2.175795659290e-02,        +5.978050273441e+01
 2.44680000e+00,        -2.177122424984e-02,        +5.977153175978e+01
 2.44700000e+00,        -2.178642533700e-02,        +5.976256487518e+01
 2.44720000e+00,        -2.180357013727e-02,        +5.975360175350e+01
 2.44740000e+00,        -2.182266990702e-02,        +5.974464206856e+01
