        f (GHz),             |S[1][1]| (dB),        arg(S[1][1]) (deg.)
 2.40232500e+00,        -5.730282584092e-03,        +1.531348441952e+00
 2.40235000e+00,        -5.735957129913e-03,        +1.530488687827e+00
 2.40237500e+00,        -5.741642704337e-03,        +1.529628580197e+00
 2.40240000e+00,        -5.747339335983e-03,        +1.528768118371e+00
 2.40242500e+00,        -5.753047053563e-03,        +1.527907301656e+00
 2.40245000e+00,        -5.758765885886e-03,        +1.527046129357e+00
 2.40247500e+00,        -5.764495861857e-03,        +1.526184600778e+00
 2.40250000e+00,        -5.770237010490e-03,        +1.525322715220e+00
 2.40252500e+00,        -5.775989360846e-03,        +1.524460471984e+00
 2.40255000e+00,        -5.781752942162e-03,        +1.523597870368e+00
 2.40257500e+00,        -5.787527783698e-03,        +1.522734909668e+00
 2.40260000e+00,        -5.793313914855e-03,        +1.521871589180e+00
 2.40262500e+00,        -5.799111365134e-03,        +1.521007908195e+00
 2.40265000e+00,        -5.804920164102e-03,        +1.520143866007e+00
 2.40267500e+00,        -5.810740341442e-03,        +1.519279461903e+00
 2.40270000e+00,        -5.816571926957e-03,        +1.518414695172e+00
 2.40272500e+00,        -5.822414950528e-03,        +1.517549565099e+00
 2.40275000e+00,        -5.828269442113e-03,        +1.516684070968e+00
 2.40277500e+00,        -5.834135431835e-03,        +1.515818212062e+00
 2.40280000e+00,        -5.840012949844e-03,        +1.514951987662e+00
 2.40282500e+00,        -5.845902026444e-03,        +1.514085397045e+00
 2.40285000e+00,        -5.851802692048e-03,        +1.513218439488e+00
 2.40287500e+00,        -5.857714977095e-03,        +1.512351114267e+00
 2.40290000e+00,        -5.863638912192e-03,        +1.511483420655e+00
 2.40292500e+00,        -5.869574528067e-03,        +1.510615357922e+00
 2.40295000e+00,        -5.875521855479e-03,        +1.509746925338e+00
 2.40297500e+00,        -5.881480925355e-03,        +1.508878122172e+00
 2.40300000e+00,        -5.887451768677e-03,        +1.508008947687e+00
 2.40302500e+00,        -5.893434416591e-03,        +1.507139401149e+00
 2.40305000e+00,        -5.899428900277e-03,        +1.506269481820e+00
 2.40307500e+00,        -5.905435251074e-03,        +1.505399188958e+00
 2.40310000e+00,        -5.911453500424e-03,        +1.504528521823e+00
 2.40312500e+00,        -5.917483679818e-03,        +1.503657479671e+00
 2.40315000e+00,        -5.923525820909e-03,        +1.502786061756e+00
 2.40317500e+00,        -5.929579955461e-03,        +1.501914267331e+00
 2.40320000e+00,        -5.935646115315e-03,        +1.501042095646e+00
 2.40322500e+00,        -5.941724332433e-03,        +1.500169545950e+00
 2.40325000e+00,        -5.947814638883e-03,        +1.499296617490e+00
 2.40327500e+00,        -5.953917066830e-03,        +1.498423309510e+00
 2.40330000e+00,        -5.960031648575e-03,        +1.497549621253e+00
 2.40332500e+00,        -5.966158416519e-03,        +1.496675551960e+00
 2.40335000e+00,        -5.972297403151e-03,        +1.495801100871e+00
 2.40337500e+00,        -5.978448641083e-03,        +1.494926267222e+00
 2.40340000e+00,        -5.984612163075e-03,        +1.494051050248e+00
 2.40342500e+00,        -5.990788001932e-03,        +1.493175449183e+00
 2.40345000e+00,        -5.996976190601e-03,        +1.492299463257e+00
 2.40347500e+00,        -6.003176762171e-03,        +1.491423091700e+00
 2.40350000e+00,        -6.009389749805e-03,        +1.490546333738e+00
