        m,                Re{f} (GHz),                Im{f} (GHz),                          Q,              Error (Bkwd.),               Error (Abs.)
 1.00e+00,        +2.445582688345e+00,        +4.588796925936e-05,        +2.664731876620e+04,        +1.314062521077e-13,        +1.035576484536e-08
 2.00e+00,        +2.598997979894e+00,        +8.059182612749e-05,        +1.612445148613e+04,        +1.667828551559e-13,        +1.314656297311e-08
 3.00e+00,        +2.604284901064e+00,        +6.310506038668e-05,        +2.063451715180e+04,        +4.706062436378e-13,        +3.709555484750e-08
 4.00e+00,        +2.701855028495e+00,        +6.362166690820e-05,        +2.123376485202e+04,        +1.010505652876e-13,        +7.966476014928e-09
 5.00e+00,        +2.739455603548e+00,        +7.370845380347e-05,        +1.858304891216e+04,        +1.701419492272e-13,        +1.341417382785e-08
 6.00e+00,        +2.739688199927e+00,        +7.359377368723e-05,        +1.861358688141e+04,        +1.662157148784e-13,        +1.310463000181e-08
 7.00e+00,        +2.799555218863e+00,        +9.607043917877e-05,        +1.457032592149e+04,        +1.701049495560e-13,        +1.341251383750e-08
 8.00e+00,        +2.880835793207e+00,        +1.039240129809e-04,        +1.386029904182e+04,        +1.550850346908e-13,        +1.222980622423e-08
