        m,                Re{f} (GHz),                Im{f} (GHz),                          Q,              Error (Bkwd.),               Error (Abs.)
 1.00e+00,        +2.442257489001e+00,        +3.030081970308e-05,        +4.030018846223e+04,        +1.375735069064e-13,        +1.240278734879e-08
 2.00e+00,        +2.599004388644e+00,        +8.044327748938e-05,        +1.615426714949e+04,        +5.584877513036e-14,        +5.035260609478e-09
 3.00e+00,        +2.701653120464e+00,        +6.357063410961e-05,        +2.124922268790e+04,        +1.304502525144e-13,        +1.176168704088e-08
 4.00e+00,        +2.701892442172e+00,        +6.370775235019e-05,        +2.120536624861e+04,        +9.844138774535e-14,        +8.875696873672e-09
 5.00e+00,        +2.739494541672e+00,        +7.369515383450e-05,        +1.858666683033e+04,        +1.732672029624e-13,        +1.562238239005e-08
 6.00e+00,        +2.739760029759e+00,        +7.364235730839e-05,        +1.860179474752e+04,        +1.230907750590e-13,        +1.109829972351e-08
 7.00e+00,        +2.799478951919e+00,        +9.611947925184e-05,        +1.456249542423e+04,        +1.471489333035e-13,        +1.326777286754e-08
 8.00e+00,        +2.880751424335e+00,        +1.036731843454e-04,        +1.389342598277e+04,        +2.112330704002e-13,        +1.904656796911e-08
