        m,         Re{B_x[1]} (Wb/m²),         Im{B_x[1]} (Wb/m²),         Re{B_y[1]} (Wb/m²),         Im{B_y[1]} (Wb/m²),         Re{B_z[1]} (Wb/m²),         Im{B_z[1]} (Wb/m²),         Re{B_x[2]} (Wb/m²),         Im{B_x[2]} (Wb/m²),         Re{B_y[2]} (Wb/m²),         Im{B_y[2]} (Wb/m²),         Re{B_z[2]} (Wb/m²),         Im{B_z[2]} (Wb/m²),         Re{B_x[3]} (Wb/m²),         Im{B_x[3]} (Wb/m²),         Re{B_y[3]} (Wb/m²),         Im{B_y[3]} (Wb/m²),         Re{B_z[3]} (Wb/m²),         Im{B_z[3]} (Wb/m²),         Re{B_x[4]} (Wb/m²),         Im{B_x[4]} (Wb/m²),         Re{B_y[4]} (Wb/m²),         Im{B_y[4]} (Wb/m²),         Re{B_z[4]} (Wb/m²),         Im{B_z[4]} (Wb/m²),         Re{B_x[5]} (Wb/m²),         Im{B_x[5]} (Wb/m²),         Re{B_y[5]} (Wb/m²),         Im{B_y[5]} (Wb/m²),         Re{B_z[5]} (Wb/m²),         Im{B_z[5]} (Wb/m²),         Re{B_x[6]} (Wb/m²),         Im{B_x[6]} (Wb/m²),         Re{B_y[6]} (Wb/m²),         Im{B_y[6]} (Wb/m²),         Re{B_z[6]} (Wb/m²),         Im{B_z[6]} (Wb/m²)
 1.00e+00,        +1.042845237557e-09,        +2.513061199452e-09,        +1.968409138258e-09,        +2.933976376849e-09,        -2.049369907306e-07,        -4.466621696029e-07,        -1.707997754819e-09,        -1.685582211062e-09,        +1.875111845095e-09,        +1.614137764710e-09,        -1.999798298679e-07,        -4.320593156891e-07,        -2.954122579467e-09,        -4.860060483702e-09,        -9.713289489162e-10,        -2.623534365063e-09,        -1.962719878042e-07,        -4.182349839165e-07,        -1.478240354237e-09,        -3.254548295370e-09,        +1.196907656318e-09,        -9.363878092611e-10,        -4.990625519006e-07,        -1.133364874954e-06,        -1.417489543497e-10,        +9.537333035472e-10,        -3.231055282317e-10,        -3.674330308928e-09,        -5.000268917060e-07,        -1.133567791281e-06,        +1.913414747589e-10,        +3.111503802975e-09,        -1.119524274300e-09,        -3.769100194805e-09,        -4.944960215607e-07,        -1.129976277052e-06
 2.00e+00,        -1.121617332646e-10,        +7.314213134393e-09,        +1.332734148803e-08,        -6.662616057968e-07,        -1.005361424605e-09,        -1.051132124866e-08,        -8.271355667265e-09,        +4.160913296871e-07,        +9.930931081427e-09,        -4.996972645774e-07,        -7.454155120953e-10,        +9.676444605406e-09,        -1.293911097627e-08,        +6.499960630165e-07,        +1.890523433503e-09,        -9.483548589899e-08,        +2.163808389888e-09,        -2.039458065963e-09,        +1.644697910748e-10,        -8.542668302531e-09,        +2.022177912691e-08,        -1.010336727609e-06,        -3.175333549755e-10,        -5.810377629624e-09,        -1.330193020318e-08,        +6.626355093197e-07,        +1.543077306890e-08,        -7.709868247235e-07,        -3.383318816315e-10,        +9.100448345541e-10,        -1.979587201636e-08,        +9.880142407331e-07,        +3.481521476323e-09,        -1.741189466288e-07,        -2.600894220945e-11,        -1.073441819215e-09
 3.00e+00,        +8.742075175356e-10,        +5.379550191605e-09,        +1.996479653438e-09,        +1.191436396056e-08,        -4.099493129564e-08,        -3.920604123891e-07,        +1.762258015840e-10,        +8.060639291820e-09,        -1.551705791603e-11,        -6.810612196201e-09,        -5.025256225167e-09,        +3.100303788322e-07,        -1.615567301728e-10,        +2.114707233043e-09,        +3.773840293864e-10,        +4.155873689985e-09,        +4.189751002261e-08,        +5.961575268705e-08,        -6.780966564916e-11,        -4.149899900695e-10,        +1.431086393813e-09,        +1.168740597969e-08,        -5.066202608468e-09,        -5.054305266499e-08,        -1.348513469076e-09,        -6.745746362029e-09,        +1.113499868801e-09,        +7.669872062824e-09,        +9.332017607304e-10,        +6.743342840593e-08,        -1.424222944943e-09,        -8.353345025348e-09,        +3.654371120874e-10,        +2.708074396735e-09,        +7.939543168012e-09,        +1.759757269596e-08
 4.00e+00,        -1.264404108786e-09,        -5.883316639143e-09,        -1.674063522568e-09,        +3.451780405028e-09,        +1.082425101030e-08,        +1.953153312950e-07,        +1.554579679806e-09,        -6.236038374882e-09,        -9.195977327358e-10,        +4.876187346151e-09,        +1.277890251442e-07,        +2.981513823292e-07,        +2.684494281882e-10,        -1.364963822000e-08,        +5.033738057385e-10,        +3.043544159034e-10,        -1.460817369538e-07,        -3.488257611633e-07,        +4.295284566806e-10,        -4.422929057999e-10,        +1.721388778892e-09,        +1.393346998874e-08,        -3.147831067868e-09,        +5.461230916639e-09,        +1.533708314248e-09,        -8.115335121728e-09,        +8.631738074787e-10,        +9.016501153519e-09,        +1.661636629703e-08,        +2.366452734255e-08,        +3.592117766141e-10,        -1.489726774652e-08,        +4.040929350916e-10,        +1.555535891161e-11,        -2.648732344188e-08,        -1.061867631575e-07
 5.00e+00,        +1.488297257687e-09,        -3.448702062721e-07,        +5.073596265247e-09,        +7.899567862201e-07,        -2.017320179738e-10,        -1.631876981369e-09,        +9.677406948121e-10,        -4.876235507589e-07,        +3.882060716321e-09,        +7.200225172723e-07,        -1.988966771340e-10,        +9.372337172941e-10,        +1.830224701060e-09,        -5.073333672058e-07,        +3.308659775041e-09,        +5.659828512783e-07,        +8.064270547406e-11,        -1.008524893598e-08,        +2.076213325325e-09,        -4.589149448571e-07,        +4.997600165721e-09,        +7.896554941450e-07,        -6.771506673069e-11,        +8.920910062080e-09,        +1.994021790005e-09,        -4.884710435262e-07,        +4.805175775735e-09,        +7.856072700672e-07,        -1.804035302065e-10,        -8.188295335913e-09,        +2.161914594131e-09,        -4.819389534854e-07,        +4.592787635426e-09,        +7.400273628818e-07,        -2.888242569714e-11,        -1.068703327017e-08
 6.00e+00,        +3.668250515905e-08,        +5.433498132289e-07,        +2.750566907055e-08,        +4.854201655070e-07,        -8.783100038735e-10,        -6.708881871812e-09,        +3.759978901033e-08,        +5.464624852816e-07,        +1.519928074743e-08,        +2.900225485475e-07,        -7.680459127362e-10,        -3.862797038967e-09,        +5.012130860597e-08,        +7.380534752696e-07,        +1.598379709788e-08,        +2.904979856007e-07,        +7.442965263114e-11,        -5.783122867041e-09,        +5.003418023547e-08,        +7.423984671603e-07,        +2.742520867214e-08,        +4.848925064723e-07,        -1.080737267163e-09,        -1.505419671249e-08,        +5.062062078898e-08,        +7.487735040021e-07,        +2.508561299762e-08,        +4.484872073447e-07,        -1.688140708644e-09,        -2.554766169561e-08,        +5.253123036269e-08,        +7.782698844664e-07,        +2.478954422911e-08,        +4.401764012504e-07,        -4.923174092902e-10,        -1.104215854924e-08
