        m,           Re{E_x[1]} (V/m),           Im{E_x[1]} (V/m),           Re{E_y[1]} (V/m),           Im{E_y[1]} (V/m),           Re{E_z[1]} (V/m),           Im{E_z[1]} (V/m),           Re{E_x[2]} (V/m),           Im{E_x[2]} (V/m),           Re{E_y[2]} (V/m),           Im{E_y[2]} (V/m),           Re{E_z[2]} (V/m),           Im{E_z[2]} (V/m),           Re{E_x[3]} (V/m),           Im{E_x[3]} (V/m),           Re{E_y[3]} (V/m),           Im{E_y[3]} (V/m),           Re{E_z[3]} (V/m),           Im{E_z[3]} (V/m),           Re{E_x[4]} (V/m),           Im{E_x[4]} (V/m),           Re{E_y[4]} (V/m),           Im{E_y[4]} (V/m),           Re{E_z[4]} (V/m),           Im{E_z[4]} (V/m),           Re{E_x[5]} (V/m),           Im{E_x[5]} (V/m),           Re{E_y[5]} (V/m),           Im{E_y[5]} (V/m),           Re{E_z[5]} (V/m),           Im{E_z[5]} (V/m),           Re{E_x[6]} (V/m),           Im{E_x[6]} (V/m),           Re{E_y[6]} (V/m),           Im{E_y[6]} (V/m),           Re{E_z[6]} (V/m),           Im{E_z[6]} (V/m),           Re{E_x[7]} (V/m),           Im{E_x[7]} (V/m),           Re{E_y[7]} (V/m),           Im{E_y[7]} (V/m),           Re{E_z[7]} (V/m),           Im{E_z[7]} (V/m),           Re{E_x[8]} (V/m),           Im{E_x[8]} (V/m),           Re{E_y[8]} (V/m),           Im{E_y[8]} (V/m),           Re{E_z[8]} (V/m),           Im{E_z[8]} (V/m),           Re{E_x[9]} (V/m),           Im{E_x[9]} (V/m),           Re{E_y[9]} (V/m),           Im{E_y[9]} (V/m),           Re{E_z[9]} (V/m),           Im{E_z[9]} (V/m),          Re{E_x[10]} (V/m),          Im{E_x[10]} (V/m),          Re{E_y[10]} (V/m),          Im{E_y[10]} (V/m),          Re{E_z[10]} (V/m),          Im{E_z[10]} (V/m),          Re{E_x[11]} (V/m),          Im{E_x[11]} (V/m),          Re{E_y[11]} (V/m),          Im{E_y[11]} (V/m),          Re{E_z[11]} (V/m),          Im{E_z[11]} (V/m),          Re{E_x[12]} (V/m),          Im{E_x[12]} (V/m),          Re{E_y[12]} (V/m),          Im{E_y[12]} (V/m),          Re{E_z[12]} (V/m),          Im{E_z[12]} (V/m)
 1.00e+00,        -1.141785538271e+00,        -4.187460775878e-03,        +3.363522101001e+02,        +2.370218989284e+00,        +5.959895291865e-02,        +3.705060192226e-04,        -2.128267851972e+02,        -1.487689439606e+00,        +2.551545269432e+02,        +1.779772331223e+00,        +1.003268317932e+00,        +7.589272077454e-03,        -3.230719706590e+02,        -2.278267550823e+00,        +5.776532215286e+01,        +4.098755354695e-01,        -1.573392287948e+00,        -1.114276518361e-02,        +3.893912036285e-01,        -2.969063443485e-03,        +2.508584473320e+02,        +1.770469491249e+00,        -3.850479805165e-02,        -3.214963947432e-04,        -1.603573000609e+02,        -1.129597791835e+00,        +1.914904097576e+02,        +1.349337980265e+00,        +8.861466850165e-02,        +5.453972082468e-04,        -2.457317911308e+02,        -1.732529382684e+00,        +4.370200912283e+01,        +3.167621416895e-01,        -2.178260619797e-01,        -1.483834505708e-03,        +4.571947050970e-02,        -1.165461865844e-04,        +1.229868347241e+02,        +8.692663657216e-01,        -5.142540152553e-02,        -4.051615959112e-04,        +1.514704818418e-01,        -2.473127410265e-03,        +6.212343979371e+01,        +4.411133345609e-01,        -3.260878805487e-02,        -2.479846574175e-04,        +5.275630518821e+00,        -6.780474649031e-01,        +2.700007705233e+01,        -5.404987599360e-01,        +1.169742674165e-01,        -2.823909959605e-03,        -3.421945169279e+01,        +1.078696083168e+00,        -2.650592338358e+01,        +8.350696531899e-01,        +7.275297932332e-02,        -2.599435638483e-03,        -7.428425067217e+00,        -1.656541604535e-01,        +7.757777897085e+00,        +7.618720076860e-02,        +4.241971101197e-02,        +1.126057925519e-03,        -2.560258072892e+01,        -1.057359635849e+02,        +3.538568198634e+01,        +1.456528662105e+02,        +3.654779911657e+02,        -5.552936215079e+01
 2.00e+00,        -1.572364028906e+01,        +4.200195595520e-05,        +5.375250063089e+00,        +3.697815342138e-03,        +7.504694082139e+01,        +2.784802517843e-02,        -8.099806639915e+00,        +4.827850638249e-03,        -6.099014008821e+00,        +5.565134233834e-03,        +7.640202045081e+01,        +2.857342271445e-02,        -7.776155561510e-01,        +3.509368998309e-03,        -1.379216447210e+01,        -3.034361706548e-04,        +7.862425013811e+01,        +2.820383899548e-02,        -3.941363929332e+01,        +8.376235884676e-04,        +1.621874549995e+00,        +1.211208423853e-03,        -1.872575058587e+02,        +1.556054010181e-02,        -3.024971922791e+01,        +2.512085146140e-03,        -2.528018662503e+01,        +2.147152825964e-03,        -1.844331514868e+02,        +1.531989123321e-02,        -6.169162895000e+00,        +1.444484439058e-03,        -4.144254639161e+01,        +7.888633474501e-04,        -1.865005604378e+02,        +1.546135924853e-02,        -1.497308545629e+00,        -3.531857333887e-05,        -1.198538558189e+00,        -7.163049726783e-05,        -4.284859429614e+02,        +1.460230208532e-03,        -7.652327933108e+00,        +1.405450726077e-04,        -3.185892542095e-01,        -1.075945839518e-04,        -4.478739661641e+02,        -1.500803578956e-04,        +2.030020526608e+01,        +1.497415075065e-02,        +1.524063288756e+01,        +1.361760337117e-02,        +1.312677649683e+01,        -3.122503380433e-03,        -3.941427674770e-01,        -7.445555104289e-03,        -2.849475820463e-01,        -5.909025742515e-03,        +9.364579027717e-02,        -2.904552798084e-04,        +8.181642275621e+00,        +4.699347016036e-03,        -7.038962953427e-02,        +1.999242302586e-04,        +2.886234247255e+00,        -1.838539785875e-03,        +4.151902654285e-01,        +5.992097688313e-01,        -1.641534058185e-02,        -7.000831301847e-01,        -2.185134783790e+00,        +4.204461594353e-01
 3.00e+00,        -6.057698366995e+01,        -2.017958665050e-01,        +1.632785987849e+02,        -1.964229881653e-01,        +4.763954225616e-01,        -2.633987331510e-03,        +1.788171647620e+02,        -2.268883982062e-01,        +1.001519279583e+02,        +1.196997320015e-01,        -9.829293532938e-01,        -5.375758033374e-04,        +9.500634828244e+01,        +1.004114058272e-01,        -1.597260925906e+02,        +2.893657783148e-01,        -3.582094424584e-02,        -4.281463110404e-04,        -1.926514745751e+01,        -6.613404499186e-02,        +6.229447094295e+01,        -7.398456501553e-02,        +9.542619329720e-01,        +2.604819719650e-03,        +5.871987925150e+01,        -8.106742451179e-02,        +2.915296690591e+01,        +5.133555340190e-02,        +1.047507245834e+00,        +2.940654557978e-03,        +3.996067960852e+01,        +3.235932914638e-02,        -5.839248874156e+01,        +9.732827803065e-02,        +1.460603261175e+00,        +2.481217467934e-03,        -1.433265588192e-01,        -5.233174759784e-04,        +4.761532268738e+00,        -6.171032279066e-03,        +2.957348036056e+00,        +5.714115202565e-03,        -1.326727175160e-01,        -1.020602761232e-03,        +1.234236737750e+00,        -2.181654970783e-03,        +3.109801774094e+00,        +5.991207803350e-03,        +3.736144473531e+02,        -1.602028783221e-01,        +2.896772269465e+02,        -5.989358604001e-02,        +3.158134936185e+00,        -4.370198595987e-03,        -2.893102620097e+00,        -1.923810480671e-01,        -2.615693968488e+00,        -1.489586057662e-01,        +3.629743579153e-01,        +1.108417483769e-04,        +1.466816691100e+02,        -7.006239950140e-02,        -5.306178026208e+00,        +3.342254310045e-02,        -9.320979968491e-01,        +2.242871845093e-04,        +7.363439100577e+00,        +7.749268172984e+00,        +7.131881987061e-01,        -8.142665120415e+00,        -2.943737687601e+01,        +6.820797932874e+00
 4.00e+00,        +1.948622184635e+02,        -2.604608878516e+01,        +5.024456393833e+01,        -6.548706282109e+00,        +3.390028191416e-01,        -4.383176527805e-02,        +6.676350270673e+01,        -8.658531749720e+00,        -1.544526426353e+02,        +2.071170187961e+01,        -2.380430430584e-01,        +2.935762443954e-02,        -1.359750858062e+02,        +1.830544878624e+01,        -1.270916074549e+02,        +1.670131261732e+01,        -1.146954037789e+00,        +1.535637573127e-01,        +6.437912802351e+01,        -8.580150227313e+00,        +1.873738622974e+01,        -2.472563120598e+00,        +3.838796586699e-01,        -5.118603066982e-02,        +2.873510097884e+01,        -3.721099050090e+00,        -5.790818109796e+01,        +7.712488226037e+00,        +4.448864146826e-02,        -5.886621790478e-03,        -4.837159876492e+01,        +6.545356559264e+00,        -4.030356555161e+01,        +5.253942427898e+00,        +1.771918307156e-01,        -2.354663721836e-02,        +5.488833264557e-01,        -7.164357472253e-02,        +1.393975601773e+00,        -2.156679999553e-01,        +8.481697149332e-01,        -1.124145499102e-01,        +1.298938390219e+00,        -1.593564047964e-01,        +5.045019038164e-01,        -9.234469885076e-02,        +8.691509837647e-01,        -1.153284547205e-01,        -7.714989433840e+01,        +1.302339449433e+01,        -8.972475704703e+01,        +1.462405016956e+01,        -5.592793654289e-01,        +9.035032992359e-02,        +8.218364746867e+01,        -1.509687987518e+01,        +6.373715966410e+01,        -1.170510676586e+01,        -2.194188016747e-01,        +3.956473755988e-02,        -3.885962776711e+01,        +5.734550169509e+00,        -1.534252740622e+01,        +1.955450338947e+00,        +2.666427539053e-01,        -3.928407993053e-02,        +1.097425653729e+02,        +2.589088367069e+02,        -1.517302285855e+02,        -3.565968406075e+02,        -8.547144142946e+02,        +2.735376059511e+02
 5.00e+00,        +3.014005511415e-01,        +1.966772808269e-03,        -7.326535260220e+00,        +5.129943231501e-03,        -1.673265666067e-01,        -3.500797983161e-03,        +4.933098881760e+00,        -1.015822596474e-03,        -6.974349812306e+00,        +2.672462025977e-03,        -3.354892883413e+00,        +1.664096460749e-02,        +2.606403664784e+00,        +1.189706174905e-03,        -1.487044161955e+00,        -1.176363417457e-04,        -5.274372021301e+00,        +2.807558181997e-02,        +4.138428020717e-01,        +1.077558418769e-03,        -6.894079902799e+00,        +4.049104441072e-03,        -3.857400526325e+00,        -1.010733256255e-02,        +4.495396643783e+00,        -6.539784810550e-04,        -3.701924163786e+00,        +3.240496046009e-04,        +1.196632454524e+01,        -2.040287775639e-03,        +2.951180175040e+00,        +9.095099171537e-04,        -2.557771202149e+00,        +8.522648329134e-04,        +2.383345026236e+01,        +5.723008063827e-03,        -3.828064543592e-02,        +2.577131724729e-04,        -7.946363143888e+00,        +4.201375282120e-03,        -9.727113014556e+00,        -1.754711158745e-02,        +9.808210347289e-01,        +1.833992487113e-03,        -6.805252232087e+00,        +3.771099608108e-03,        -4.504457853919e+00,        -8.987628240299e-03,        +7.365179923932e-01,        +2.443754641931e-02,        -4.426549444928e-02,        +2.498247376514e-02,        +7.608996731032e-01,        +4.208060774007e-03,        +8.156052723263e-01,        -4.646117621379e-02,        +5.749376818734e-01,        -3.578266425811e-02,        +1.873951739469e-02,        +3.947671470689e-04,        +4.913531551562e-01,        +3.691234018055e-03,        -1.489740228144e-01,        -1.049435551166e-03,        +2.307657708759e-01,        +2.068388781918e-03,        +8.103375874331e-01,        +2.746601387386e+00,        -1.098435155800e+00,        -3.779147837653e+00,        -8.681338055347e+00,        +1.665797695737e+00
 6.00e+00,        +2.192652784142e+00,        +1.045428206341e-03,        +5.619174298077e+00,        +5.239120946970e-03,        +2.478283537982e+00,        -2.435240189732e-02,        +2.570851030447e+00,        +1.327796927999e-05,        -3.409876752790e-01,        +1.418006569654e-03,        +4.114730310879e+00,        -2.023175486784e-02,        +8.463794698435e+00,        +3.328104611123e-03,        +7.790252576657e-02,        +2.902102801111e-06,        +2.453976584970e+00,        -6.352911588187e-03,        +1.498854770437e+00,        +5.181750033321e-04,        +2.561697633713e+00,        +3.460360986168e-03,        -2.508689562725e+01,        -3.240100999253e-02,        +2.433449579465e+00,        -4.454536813191e-04,        -3.328667023106e+00,        -9.569048632105e-04,        -2.036143992372e+01,        -3.283966450994e-02,        +6.589177224210e+00,        +2.166594326740e-03,        -1.468825680460e+00,        -2.860476144155e-04,        -7.616443860024e+00,        -1.953973306943e-02,        +6.185319260872e-01,        +3.300612082811e-04,        +1.146596377261e+00,        +3.042286186415e-03,        -6.134787049195e+01,        -3.771826859231e-02,        +6.279603525309e+00,        +2.643372111778e-03,        +1.189287655881e+00,        +2.722840689793e-03,        -3.109805427636e+01,        -1.940537519756e-02,        -7.997398644326e-01,        +1.096427730425e-02,        -7.918225857149e-01,        +1.170621968642e-02,        -1.394131642918e+00,        -1.007340152386e-02,        +4.026524316122e-01,        -2.170973146240e-02,        +4.325994394451e-01,        -1.707381073979e-02,        -4.043929190767e-02,        -5.479980964588e-04,        -5.006151125522e-03,        +1.595117973046e-03,        -1.422545274626e-01,        -4.347570666368e-04,        -4.289287540208e-01,        -4.367046291654e-03,        +3.773685699173e-01,        +1.325116965408e+00,        -5.395162542325e-01,        -1.827968480828e+00,        -4.166160073179e+00,        +7.961829013759e-01
 7.00e+00,        -2.157924095676e-01,        +1.994007370812e-04,        -3.096561341277e+00,        +8.272524102910e-05,        +5.640723615684e+01,        -3.632218401148e-02,        -1.487814746509e+00,        +2.554887642015e-05,        -1.067763534429e+00,        -1.675223348094e-04,        -2.540036840166e+02,        -6.646677287685e-02,        -1.915248734005e+00,        +2.476214693290e-04,        -2.473787945460e+00,        +2.333519047040e-04,        -1.428274849542e+02,        +1.289223149735e-02,        +5.066485935647e-02,        +4.049451205667e-04,        -6.720508835116e-01,        +1.412769159733e-04,        +2.322639149041e+01,        -1.411011392648e-02,        -4.304750167604e-01,        +1.980763346486e-04,        -1.084182985337e-01,        +1.633096616530e-04,        -1.029424881615e+02,        -2.752085722318e-02,        -1.408650120350e-01,        +1.673973107932e-04,        +1.812060434665e-01,        +3.834956313661e-04,        -5.883996003946e+01,        +4.741023259017e-03,        +1.312059658631e-02,        +1.731521122541e-05,        +9.310804177454e-02,        +1.687851180865e-05,        +4.489565950453e+00,        -1.892040673179e-03,        +4.996182936841e-01,        +1.614523227538e-04,        +9.164398190680e-03,        +2.168706278562e-06,        +8.437715848736e-01,        +1.081572771851e-04,        -3.895860057346e-01,        +2.084967875547e-04,        +5.726395909297e-01,        +7.961446486696e-05,        -2.063431090669e+01,        +3.134123419662e-03,        -5.883389161793e-02,        -6.470264392688e-04,        -1.354765630757e-01,        -2.611921699182e-04,        -1.084908889671e-01,        +5.446375768326e-04,        -2.316098067255e-01,        +4.447189533506e-06,        -2.713654394878e-02,        -7.882632985606e-05,        -4.905823277384e+00,        +3.060323521209e-03,        +1.681920528674e-03,        +1.881812585814e-03,        -1.096692254789e-03,        -2.473196753525e-03,        -2.017090780770e-02,        +3.150803943835e-03
 8.00e+00,        -2.696386027570e-01,        +2.772844498727e-05,        -3.644702645302e+00,        -5.599382265141e-04,        +2.684895383954e+02,        +9.175971136039e-03,        +1.893537828160e+00,        -5.152476197914e-04,        +1.751669522945e-01,        -1.470424193146e-04,        +1.019758928168e+02,        -4.443217960076e-02,        -2.448062633111e+00,        -2.999956977597e-04,        -1.475621440284e+00,        -2.402734112792e-04,        -2.326051051532e+02,        -2.414246636915e-02,        +1.736782167055e-01,        -4.153233598085e-05,        -1.043829995406e+00,        -1.486629647747e-04,        +1.093355662913e+02,        +4.938303828010e-03,        +3.114184708902e-01,        -7.186709492552e-05,        +4.700626706375e-01,        +1.300958694569e-04,        +4.106542533838e+01,        -1.768001210681e-02,        -6.605750707190e-01,        -6.932436875704e-05,        +5.226718573287e-01,        +1.515617189807e-04,        -9.506384274211e+01,        -1.112415493133e-02,        -1.187531675103e-02,        +1.296934732236e-06,        +1.610538609952e-03,        +4.774493201967e-05,        +2.050281276902e+01,        +7.230322055170e-04,        +2.127362407583e-02,        +8.160556380853e-05,        -1.595087248699e-02,        +3.315254472565e-05,        +5.124025812543e+00,        -4.843656426203e-05,        +2.404537699337e-01,        -5.903506144327e-04,        -2.944784085279e-01,        -2.837876967050e-04,        +9.905507380338e+00,        -7.780613610357e-03,        +2.639686885284e-02,        +1.147985658296e-03,        +7.211638328321e-02,        +7.225295285549e-04,        +5.011034385945e-02,        -3.028057405065e-04,        +3.083441615400e-01,        -1.591666623432e-04,        -5.535107374350e-03,        +5.294136437228e-05,        +1.575491520481e+00,        -2.082452669418e-03,        -1.509524954071e-02,        -5.018825134476e-02,        +2.114520162777e-02,        +6.959937425703e-02,        +1.661011179190e-01,        -3.213504833792e-02
