        m,                 E_elec (J),                  E_mag (J),                  E_cap (J),                  E_ind (J),              E_elec[1] (J),                  p_elec[1],               E_mag[1] (J),                   p_mag[1],             E_elec[10] (J),                 p_elec[10],              E_mag[10] (J),                  p_mag[10],             E_elec[11] (J),                 p_elec[11],              E_mag[11] (J),                  p_mag[11],             E_elec[12] (J),                 p_elec[12],              E_mag[12] (J),                  p_mag[12],             E_elec[13] (J),                 p_elec[13],              E_mag[13] (J),                  p_mag[13],             E_elec[14] (J),                 p_elec[14],              E_mag[14] (J),                  p_mag[14],             E_elec[15] (J),                 p_elec[15],              E_mag[15] (J),                  p_mag[15],             E_elec[16] (J),                 p_elec[16],              E_mag[16] (J),                  p_mag[16],             E_elec[17] (J),                 p_elec[17],              E_mag[17] (J),                  p_mag[17],             E_elec[18] (J),                 p_elec[18],              E_mag[18] (J),                  p_mag[18]
 1.00e+00,        +2.935514708646e-10,        +2.935369979375e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +1.976265186654e-12,        +6.732261231170e-03,        +4.352947536655e-12,        +1.482929772819e-02,        +1.976265186654e-12,        +6.732261231170e-03,        +4.352947536655e-12,        +1.482929772819e-02,        +1.022380980092e-12,        +3.482799718500e-03,        +2.990935036402e-12,        +1.018929490121e-02,        +3.355320544387e-11,        +1.143009276876e-01,        +4.635769592271e-11,        +1.579279486008e-01,        +5.915521007389e-11,        +2.015156316528e-01,        +5.611517284680e-11,        +1.911689948493e-01,        +7.779068511635e-11,        +2.649984511651e-01,        +6.436556631847e-11,        +2.192758213470e-01,        +2.679752865306e-11,        +9.128732543612e-02,        +4.601817096616e-11,        +1.567712802458e-01,        +9.273539709666e-11,        +3.159084736436e-01,        +6.951977137365e-11,        +2.368347835609e-01,        +5.208215744568e-13,        +1.774208703240e-03,        +3.816698860904e-12,        +1.300244564645e-02,        -2.326048528937e-17,        -7.923818341248e-08,        +3.907577146259e-17,        +1.331204302597e-07
 2.00e+00,        +2.935514708646e-10,        +2.935448544571e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +2.341410844957e-13,        +7.976150955951e-04,        +9.599080313498e-12,        +3.270055723256e-02,        +2.341410844957e-13,        +7.976150955951e-04,        +9.599080313498e-12,        +3.270055723256e-02,        +2.562609389963e-13,        +8.729676545023e-04,        +4.373870390146e-12,        +1.490017734508e-02,        +6.001626023803e-11,        +2.044488486509e-01,        +5.688407827504e-11,        +1.937832580314e-01,        +6.022999265012e-11,        +2.051769404280e-01,        +5.712221381969e-11,        +1.945944987704e-01,        +5.829075747289e-11,        +1.985708240576e-01,        +5.511501719121e-11,        +1.877567136823e-01,        +5.664625394460e-11,        +1.929687280318e-01,        +5.355825747251e-11,        +1.824534024675e-01,        +5.782438013297e-11,        +1.969820827764e-01,        +5.465674545108e-11,        +1.861955494065e-01,        +5.353678344226e-14,        +1.823761375972e-04,        +2.224180820575e-12,        +7.576970901733e-03,        -1.123809862860e-16,        -3.828323052003e-07,        +1.141072330348e-14,        +3.887216256808e-05
 3.00e+00,        +2.935514708646e-10,        +2.935394181051e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +1.669430868595e-15,        +5.687012446841e-06,        +2.784563319682e-16,        +9.486164882581e-07,        +1.669430868595e-15,        +5.687012446841e-06,        +2.784563319682e-16,        +9.486164882581e-07,        +3.341919865285e-15,        +1.138444258325e-05,        +8.496701500604e-16,        +2.894569170796e-06,        +6.193465763898e-11,        +2.109839799357e-01,        +5.554843986865e-11,        +1.892367308869e-01,        +6.409878942986e-11,        +2.183562195791e-01,        +5.343009456029e-11,        +1.820201692338e-01,        +5.881013199789e-11,        +2.003401033035e-01,        +5.860305665048e-11,        +1.996428862222e-01,        +5.340734763216e-11,        +1.819352070520e-01,        +6.394114871817e-11,        +2.178281510910e-01,        +5.529515013135e-11,        +1.883661150411e-01,        +6.201531258478e-11,        +2.112674099619e-01,        +3.826836212198e-16,        +1.303633805999e-06,        +2.375944850967e-16,        +8.094125369277e-07,        -4.136753645548e-23,        -1.409208965421e-13,        +1.739451255748e-21,        +5.925784233602e-12
 4.00e+00,        +2.935514708646e-10,        +2.935394168592e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +1.677734027352e-15,        +5.715297635576e-06,        +2.789384133069e-16,        +9.502587975796e-07,        +1.677734027352e-15,        +5.715297635576e-06,        +2.789384133069e-16,        +9.502587975796e-07,        +3.352765359937e-15,        +1.142138838570e-05,        +8.503815717632e-16,        +2.896992781624e-06,        +5.552289482630e-11,        +1.891419404671e-01,        +6.191241553638e-11,        +2.109168717402e-01,        +5.333831303891e-11,        +1.817000367323e-01,        +6.400112796367e-11,        +2.180324831617e-01,        +5.853565479475e-11,        +1.994050808955e-01,        +5.874922723516e-11,        +2.001408460361e-01,        +6.402211961068e-11,        +2.180950394223e-01,        +5.347744242862e-11,        +1.821814698714e-01,        +6.212707709096e-11,        +2.116394678861e-01,        +5.539783520346e-11,        +1.887236671524e-01,        +3.810036073673e-16,        +1.297910742008e-06,        +2.391704301746e-16,        +8.147813085329e-07,        -4.998124136736e-23,        -1.702639786480e-13,        +1.539291765701e-21,        +5.243901422747e-12
