        m,                Re{f} (GHz),                Im{f} (GHz),                          Q,              Error (Bkwd.),               Error (Abs.)
 1.00e+00,        +2.450018247379e+00,        +6.104787028988e-05,        +2.006636952694e+04,        +3.875894186212e-14,        +1.193582467453e-09
 2.00e+00,        +2.450564881718e+00,        +3.076452378168e-05,        +3.982777206794e+04,        +1.463877864984e-14,        +4.508018352979e-10
 3.00e+00,        +2.622902902737e+00,        +5.384700862234e-05,        +2.435514033551e+04,        +3.817248584606e-14,        +1.175793049067e-09
 4.00e+00,        +2.622952788822e+00,        +5.385274882161e-05,        +2.435300747659e+04,        +1.169127695473e-14,        +3.601160048984e-10
