        m,                Re{f} (GHz),                Im{f} (GHz),                          Q,              Error (Bkwd.),               Error (Abs.)
 1.00e+00,        +2.450025412958e+00,        +6.128614857846e-05,        +1.998841068132e+04,        +4.004583715259e-13,        +3.147289157731e-09
 2.00e+00,        +2.450142987853e+00,        +6.134425722869e-05,        +1.997043488102e+04,        +3.095941170418e-13,        +2.433167712517e-09
 3.00e+00,        +2.450554007054e+00,        +2.763590050857e-05,        +4.433642403744e+04,        +6.080178342318e-13,        +4.778547763548e-09
 4.00e+00,        +2.622861638290e+00,        +5.383649566775e-05,        +2.435951306182e+04,        +7.853793391350e-14,        +6.174124063641e-10
