        m,                Re{f} (GHz),                Im{f} (GHz),                          Q,              Error (Bkwd.),               Error (Abs.)
 1.00e+00,        +2.439161732881e+00,        +8.820780102558e-05,        +1.382622458624e+04,        +1.101164466702e-14,        +6.303878267330e-08
 2.00e+00,        +2.598961291793e+00,        +8.064489925380e-05,        +1.611361237408e+04,        +7.413802294701e-15,        +4.244211582200e-08
 3.00e+00,        +2.605126438613e+00,        +6.230341347683e-05,        +2.090677134670e+04,        +9.331963639967e-15,        +5.342309926812e-08
 4.00e+00,        +2.606036473243e+00,        +4.600698093776e-04,        +2.832218568503e+03,        +9.629794068444e-15,        +5.512810240595e-08
 5.00e+00,        +2.701582763400e+00,        +6.361640029840e-05,        +2.123338283427e+04,        +1.123713422456e-14,        +6.432974925289e-08
 6.00e+00,        +2.701751817721e+00,        +6.368337563831e-05,        +2.121237914441e+04,        +1.468400039130e-14,        +8.406218572152e-08
 7.00e+00,        +2.739688551990e+00,        +7.365234668702e-05,        +1.859878657107e+04,        +1.058680644340e-14,        +6.060680128005e-08
 8.00e+00,        +2.799444491327e+00,        +9.607603734862e-05,        +1.456890068653e+04,        +1.176551659242e-14,        +6.735464478033e-08
