        m,                Re{f} (GHz),                Im{f} (GHz),                          Q,              Error (Bkwd.),               Error (Abs.)
 1.00e+00,        +2.392432763643e+00,        +7.541182234177e-04,        +1.586245238613e+03,        +1.419338889466e-13,        +7.303294114195e-09
 2.00e+00,        +2.452535811040e+00,        +1.213456314237e-04,        +1.010557934912e+04,        +1.445146888703e-13,        +7.436257761365e-09
 3.00e+00,        +2.606300823604e+00,        +6.242971549751e-05,        +2.087388035955e+04,        +1.828315693196e-13,        +9.408478260519e-09
 4.00e+00,        +2.606822394643e+00,        +6.472317643048e-05,        +2.013824520994e+04,        +1.192791301955e-13,        +6.138082927147e-09
 5.00e+00,        +2.666539045415e+00,        +1.303084103529e-04,        +1.023164599037e+04,        +1.125358394187e-13,        +5.791211910085e-09
 6.00e+00,        +2.740006955638e+00,        +8.065352705991e-04,        +1.698628177976e+03,        +1.328805239041e-13,        +6.838374178893e-09
 7.00e+00,        +2.750262510112e+00,        +6.993592223986e-05,        +1.966273141840e+04,        +8.665507338007e-14,        +4.459512120152e-09
 8.00e+00,        +2.755232806423e+00,        +4.678926692854e-04,        +2.944300078862e+03,        +1.164439145681e-13,        +5.992541325684e-09
