        m,                Re{f} (GHz),                Im{f} (GHz),                          Q,              Error (Bkwd.),               Error (Abs.)
 1.00e+00,        +2.448387254751e+00,        +2.361000428423e-03,        +5.185065541798e+02,        +1.172458134234e-12,        +7.242934188823e-09
 2.00e+00,        +2.448445380340e+00,        +2.360520928219e-03,        +5.186241920049e+02,        +1.196572453703e-12,        +7.391902945012e-09
 3.00e+00,        +2.450498744907e+00,        +1.235874522830e-04,        +9.914027284951e+03,        +1.925481279895e-14,        +1.189484210972e-10
 4.00e+00,        +2.623038820810e+00,        +5.395919038856e-05,        +2.430576517621e+04,        +1.385906795200e-14,        +8.565206044683e-11
